"Council","Grade","Average","colour_filter"
"Aberdeen City","Play and learning",4.3394495412844,"Other"
"Aberdeen City","Setting",4.43119266055046,"Other"
"Aberdeen City","Staffing",4.44827586206897,"Other"
"Aberdeen City","Leadership",4.35159817351598,"Other"
"Aberdeenshire","Play and learning",4.43943661971831,"Other"
"Aberdeenshire","Setting",4.48450704225352,"Other"
"Aberdeenshire","Staffing",4.52768729641694,"Other"
"Aberdeenshire","Leadership",4.29295774647887,"Other"
"Angus","Play and learning",4.59210526315789,"Angus"
"Angus","Setting",4.60526315789474,"Angus"
"Angus","Staffing",4.65217391304348,"Angus"
"Angus","Leadership",4.45394736842105,"Angus"
"Argyll & Bute","Play and learning",4.46902654867257,"Other"
"Argyll & Bute","Setting",4.36283185840708,"Other"
"Argyll & Bute","Staffing",4.46078431372549,"Other"
"Argyll & Bute","Leadership",4.32743362831858,"Other"
"City of Edinburgh","Play and learning",4.39696312364425,"Other"
"City of Edinburgh","Setting",4.40130151843818,"Other"
"City of Edinburgh","Staffing",4.38057742782152,"Other"
"City of Edinburgh","Leadership",4.2823275862069,"Other"
"Clackmannanshire","Play and learning",4.57142857142857,"Other"
"Clackmannanshire","Setting",4.59183673469388,"Other"
"Clackmannanshire","Staffing",4.53658536585366,"Other"
"Clackmannanshire","Leadership",4.40816326530612,"Other"
"Dumfries & Galloway","Play and learning",4.45864661654135,"Other"
"Dumfries & Galloway","Setting",4.48872180451128,"Other"
"Dumfries & Galloway","Staffing",4.55284552845528,"Other"
"Dumfries & Galloway","Leadership",4.42105263157895,"Other"
"Dundee City","Play and learning",4.59259259259259,"Dundee City"
"Dundee City","Setting",4.59259259259259,"Dundee City"
"Dundee City","Staffing",4.5546218487395,"Dundee City"
"Dundee City","Leadership",4.41911764705882,"Dundee City"
"East Ayrshire","Play and learning",4.52777777777778,"Other"
"East Ayrshire","Setting",4.45833333333333,"Other"
"East Ayrshire","Staffing",4.38135593220339,"Other"
"East Ayrshire","Leadership",4.35172413793103,"Other"
"East Dunbartonshire","Play and learning",4.7037037037037,"Other"
"East Dunbartonshire","Setting",4.60740740740741,"Other"
"East Dunbartonshire","Staffing",4.59090909090909,"Other"
"East Dunbartonshire","Leadership",4.51111111111111,"Other"
"East Lothian","Play and learning",4.37777777777778,"Other"
"East Lothian","Setting",4.42962962962963,"Other"
"East Lothian","Staffing",4.33333333333333,"Other"
"East Lothian","Leadership",4.33088235294118,"Other"
"East Renfrewshire","Play and learning",4.6969696969697,"Other"
"East Renfrewshire","Setting",4.64393939393939,"Other"
"East Renfrewshire","Staffing",4.56989247311828,"Other"
"East Renfrewshire","Leadership",4.58646616541353,"Other"
"Falkirk","Play and learning",4.59473684210526,"Other"
"Falkirk","Setting",4.60526315789474,"Other"
"Falkirk","Staffing",4.57232704402516,"Other"
"Falkirk","Leadership",4.44210526315789,"Other"
"Fife","Play and learning",4.53971962616822,"Fife"
"Fife","Setting",4.56308411214953,"Fife"
"Fife","Staffing",4.54371584699454,"Fife"
"Fife","Leadership",4.39252336448598,"Fife"
"Glasgow City","Play and learning",4.52658227848101,"Other"
"Glasgow City","Setting",4.49620253164557,"Other"
"Glasgow City","Staffing",4.60056657223796,"Other"
"Glasgow City","Leadership",4.48101265822785,"Other"
"Highland","Play and learning",4.36111111111111,"Other"
"Highland","Setting",4.36728395061728,"Other"
"Highland","Staffing",4.36194029850746,"Other"
"Highland","Leadership",4.22222222222222,"Other"
"Inverclyde","Play and learning",4.59016393442623,"Other"
"Inverclyde","Setting",4.49180327868852,"Other"
"Inverclyde","Staffing",4.5,"Other"
"Inverclyde","Leadership",4.39344262295082,"Other"
"Midlothian","Play and learning",4.44444444444444,"Other"
"Midlothian","Setting",4.38461538461539,"Other"
"Midlothian","Staffing",4.51020408163265,"Other"
"Midlothian","Leadership",4.37606837606838,"Other"
"Moray","Play and learning",4.45522388059702,"Other"
"Moray","Setting",4.45522388059702,"Other"
"Moray","Staffing",4.4368932038835,"Other"
"Moray","Leadership",4.2089552238806,"Other"
"Na h-Eileanan Siar","Play and learning",4.42857142857143,"Other"
"Na h-Eileanan Siar","Setting",4.35714285714286,"Other"
"Na h-Eileanan Siar","Staffing",4.53846153846154,"Other"
"Na h-Eileanan Siar","Leadership",4.39285714285714,"Other"
"North Ayrshire","Play and learning",4.57763975155279,"Other"
"North Ayrshire","Setting",4.48447204968944,"Other"
"North Ayrshire","Staffing",4.375,"Other"
"North Ayrshire","Leadership",4.31055900621118,"Other"
"North Lanarkshire","Play and learning",4.56927710843374,"Other"
"North Lanarkshire","Setting",4.5210843373494,"Other"
"North Lanarkshire","Staffing",4.56716417910448,"Other"
"North Lanarkshire","Leadership",4.44879518072289,"Other"
"Orkney Islands","Play and learning",4.60526315789474,"Other"
"Orkney Islands","Setting",4.57894736842105,"Other"
"Orkney Islands","Staffing",4.6,"Other"
"Orkney Islands","Leadership",4.42105263157895,"Other"
"Perth & Kinross","Play and learning",4.51891891891892,"Perth & Kinross"
"Perth & Kinross","Setting",4.52432432432432,"Perth & Kinross"
"Perth & Kinross","Staffing",4.56462585034014,"Perth & Kinross"
"Perth & Kinross","Leadership",4.34054054054054,"Perth & Kinross"
"Renfrewshire","Play and learning",4.40136054421769,"Other"
"Renfrewshire","Setting",4.40136054421769,"Other"
"Renfrewshire","Staffing",4.30645161290323,"Other"
"Renfrewshire","Leadership",4.27210884353742,"Other"
"Scottish Borders","Play and learning",4.47368421052632,"Other"
"Scottish Borders","Setting",4.49624060150376,"Other"
"Scottish Borders","Staffing",4.49557522123894,"Other"
"Scottish Borders","Leadership",4.42105263157895,"Other"
"Shetland Islands","Play and learning",4.55172413793103,"Other"
"Shetland Islands","Setting",4.41379310344828,"Other"
"Shetland Islands","Staffing",4.62962962962963,"Other"
"Shetland Islands","Leadership",4.3448275862069,"Other"
"South Ayrshire","Play and learning",4.5,"Other"
"South Ayrshire","Setting",4.5,"Other"
"South Ayrshire","Staffing",4.42528735632184,"Other"
"South Ayrshire","Leadership",4.40196078431373,"Other"
"South Lanarkshire","Play and learning",4.47588424437299,"Other"
"South Lanarkshire","Setting",4.44372990353698,"Other"
"South Lanarkshire","Staffing",4.42629482071713,"Other"
"South Lanarkshire","Leadership",4.35369774919614,"Other"
"Stirling","Play and learning",4.65740740740741,"Stirling"
"Stirling","Setting",4.63888888888889,"Stirling"
"Stirling","Staffing",4.66315789473684,"Stirling"
"Stirling","Leadership",4.48148148148148,"Stirling"
"West Dunbartonshire","Play and learning",4.60869565217391,"Other"
"West Dunbartonshire","Setting",4.43478260869565,"Other"
"West Dunbartonshire","Staffing",4.55932203389831,"Other"
"West Dunbartonshire","Leadership",4.50724637681159,"Other"
"West Lothian","Play and learning",4.50413223140496,"Other"
"West Lothian","Setting",4.50826446280992,"Other"
"West Lothian","Staffing",4.43646408839779,"Other"
"West Lothian","Leadership",4.36213991769547,"Other"
