"Council","Wellbeing support","Care and support","Setting","Staffing","Leadership"
"Aberdeen City",4.31914893617021,4.19148936170213,4.12765957446809,4.38297872340426,4.23404255319149
"Aberdeenshire",4.16363636363636,4.14545454545455,4.25454545454545,4.23636363636364,4.2
"Angus",4.10714285714286,4.10714285714286,4,4.25,4.21428571428571
"Argyll & Bute",4.17647058823529,3.94117647058824,3.70588235294118,3.94117647058824,4
"City of Edinburgh",4.64285714285714,4.3,4.54285714285714,4.51428571428571,4.6
"Clackmannanshire",4.33333333333333,4.44444444444444,4.55555555555556,4.33333333333333,4.55555555555556
"Dumfries & Galloway",4.06451612903226,4,3.7741935483871,4.06451612903226,3.83870967741935
"Dundee City",4.48148148148148,4.26923076923077,4.46153846153846,4.38461538461539,4.22222222222222
"East Ayrshire",4.47826086956522,4.30434782608696,4.08695652173913,4.39130434782609,4.30434782608696
"East Dunbartonshire",4.58823529411765,4.35294117647059,4.375,4.41176470588235,4.11764705882353
"East Lothian",4.46666666666667,4.06666666666667,4.13333333333333,4.4,4.33333333333333
"East Renfrewshire",4.38461538461539,4.15384615384615,4.53846153846154,4.30769230769231,4.23076923076923
"Falkirk",4.79310344827586,4.31034482758621,4.17241379310345,4.44827586206897,4.44827586206897
"Fife",4.18918918918919,3.98630136986301,4.19178082191781,4.12162162162162,4.18918918918919
"Glasgow City",4.30769230769231,4.05494505494505,4.15384615384615,4.2967032967033,4.0989010989011
"Highland",4.26666666666667,4.1,4.23333333333333,4.3,4
"Inverclyde",4.23529411764706,4.17647058823529,4.23529411764706,4.29411764705882,4.17647058823529
"Midlothian",4,3.90909090909091,3.81818181818182,4.09090909090909,4.09090909090909
"Moray",4.21428571428571,4.28571428571429,4.28571428571429,4.35714285714286,4.5
"Na h-Eileanan Siar",3.75,4,4.75,4.25,3.75
"North Ayrshire",4.31818181818182,4.18181818181818,4.09090909090909,4.13636363636364,4.36363636363636
"North Lanarkshire",4.22222222222222,3.85185185185185,4.03703703703704,4.03703703703704,4.03703703703704
"Orkney Islands",3.6,3.8,4.2,4.2,3.8
"Perth & Kinross",4.05,4,3.925,4.1,3.825
"Renfrewshire",4.15384615384615,4,4.30769230769231,4.11538461538461,4.11538461538461
"Scottish Borders",4.11538461538461,4.03846153846154,4.2,4.12,3.92307692307692
"Shetland Islands",3.6,4,3.9,3.9,3.4
"South Ayrshire",4.39393939393939,4.21212121212121,4.24242424242424,4.27272727272727,4.33333333333333
"South Lanarkshire",4.15384615384615,4,4.13461538461539,4.19230769230769,4.11538461538461
"Stirling",4.89473684210526,4.21052631578947,4.36842105263158,4.63157894736842,4.57894736842105
"West Dunbartonshire",4.18181818181818,3.81818181818182,4.18181818181818,4,4
"West Lothian",4.7,4.27586206896552,4.4,4.63333333333333,4.4
