"Council","Setting","Staffing","Leadership","Play and learning"
"Aberdeen City",4.42922374429224,4.44508670520231,4.35454545454545,4.34246575342466
"Aberdeenshire",4.49295774647887,4.53289473684211,4.29014084507042,4.44225352112676
"Angus",4.59477124183007,4.64285714285714,4.43790849673203,4.58169934640523
"Argyll & Bute",4.35087719298246,4.4368932038835,4.32456140350877,4.46491228070175
"City of Edinburgh",4.39393939393939,4.37931034482759,4.28172043010753,4.4025974025974
"Clackmannanshire",4.60416666666667,4.51282051282051,4.39583333333333,4.58333333333333
"Dumfries & Galloway",4.47407407407407,4.528,4.42962962962963,4.45185185185185
"Dundee City",4.59124087591241,4.55371900826446,4.41304347826087,4.59124087591241
"East Ayrshire",4.47222222222222,4.38260869565217,4.38620689655172,4.54166666666667
"East Dunbartonshire",4.59124087591241,4.56603773584906,4.4963503649635,4.68613138686131
"East Lothian",4.43795620437956,4.32710280373832,4.34057971014493,4.38686131386861
"East Renfrewshire",4.67164179104478,4.57608695652174,4.6,4.71641791044776
"Falkirk",4.6020942408377,4.55,4.43979057591623,4.59162303664921
"Fife",4.56674473067916,4.54419889502762,4.39812646370023,4.54332552693208
"Glasgow City",4.505,4.60339943342776,4.4875,4.5375
"Highland",4.35670731707317,4.375,4.21341463414634,4.36585365853659
"Inverclyde",4.48387096774194,4.51020408163265,4.38709677419355,4.58064516129032
"Midlothian",4.40336134453782,4.5,4.3781512605042,4.43697478991597
"Moray",4.44604316546763,4.38317757009346,4.15827338129496,4.41726618705036
"Na h-Eileanan Siar",4.39285714285714,4.57692307692308,4.46428571428571,4.46428571428571
"North Ayrshire",4.5030303030303,4.37962962962963,4.33333333333333,4.59393939393939
"North Lanarkshire",4.52095808383234,4.55639097744361,4.44311377245509,4.55988023952096
"Orkney Islands",4.57894736842105,4.61290322580645,4.43589743589744,4.60526315789474
"Perth & Kinross",4.52717391304348,4.56551724137931,4.35326086956522,4.52173913043478
"Renfrewshire",4.40540540540541,4.29268292682927,4.26351351351351,4.39864864864865
"Scottish Borders",4.48148148148148,4.47368421052632,4.38518518518519,4.44444444444444
"Shetland Islands",4.41379310344828,4.59259259259259,4.31034482758621,4.55172413793103
"South Ayrshire",4.54901960784314,4.42168674698795,4.44117647058824,4.54901960784314
"South Lanarkshire",4.44728434504792,4.42857142857143,4.35782747603834,4.47923322683706
"Stirling",4.63888888888889,4.66315789473684,4.48148148148148,4.65740740740741
"West Dunbartonshire",4.44117647058824,4.54385964912281,4.5,4.61764705882353
"West Lothian",4.51626016260163,4.43646408839779,4.35627530364372,4.5
