"Council_Area_Name","Care Home Service","Child Minding","Day Care of Children","Housing Support Service","Nurse Agency","Support Service","Month total"
"Aberdeenshire",1,2,0,0,0,0,3
"Glasgow City",1,0,0,1,0,1,3
"Highland",1,0,0,0,0,1,2
"Argyll & Bute",0,2,0,0,0,0,2
"City of Edinburgh",0,1,1,1,0,0,3
"Dundee City",0,1,0,0,0,0,1
"East Ayrshire",0,1,0,0,0,0,1
"East Lothian",0,1,0,0,0,0,1
"Fife",0,1,0,0,0,0,1
"Moray",0,1,0,0,0,0,1
"North Lanarkshire",0,2,1,1,0,1,5
"South Ayrshire",0,1,0,0,0,0,1
"West Dunbartonshire",0,1,0,0,0,0,1
"Shetland Islands",0,0,1,0,0,0,1
"Aberdeen City",0,0,0,2,0,3,5
"East Dunbartonshire",0,0,0,1,0,0,1
"South Lanarkshire",0,0,0,1,0,1,2
"outside Scotland",0,0,0,0,1,0,1
