"","Subtype","ServiceType","ServiceName","Service_town","Service_Postcode","ServiceProvider","Date_Reg","Council_Area_Name","MinGrade_change","Publication_of_Latest_Grading","KQ_Support_Wellbeing","KQ_Care_and_Support_Planning","KQ_Setting","KQ_Staff_Team","KQ_Leadership","Complaints_upheld_2526","Enforcements_issued_2526","any_requirements_2324","any_requirements_2425","any_requirements_2526","Last_inspection_Date","Average","Complaints_upheld_since_23_24","Enforcements_upheld_since_23_24"
"1","Older People","Private","Highview Care Home","Inverness","IV3 8SD","Barchester Healthcare Ltd","2007_1","Highland","Same","06/11/2024",5,5,5,5,5,NA,NA,NA,"Inspected but no requirements",NA,"03/10/2024",5,0,0
"2","Older People","Voluntary or Not for Profit","Isobel Fraser Home","Inverness","IV2 4AE","Isobel Fraser Home","2018_3","Highland","Same","19/05/2025",5,4,5,5,5,NA,NA,NA,"Inspected but no requirements","Inspected but no requirements","25/04/2025",4.8,0,0
"3","Older People","Private","Daviot Care Home","Inverness","IV2 5XQ","Daviot Care Limited","2010_10","Highland","Same","06/01/2025",4,4,5,5,4,NA,NA,"Inspected but no requirements","Inspected but no requirements",NA,"05/12/2024",4.4,0,0
"4","Older People","Private","Southside Care Home","Inverness","IV2 4XA","Southside Nursing Home Ltd","2002_4","Highland","Same","10/04/2025",5,4,4,5,4,NA,NA,NA,"Inspected but no requirements",NA,"21/03/2025",4.4,1,0
"5","Older People","Private","Culduthel Care Home","Inverness","IV2 4WS","Culduthel Care Limited","2017_3","Highland","Same","21/07/2022",4,4,4,4,5,NA,NA,NA,NA,NA,"24/06/2022",4.2,0,0
"6","Older People","Voluntary or Not for Profit","Aden House (Care Home)","Inverness","IV2 3HX","Malcolm McKinlay","2002_4","Highland","Same","28/03/2025",4,4,4,4,4,NA,NA,"Inspected but no requirements","Yes",NA,"21/02/2025",4,0,0
"7","Older People","Voluntary or Not for Profit","Ballifeary House","Inverness","IV3 5SQ","Free Presbyterian Church of Scotland","2002_4","Highland","Same","19/05/2025",4,4,4,3,4,NA,NA,"Inspected but no requirements","Yes","Yes","29/04/2025",3.8,0,0
"8","Older People","Health Board","Ach-an-Eas (Care Home)","Inverness","IV2 4QN","NHS Highland","2012_3","Highland","Same","04/02/2025",3,3,4,4,4,NA,NA,NA,"Yes",NA,"10/01/2025",3.6,0,0
"9","Older People","Private","Kingsmills Care Home","Inverness","IV2 3RE","Renaissance Care (No1) Limited","2020_4","Highland","Same","22/08/2024",3,4,4,3,4,NA,NA,NA,"Yes",NA,"17/07/2024",3.6,1,1
"10","Older People","Voluntary or Not for Profit","Cameron House (Care Home)","Inverness","IV2 4YG","Church of Scotland Trading as Crossreach","2002_4","Highland","Same","09/04/2025",3,3,3,3,3,NA,NA,NA,"Yes",NA,"20/02/2025",3,1,0
"11","Older People","Private","Castlehill Care Home","Inverness","IV2 5JU","Simply Inverness Ltd","2019_12","Highland","Decline","24/06/2025",1,2,2,1,1,3,1,"Inspected but no requirements","Yes","Yes","09/05/2025",1.4,13,2
