"","Subtype","Provider","Name","Council","Grades published","Setting","Staffing","Leadership","Care and play","Complaints upheld since 22/23","Total"
"1","Under 3s","Private","Sunflower Nursery 2","West Dunbartonshire","15/08/2019",5,4,5,5,0,19
"2","Under 3s","Private","University of Dundee Nursery","Dundee City","17/01/2024",4,4,4,3,0,15
"3","Over 3s","Voluntary or Not for Profit","Glebelands Out Of School Care Club","Dundee City","22/06/2022",4,5,4,5,0,18
"4","Over 3s","Voluntary or Not for Profit","Kids Fun House","Dundee City","31/03/2023",4,5,4,5,0,18
"5","Under 3s","Private","Kiddycare Day Nursery","Dundee City","20/05/2024",3,4,4,3,0,14
"6","Over 3s","Voluntary or Not for Profit","Happy Hours Out Of School Club","Dundee City","05/06/2023",3,4,3,3,0,13
"7","Over 3s","Voluntary or Not for Profit","Menzieshill Out of School Care Club","Dundee City","01/06/2023",5,5,4,5,0,19
"8","Under 3s","Private","Nursery Rhymes","Dundee City","04/10/2019",4,5,4,5,0,18
"9","Under 3s","Health Board","Little Acorns Day Nursery","Aberdeen City","08/07/2024",5,5,5,5,1,20
"10","Under 3s","Voluntary or Not for Profit","Milltimber Playgroup","Aberdeen City","05/02/2020",4,4,4,4,0,16
"11","Under 3s","Private","Abacus Pre-school Nursery - King Street","Aberdeen City","18/10/2021",5,5,5,5,0,20
"12","Under 3s","Voluntary or Not for Profit","Peterculter Playgroup","Aberdeen City","01/03/2024",4,4,4,4,0,16
"13","Under 3s","Voluntary or Not for Profit","Midstocket Playgroup","Aberdeen City","20/08/2024",4,4,5,5,0,18
"14","Under 3s","Voluntary or Not for Profit","St. Devenicks Playgroup","Aberdeen City","22/04/2024",4,5,5,4,0,18
"15","Under 3s","Private","Step By Step Pre-school Nursery","Aberdeen City","19/08/2019",5,4,5,5,0,19
"16","Under 3s","Health Board","Woodend Nursery","Aberdeen City","20/12/2023",5,5,5,5,0,20
"17","Over 3s","Local Authority","Cults Out of School Care","Aberdeen City","18/09/2019",4,4,4,5,0,17
"18","Over 3s","Voluntary or Not for Profit","Dyce Out Of School Club","Aberdeen City","09/08/2017",4,4,4,4,0,16
"19","Over 3s","Local Authority","Culter Out of School Care","Aberdeen City","09/01/2024",5,5,4,5,0,19
"20","Over 3s","Local Authority","Cornhill Out of School Care","Aberdeen City","19/05/2023",4,4,4,4,0,16
"21","Over 3s","Local Authority","Ferryhill Out of School Care","Aberdeen City","18/10/2017",4,4,4,4,0,16
"22","Over 3s","Voluntary or Not for Profit","First Class Out Of School Scheme","Aberdeen City","23/04/2024",4,5,4,4,0,17
"23","Over 3s","Local Authority","Kirkhill Out of School Care","Aberdeen City","04/09/2020",4,4,4,4,0,16
"24","Over 3s","Local Authority","Mile End Out Of School Care","Aberdeen City","26/05/2017",5,5,5,5,0,20
"25","Over 3s","Voluntary or Not for Profit","Woodside Partnership Out Of School Care Service","Aberdeen City","25/11/2019",4,4,4,4,0,16
"26","Under 3s","Voluntary or Not for Profit","Fersands Family Centre Nursery & Creche","Aberdeen City","23/03/2020",5,4,4,5,0,18
"27","Over 3s","Voluntary or Not for Profit","Autism & Neurodiversity North Scotland - Aberdeen Playscheme","Aberdeen City","16/08/2023",4,5,5,5,0,19
"28","Under 3s","Voluntary or Not for Profit","Auchenblae Pre-school Group","Aberdeenshire","05/10/2022",5,5,4,5,0,19
"29","Under 3s","Voluntary or Not for Profit","Bourtree Pre-school","Aberdeenshire","17/01/2024",4,5,4,4,0,17
"30","Under 3s","Voluntary or Not for Profit","Glenbervie Pre-School","Aberdeenshire","28/11/2017",4,5,4,5,0,18
"31","Under 3s","Voluntary or Not for Profit","Inverbervie Pre-school Group","Aberdeenshire","26/06/2023",4,5,5,5,0,19
"32","Over 3s","Voluntary or Not for Profit","Laurencekirk Out Of School Club (loosc)","Aberdeenshire","07/11/2019",5,4,4,4,0,17
"33","Under 3s","Voluntary or Not for Profit","The Hut - Lumphanan Preschool","Aberdeenshire","27/02/2024",5,5,4,5,0,19
"34","Over 3s","Voluntary or Not for Profit","Newtonhill Out of School Club","Aberdeenshire","26/06/2023",4,4,4,4,0,16
"35","Under 3s","Voluntary or Not for Profit","Torphins Playgroup","Aberdeenshire","13/11/2019",4,4,4,4,0,16
"36","Over 3s","Voluntary or Not for Profit","Auchnagatt & District Pre-School Centre","Aberdeenshire","09/08/2023",4,4,4,4,0,16
"37","Under 3s","Voluntary or Not for Profit","Auchterless Pre-school Playgroup","Aberdeenshire","21/09/2023",4,4,4,4,0,16
"38","Under 3s","Voluntary or Not for Profit","Crudie Playgroup","Aberdeenshire","05/08/2021",4,4,4,4,0,16
"39","Under 3s","Voluntary or Not for Profit","Gardenstown Playschool","Aberdeenshire","13/11/2023",3,4,4,4,0,15
"40","Over 3s","Voluntary or Not for Profit","Hatton Playgroup","Aberdeenshire","19/02/2024",4,4,4,4,0,16
"41","Under 3s","Voluntary or Not for Profit","Auld Kirk Nursery","Aberdeenshire","23/05/2023",4,5,5,4,0,18
"42","Over 3s","Private","Scoobys After School Club","Aberdeenshire","03/07/2023",4,4,4,4,0,16
"43","Under 3s","Voluntary or Not for Profit","St. Kanes Early Learning and Childcare Centre","Aberdeenshire","25/01/2022",4,4,4,4,0,16
"44","Under 3s","Voluntary or Not for Profit","Strichen Playgroup","Aberdeenshire","29/10/2019",5,5,5,5,0,20
"45","Under 3s","Voluntary or Not for Profit","Stuartfield Preschool Group","Aberdeenshire","14/03/2024",4,5,4,4,0,17
"46","Under 3s","Voluntary or Not for Profit","Turriff Playgroup Ltd","Aberdeenshire","14/11/2019",4,4,5,5,0,18
"47","Under 3s","Voluntary or Not for Profit","Denman Pre-school","Aberdeenshire","08/12/2022",4,4,4,4,0,16
"48","Under 3s","Voluntary or Not for Profit","Gordon Park Early Learning and Childcare","Aberdeenshire","06/11/2018",4,4,5,5,0,18
"49","Over 3s","Voluntary or Not for Profit","Inverurie Out Of School Club","Aberdeenshire","27/01/2023",5,5,5,4,0,19
"50","Over 3s","Voluntary or Not for Profit","Kemnay Breakfast and After School Club","Aberdeenshire","12/12/2023",4,4,3,4,0,15
"51","Under 3s","Voluntary or Not for Profit","Kiddiwinks Playgroup","Aberdeenshire","27/09/2023",4,4,3,4,0,15
"52","Over 3s","Voluntary or Not for Profit","Meldrum After School Klub (mask)","Aberdeenshire","23/05/2023",4,4,4,4,0,16
"53","Under 3s","Voluntary or Not for Profit","Monymusk Playgroup","Aberdeenshire","13/07/2022",5,5,5,5,0,20
"54","Under 3s","Voluntary or Not for Profit","Newburgh Preschool","Aberdeenshire","02/07/2018",4,5,4,5,0,18
"55","Over 3s","Private","Newmachar After School Club","Aberdeenshire","05/03/2024",4,3,2,3,0,12
"56","Under 3s","Voluntary or Not for Profit","Old Rayne Preschool","Aberdeenshire","05/05/2020",4,4,4,4,0,16
"57","Under 3s","Voluntary or Not for Profit","Scout Hall Playgroup","Aberdeenshire","30/04/2024",4,5,4,4,0,17
"58","Over 3s","Voluntary or Not for Profit","St. Andrews Church Playgroup","Aberdeenshire","15/11/2019",5,5,4,5,0,19
"59","Under 3s","Voluntary or Not for Profit","Strathburn Park Playgroup","Aberdeenshire","21/12/2022",4,4,4,4,0,16
"60","Under 3s","Voluntary or Not for Profit","Udny Station Pre-School Playgroup","Aberdeenshire","03/10/2023",4,4,4,4,0,16
"61","Over 3s","Voluntary or Not for Profit","Angus Special Playscheme - Coastal","Angus","30/11/2018",4,5,4,5,0,18
"62","Over 3s","Voluntary or Not for Profit","Angus Special Playscheme 121","Angus","23/08/2019",5,5,5,5,0,20
"63","Over 3s","Voluntary or Not for Profit","Carlogie Fun Club","Angus","06/06/2023",5,5,4,5,0,19
"64","Under 3s","Voluntary or Not for Profit","Charleston Pre School Playgroup","Angus","23/05/2023",5,5,5,5,0,20
"65","Under 3s","Voluntary or Not for Profit","Chimes Playgroup","Angus","16/04/2024",4,4,4,4,0,16
"66","Under 3s","Private","Ferryden Playgroup","Angus","24/05/2024",5,5,5,5,0,20
"67","Under 3s","Voluntary or Not for Profit","Friockheim & Kinnell Playgroup","Angus","27/06/2023",4,4,4,4,0,16
"68","Under 3s","Voluntary or Not for Profit","Grange Pre-School Playgroup","Angus","10/03/2023",4,5,4,4,0,17
"69","Over 3s","Voluntary or Not for Profit","Inverbrothock Out Of School Care Club","Angus","04/12/2023",4,5,5,4,0,18
"70","Under 3s","Voluntary or Not for Profit","Inverbrothock Playgroup","Angus","08/03/2023",5,5,5,4,0,19
"71","Under 3s","Voluntary or Not for Profit","Ladybird Playgroup - Arbroath","Angus","15/04/2019",4,4,4,4,0,16
"72","Over 3s","Voluntary or Not for Profit","Letham Out of School Club","Angus","10/04/2024",4,4,3,3,0,14
"73","Under 3s","Voluntary or Not for Profit","Lochside Playgroup","Angus","17/01/2023",5,5,4,5,0,19
"74","Over 3s","Voluntary or Not for Profit","Monifieth Out Of School Care Club (Grange)","Angus","27/07/2023",5,5,5,5,0,20
"75","Over 3s","Voluntary or Not for Profit","Monifieth Out Of School Care Club (Seaview)","Angus","10/05/2023",5,5,4,4,0,18
"76","Under 3s","Voluntary or Not for Profit","Mothergoose Playgroup","Angus","11/01/2023",5,4,5,4,0,18
"77","Under 3s","Voluntary or Not for Profit","Muirfield Playgroup","Angus","30/06/2022",5,5,5,5,0,20
"78","Under 3s","Voluntary or Not for Profit","Panmure Pre School","Angus","10/02/2023",5,5,5,5,0,20
"79","Under 3s","Private","Rompers Nursery","Angus","17/09/2019",6,4,6,4,0,20
"80","Under 3s","Private","Stepping Stones Playgroup","Angus","15/02/2023",4,4,4,4,0,16
"81","Under 3s","Voluntary or Not for Profit","Sunshine Play School","Angus","21/03/2023",5,4,5,5,0,19
"82","Under 3s","Private","Hayshead Playgroup","Angus","19/12/2022",5,5,5,5,0,20
"83","Under 3s","Voluntary or Not for Profit","Meadows Under Fives Group","Argyll & Bute","14/08/2023",4,5,5,5,0,19
"84","Under 3s","Voluntary or Not for Profit","Patchwork 2-5 Nursery","Argyll & Bute","07/11/2018",4,4,4,4,0,16
"85","Under 3s","Voluntary or Not for Profit","Clyde Cottage Nursery","Argyll & Bute","30/11/2023",4,4,4,4,0,16
"86","Under 3s","Voluntary or Not for Profit","Soroba Young Family Centre","Argyll & Bute","26/06/2018",4,4,4,4,0,16
"87","Over 3s","Voluntary or Not for Profit","Schools Out Oban","Argyll & Bute","26/09/2019",5,5,4,5,0,19
"88","Under 3s","Private","Oban's 1st Steps Day Nursery Ltd.","Argyll & Bute","24/06/2019",4,4,4,4,0,16
"89","Under 3s","Private","Mulberry Bush Nursery","Argyll & Bute","29/11/2019",6,5,4,5,0,20
"90","Under 3s","Private","Clyde Nursery","Argyll & Bute","15/08/2022",5,5,4,4,0,18
"91","Under 3s","Private","Nursery Rhymes Childcare Ltd","Argyll & Bute","02/08/2023",4,4,4,4,0,16
"92","Over 3s","Voluntary or Not for Profit","Alva Play Pals Out Of School Care","Clackmannanshire","20/12/2022",5,4,4,5,0,18
"93","Over 3s","Local Authority","Kidzone Out Of School Care","Clackmannanshire","28/05/2024",5,5,5,5,0,20
"94","Under 3s","Voluntary or Not for Profit","Bellsbank Project Creche","East Ayrshire","01/03/2023",4,4,4,4,0,16
"95","Under 3s","Voluntary or Not for Profit","The Avenue Childcare Services - Daycare of Children","East Ayrshire","22/07/2019",4,5,4,5,0,18
"96","Over 3s","Voluntary or Not for Profit","Bellfield Before & After School Care","East Ayrshire","20/06/2024",4,4,3,4,0,15
"97","Over 3s","Voluntary or Not for Profit","PEACE Dunlop Schools Out","East Ayrshire","01/08/2022",4,4,4,4,0,16
"98","Over 3s","Voluntary or Not for Profit","St. Mary's Nursery","East Dunbartonshire","07/11/2018",5,5,5,5,0,20
"99","Over 3s","Voluntary or Not for Profit","Bishopbriggs Village Nursery","East Dunbartonshire","07/01/2019",5,5,5,5,0,20
"100","Under 3s","Private","Auchinairn After School Care","East Dunbartonshire","06/01/2023",6,5,5,6,0,22
"101","Over 3s","Voluntary or Not for Profit","Cumbernauld YMCA - POMP Lenzie Meadow","East Dunbartonshire","17/05/2024",4,4,4,4,0,16
"102","Under 3s","Private","Cedar Nursery","East Dunbartonshire","12/09/2019",4,4,4,5,0,17
"103","Under 3s","Private","Happitots Day Nursery - Bishopbriggs","East Dunbartonshire","24/11/2023",2,3,3,3,1,11
"104","Over 3s","Private","Step By Step Out Of School Club","East Dunbartonshire","11/03/2019",5,5,6,6,0,22
"105","Over 3s","Voluntary or Not for Profit","Cumbernauld YMCA - Colquhoun Park OSC (POMP)","East Dunbartonshire","19/09/2023",4,3,3,4,0,14
"106","Over 3s","Private","BPC Karemore Out of School Club","East Dunbartonshire","25/01/2018",5,5,5,6,0,21
"107","Over 3s","Private","Cedar After School Care","East Dunbartonshire","20/01/2022",4,4,4,4,0,16
"108","Under 3s","Voluntary or Not for Profit","Maxholme Nursery School","East Dunbartonshire","13/01/2020",5,5,5,5,0,20
"109","Under 3s","Voluntary or Not for Profit","Baldernock Childcare","East Dunbartonshire","18/02/2020",5,5,5,5,0,20
"110","Over 3s","Voluntary or Not for Profit","Time Out Club, Milngavie","East Dunbartonshire","21/01/2020",5,5,5,5,0,20
"111","Under 3s","Private","The Bearsden Nursery","East Dunbartonshire","29/05/2024",3,4,4,4,0,15
"112","Over 3s","Voluntary or Not for Profit","Time Out Club, Castlehill","East Dunbartonshire","16/10/2019",5,4,5,5,0,19
"113","Over 3s","Voluntary or Not for Profit","Bearsden Primary After School Club","East Dunbartonshire","03/10/2023",5,4,4,4,0,17
"114","Under 3s","Private","Craighead Childcare Centre","East Dunbartonshire","21/01/2022",5,5,5,5,0,20
"115","Over 3s","Voluntary or Not for Profit","Time Out Club, Craigdhu","East Dunbartonshire","27/02/2020",5,4,5,5,0,19
"116","Under 3s","Private","Happy Days","East Dunbartonshire","26/06/2024",2,4,3,3,1,12
"117","Over 3s","Private","MACS Eastwood","East Renfrewshire","05/08/2019",5,5,5,5,0,20
"118","Over 3s","Voluntary or Not for Profit","Braidbar After School Care","East Renfrewshire","07/02/2020",5,4,5,4,0,18
"119","Over 3s","Voluntary or Not for Profit","Broom Nursery","East Renfrewshire","30/06/2017",4,4,4,4,0,16
"120","Under 3s","Voluntary or Not for Profit","Clarkston Nursery","East Renfrewshire","13/12/2018",4,4,4,5,0,17
"121","Over 3s","Private","Schools' Out!","East Renfrewshire","16/05/2017",4,4,4,4,0,16
"122","Over 3s","Local Authority","East Renfrewshire CHCP Holiday Programme and Inclusive Support Service","East Renfrewshire","04/10/2022",5,5,4,5,0,19
"123","Over 3s","Voluntary or Not for Profit","Cosgrove Care Playscheme","East Renfrewshire","25/04/2018",5,5,4,4,0,18
"124","Under 3s","Private","Kirkhillgait Nursery","East Renfrewshire","10/10/2023",4,4,4,4,0,16
"125","Over 3s","Private","MACS Carolside","East Renfrewshire","21/08/2018",5,5,5,5,0,20
"126","Over 3s","Private","MACS St Cadoc's","East Renfrewshire","04/03/2024",5,4,5,5,0,19
"127","Under 3s","Private","Elmwood Nursery","East Renfrewshire","18/05/2022",4,4,4,4,0,16
"128","Over 3s","Private","MACS Kirkhill","East Renfrewshire","03/10/2017",5,5,5,6,0,21
"129","Over 3s","Private","MACS Neilston","East Renfrewshire","18/12/2023",4,5,5,5,0,19
"130","Under 3s","Private","Duchal Nursery School","Inverclyde","14/02/2022",4,4,4,4,0,16
"131","Under 3s","Private","Madeira Nursery","Inverclyde","13/06/2023",3,3,3,3,0,12
"132","Under 3s","Voluntary or Not for Profit","West Kilbride Early Years Centre","North Ayrshire","07/08/2019",4,5,5,5,0,19
"133","Under 3s","Voluntary or Not for Profit","Douglas Park Nursery","North Ayrshire","26/06/2018",4,4,4,4,0,16
"134","Under 3s","Private","Rainbow Childcare","North Ayrshire","16/01/2023",5,5,5,5,1,20
"135","Under 3s","Private","Busy Bees Nursery","North Ayrshire","20/12/2019",5,5,5,6,0,21
"136","Over 3s","Voluntary or Not for Profit","West Kilbride Out of School","North Ayrshire","16/01/2023",4,4,4,4,0,16
"137","Under 3s","Private","First Steps Nursery","North Ayrshire","25/03/2024",5,4,4,4,1,17
"138","Over 3s","Voluntary or Not for Profit","Girdle Toll Out of School Care (Annick)","North Ayrshire","14/05/2019",4,4,4,4,0,16
"139","Over 3s","Private","Dalry Out Of School Care","North Ayrshire","28/09/2020",4,4,4,4,0,16
"140","Over 3s","Voluntary or Not for Profit","Girdle Toll Out of School Care (Lawthorn)","North Ayrshire","17/01/2019",4,4,4,4,0,16
"141","Under 3s","Private","The Bumble Bee Nursery","North Lanarkshire","12/12/2019",5,5,5,5,0,20
"142","Under 3s","Private","Firtrees Nursery & Out of School Care","North Lanarkshire","14/06/2024",4,4,4,4,4,16
"143","Under 3s","Voluntary or Not for Profit","YMCA Bellshill & Mossend","North Lanarkshire","20/12/2023",4,5,3,4,0,16
"144","Under 3s","Private","Fullwood Nursery","North Lanarkshire","27/01/2020",4,5,5,5,0,19
"145","Under 3s","Private","First Class Day Nursery","North Lanarkshire","08/07/2024",5,5,5,5,0,20
"146","Under 3s","Private","Heathpark Private Nursery","North Lanarkshire","23/10/2023",4,4,4,4,0,16
"147","Under 3s","Private","Mobile Play in Action","North Lanarkshire","17/07/2024",5,4,4,5,0,18
"148","Over 3s","Voluntary or Not for Profit","Oscars Playscheme","North Lanarkshire","02/04/2019",4,5,4,4,0,17
"149","Under 3s","Private","Manor Park Nursery","North Lanarkshire","09/01/2023",4,4,4,4,0,16
"150","Under 3s","Voluntary or Not for Profit","Cumbernauld Campus Nursery, New College Lanarkshire","North Lanarkshire","11/06/2024",4,5,4,5,0,18
"151","Under 3s","Voluntary or Not for Profit","Cumbernauld & Kilsyth Workplace Nursery & OSC - Seafar","North Lanarkshire","27/11/2019",4,5,4,5,0,18
"152","Over 3s","Voluntary or Not for Profit","Cumbernauld YMCA- Kildrum Farm (POMP)","North Lanarkshire","14/02/2024",4,4,4,4,0,16
"153","Under 3s","Private","Snowdrop Nursery","North Lanarkshire","21/08/2024",5,5,5,5,0,20
"154","Over 3s","Voluntary or Not for Profit","St. Helen's Primary Out Of School Care","North Lanarkshire","28/06/2023",4,5,4,4,0,17
"155","Under 3s","Private","Tiny Tots Nursery","North Lanarkshire","29/08/2023",4,5,4,4,0,17
"156","Under 3s","Private","Jennyswell Nursery","Renfrewshire","07/12/2021",4,4,5,4,0,17
"157","Over 3s","Voluntary or Not for Profit","Inchinnan Community Nursery","Renfrewshire","16/05/2018",5,4,5,5,0,19
"158","Under 3s","Private","Happitots Nursery  - Glasgow Airport","Renfrewshire","18/07/2024",4,4,4,4,0,16
"159","Under 3s","Voluntary or Not for Profit","Maxwellton Park Nursery & OSC","Renfrewshire","31/01/2018",5,5,5,5,0,20
"160","Over 3s","Voluntary or Not for Profit","Ralston After School Care","Renfrewshire","07/07/2017",5,4,5,5,0,19
"161","Under 3s","Voluntary or Not for Profit","Rainbow Nursery - Paisley","Renfrewshire","01/03/2024",4,3,2,2,3,11
"162","Over 3s","Private","Williamsburgh Out Of School Care","Renfrewshire","22/12/2016",5,5,4,5,0,19
"163","Under 3s","Private","Carriagehill Nursery","Renfrewshire","16/08/2023",4,4,4,4,0,16
"164","Over 3s","Private","Strawberry Field Out Of School Care","Renfrewshire","20/12/2021",5,4,4,5,0,18
"165","Over 3s","Private","Foxbar Outreach Childcare Services","Renfrewshire","24/10/2022",4,4,4,5,0,17
"166","Over 3s","Private","Jennyswell OSC - Lochfield","Renfrewshire","18/04/2023",4,4,4,4,0,16
"167","Under 3s","Voluntary or Not for Profit","Linwood Community Childcare","Renfrewshire","08/09/2023",5,5,5,5,0,20
"168","Under 3s","Voluntary or Not for Profit","Cherrie Children Daycare","Renfrewshire","03/11/2021",5,4,4,4,0,17
"169","Over 3s","Voluntary or Not for Profit","Johnstone Out Of School Service","Renfrewshire","30/07/2024",5,4,3,4,0,16
"170","Under 3s","Private","Gleniffer Nursery","Renfrewshire","20/07/2023",4,4,4,4,1,16
"171","Over 3s","Private","Momags Kids Club at Arkleston","Renfrewshire","11/09/2023",5,4,4,4,0,17
"172","Under 3s","Voluntary or Not for Profit","Girvan Community Playgroup","South Ayrshire","04/04/2018",4,5,4,4,0,17
"173","Over 3s","Voluntary or Not for Profit","Doonfoot After School Service Committee","South Ayrshire","23/04/2024",4,5,4,4,1,17
"174","Over 3s","Voluntary or Not for Profit","Prestwick After School Care Service","South Ayrshire","17/01/2024",3,3,3,3,0,12
"175","Over 3s","Voluntary or Not for Profit","Alloway After School Club","South Ayrshire","04/03/2024",3,3,3,3,0,12
"176","Under 3s","Private","Riverbank Nursery","South Ayrshire","25/09/2019",5,4,4,4,0,17
"177","Over 3s","Voluntary or Not for Profit","Dunblane Kids Club","Stirling","09/01/2023",4,4,4,4,0,16
"178","Under 3s","Private","Psychology Kindergarten","Stirling","03/07/2024",5,5,5,5,0,20
"179","Under 3s","Voluntary or Not for Profit","Kippen Playgroup and Toddlers","Stirling","17/06/2024",5,5,5,5,0,20
"180","Under 3s","Private","Heron House Early Years Killearn","Stirling","21/03/2024",4,5,5,4,0,18
"181","Under 3s","Private","Acrewood Nursery","Stirling","27/09/2018",5,4,4,4,1,17
"182","Under 3s","Private","The Meadows Nursery School","Stirling","14/08/2023",5,4,4,5,0,18
"183","Under 3s","Local Authority","Creche & Play Programmes","Stirling","09/10/2018",5,5,5,5,0,20
"184","Under 3s","Voluntary or Not for Profit","Gargunnock Playgroup","Stirling","06/09/2023",4,3,3,3,0,13
"185","Under 3s","Voluntary or Not for Profit","Villa Kindergarten","West Dunbartonshire","04/09/2019",4,5,4,5,0,18
"186","Under 3s","Private","Brookland Nursery","West Dunbartonshire","25/04/2023",4,4,4,4,0,16
"187","Under 3s","Private","Carousel Nurseries (Alexandria)","West Dunbartonshire","08/08/2022",4,5,5,5,0,19
"188","Under 3s","Private","Carousel Nurseries (Dumbarton)","West Dunbartonshire","04/04/2023",4,4,4,4,0,16
"189","Under 3s","Private","Seton House Nursery","Glasgow City","26/03/2024",3,2,2,3,0,10
"190","Under 3s","Private","Adelaides Nursery","Glasgow City","15/01/2019",5,4,4,5,0,18
"191","Over 3s","Voluntary or Not for Profit","Dennistoun After School Service","Glasgow City","12/09/2018",4,4,4,5,0,17
"192","Over 3s","Private","St. Thomas's Playgroup","Glasgow City","20/09/2023",4,5,4,4,0,17
"193","Over 3s","Voluntary or Not for Profit","Barlanark Out Of School Care","Glasgow City","30/10/2017",4,5,5,5,0,19
"194","Over 3s","Voluntary or Not for Profit","Centre Playgroup","Glasgow City","22/08/2023",4,4,4,4,0,16
"195","Over 3s","Voluntary or Not for Profit","Buddies Out of School Care","Glasgow City","28/04/2023",5,5,4,5,0,19
"196","Under 3s","Voluntary or Not for Profit","Westbourne Gardens Nursery","Glasgow City","06/01/2020",6,5,5,5,0,21
"197","Over 3s","Voluntary or Not for Profit","Jordanhill Out Of School Service Ltd","Glasgow City","26/08/2021",4,4,4,4,0,16
"198","Over 3s","Voluntary or Not for Profit","Hyndland After School Club","Glasgow City","10/03/2020",5,5,4,5,0,19
"199","Over 3s","Voluntary or Not for Profit","TASC - St Ninian's Primary","Glasgow City","23/09/2020",5,6,5,6,0,22
"200","Under 3s","Private","Nightingales Nursery","Glasgow City","12/06/2018",5,5,4,4,0,18
"201","Over 3s","Voluntary or Not for Profit","Buddies Clubs and Services","Glasgow City","06/07/2017",4,4,5,5,0,18
"202","Over 3s","Voluntary or Not for Profit","Blairdardie Out Of School Care","Glasgow City","06/08/2024",5,5,4,4,0,18
"203","Under 3s","Private","Acorn Park Nursery","Glasgow City","05/12/2018",4,4,4,4,0,16
"204","Over 3s","Private","Somerset Nursery - Clairmont","Glasgow City","08/03/2019",4,4,4,4,0,16
"205","Over 3s","Voluntary or Not for Profit","TASC - Knightswood OSC","Glasgow City","25/10/2019",5,5,6,6,0,22
"206","Under 3s","Private","Gowanlea Private Nursery","Glasgow City","24/02/2020",4,5,4,4,0,17
"207","Under 3s","Voluntary or Not for Profit","Rosemount Lifelong Learning","Glasgow City","19/06/2024",4,4,4,4,0,16
"208","Under 3s","Voluntary or Not for Profit","Stepping Stones For Families (Possilpark Family Centre)","Glasgow City","24/04/2019",5,5,4,5,0,19
"209","Under 3s","Voluntary or Not for Profit","Maryhill Mobile Creche","Glasgow City","23/01/2019",5,6,5,5,0,21
"210","Over 3s","Voluntary or Not for Profit","Cadder Out Of School Service","Glasgow City","15/08/2019",4,4,4,4,0,16
"211","Over 3s","Voluntary or Not for Profit","Summerston After School Care","Glasgow City","27/07/2017",4,4,4,4,0,16
"212","Under 3s","Voluntary or Not for Profit","St. Roch's Childcare (Royston Primary)","Glasgow City","05/11/2018",4,4,4,4,0,16
"213","Under 3s","Private","Clarence House Nursery","Glasgow City","10/10/2019",5,5,4,4,0,18
"214","Under 3s","Private","Clever Clogs Nursery","Glasgow City","03/04/2024",3,3,3,3,0,12
"215","Under 3s","Private","Happitots Day Nursery - Baillieston","Glasgow City","19/08/2021",4,4,4,4,1,16
"216","Under 3s","Private","Thrive Childcare and Education Happitots Garrowhill","Glasgow City","04/07/2024",3,4,4,4,1,15
"217","Under 3s","Private","Kirktonholme @ Shettleston","Glasgow City","28/02/2024",4,4,4,4,0,16
"218","Over 3s","Private","North East Circle St Francis OSC","Glasgow City","13/02/2018",6,6,5,5,0,22
"219","Under 3s","Voluntary or Not for Profit","Poppins Kindergarten","Glasgow City","20/07/2021",5,5,4,5,0,19
"220","Under 3s","Private","Heathdene Nurseries Ltd","Glasgow City","08/08/2022",4,4,4,4,0,16
"221","Over 3s","Voluntary or Not for Profit","East Pollokshields Out of School Care (EPOSC)","Glasgow City","12/03/2020",5,5,5,5,0,20
