"","Subtype","Provider","Name","Council","Grades published","Setting","Staffing","Leadership","Care and play","Complaints upheld since 22/23","Total"
"222","Over 3s","Voluntary or Not for Profit","OLA Out Of School Care","Glasgow City","12/09/2017",5,5,5,5,0,20
"223","Under 3s","Private","Busy Bees @ Heritage House","Glasgow City","28/11/2023",4,5,4,4,0,17
"224","Under 3s","Private","Bright Beginnings","Glasgow City","22/03/2023",5,5,5,5,0,20
"225","Over 3s","Voluntary or Not for Profit","Carmunnock Pre School Nursery","Glasgow City","24/05/2017",5,5,5,5,0,20
"226","Under 3s","Voluntary or Not for Profit","The Jeely Early Years Service","Glasgow City","07/02/2019",5,5,5,6,0,21
"227","Over 3s","Voluntary or Not for Profit","Cojac Centre Playscheme","Glasgow City","01/12/2022",6,6,5,6,1,23
"228","Over 3s","Voluntary or Not for Profit","St. Mirins Out of School Club","Glasgow City","17/01/2020",6,6,6,6,0,24
"229","Over 3s","Voluntary or Not for Profit","LASCCA","Glasgow City","01/11/2017",5,5,4,5,0,19
"230","Over 3s","Private","Tinto After School Care (Glasgow)","Glasgow City","18/01/2022",4,5,5,4,0,18
"231","Over 3s","Voluntary or Not for Profit","Battlefield ASC","Glasgow City","23/04/2024",2,2,3,2,0,9
"232","Over 3s","Voluntary or Not for Profit","Pollokshaws After School Service","Glasgow City","09/08/2019",5,4,5,5,0,19
"233","Over 3s","Voluntary or Not for Profit","Darnley OSC - Darnley Community Education Centre","Glasgow City","09/12/2019",4,5,5,5,0,19
"234","Over 3s","Voluntary or Not for Profit","Carnwadric After School","Glasgow City","14/08/2023",4,4,4,4,1,16
"235","Over 3s","Voluntary or Not for Profit","Shawlands OS Care","Glasgow City","21/07/2022",4,5,5,5,0,19
"236","Under 3s","Voluntary or Not for Profit","Glasgow Clyde College","Glasgow City","20/02/2020",5,4,5,4,0,18
"237","Over 3s","Voluntary or Not for Profit","Kool Kidz (Sandwood)","Glasgow City","16/02/2018",4,4,4,4,0,16
"238","Over 3s","Voluntary or Not for Profit","Gingerbread East End","Glasgow City","07/10/2019",5,5,5,5,0,20
"239","Under 3s","Private","Treehouse Nursery - Uddingston","South Lanarkshire","07/11/2023",3,4,4,4,1,15
"240","Under 3s","Private","Casa Dei Bambini Montessori Pre-School","South Lanarkshire","29/08/2019",4,4,4,4,0,16
"241","Under 3s","Private","Chatelherault Nursery School","South Lanarkshire","05/04/2024",5,4,4,4,1,17
"242","Under 3s","Private","Westpark Nursery School and Out of School Care","South Lanarkshire","03/07/2019",4,5,5,5,0,19
"243","Under 3s","Private","Bardykes Farm Nursery School","South Lanarkshire","30/03/2023",5,5,5,5,2,20
"244","Over 3s","Voluntary or Not for Profit","Strathaven Community Nursery","South Lanarkshire","05/10/2018",4,5,4,4,0,17
"245","Under 3s","Private","Stonefield Nursery & Out of School Care","South Lanarkshire","23/08/2021",4,4,4,4,1,16
"246","Over 3s","Voluntary or Not for Profit","Kirklandpark After School Care Service","South Lanarkshire","14/03/2023",4,4,4,4,1,16
"247","Over 3s","Private","Strathaven After School Club Ltd.","South Lanarkshire","10/01/2022",4,4,4,5,0,17
"248","Under 3s","Private","Sweetie Brae Private Nursery","South Lanarkshire","07/05/2024",3,3,3,3,1,12
"249","Over 3s","Voluntary or Not for Profit","Hamilton After School Project","South Lanarkshire","11/12/2023",4,4,4,4,0,16
"250","Under 3s","Voluntary or Not for Profit","Little Pets Playgroup","South Lanarkshire","13/12/2019",5,5,4,4,0,18
"251","Over 3s","Voluntary or Not for Profit","Cambuslang Childcare Project","South Lanarkshire","16/08/2017",5,5,5,5,0,20
"252","Under 3s","Private","Busy Bees at Glasgow Oakwood","South Lanarkshire","22/08/2024",4,4,5,4,1,17
"253","Under 3s","Private","Bothwell Montessori Nursery School","South Lanarkshire","20/03/2019",5,5,5,6,0,21
"254","Under 3s","Private","Little People Nursery School","South Lanarkshire","17/11/2021",4,4,4,4,0,16
"255","Under 3s","Private","Grand-y-Care Academy","South Lanarkshire","07/06/2019",6,5,5,6,0,22
"256","Under 3s","Private","Rascals Nursery","South Lanarkshire","05/03/2024",4,4,4,4,0,16
"257","Under 3s","Voluntary or Not for Profit","Jack & Jill Pre 5 Group","South Lanarkshire","09/01/2019",5,4,4,4,0,17
"258","Over 3s","Voluntary or Not for Profit","Wombles Pre-5 Centre","South Lanarkshire","08/03/2024",3,4,3,3,0,13
"259","Over 3s","Voluntary or Not for Profit","Mounties Community Nursery","South Lanarkshire","31/07/2017",5,5,5,5,0,20
"260","Over 3s","Voluntary or Not for Profit","Greenhills Out Of School Care","South Lanarkshire","22/08/2018",4,5,4,5,0,18
"261","Under 3s","Private","Busy Bees @ East Kilbride","South Lanarkshire","18/06/2024",4,4,4,4,0,16
"262","Over 3s","Voluntary or Not for Profit","Snap","South Lanarkshire","29/07/2019",5,5,5,5,0,20
"263","Under 3s","Private","Kirktonholme @ East Kilbride","South Lanarkshire","12/01/2018",5,5,5,5,0,20
"264","Over 3s","Voluntary or Not for Profit","Playcare Club","South Lanarkshire","26/06/2018",5,5,4,4,0,18
"265","Over 3s","Voluntary or Not for Profit","Abbeyview Kids Club","Fife","01/11/2022",4,4,4,4,0,16
"266","Over 3s","Local Authority","Baldridgeburn Out of School Club","Fife","16/10/2020",4,5,5,4,0,18
"267","Under 3s","Voluntary or Not for Profit","Wormit Playgroup","Fife","27/03/2023",5,5,5,5,0,20
"268","Under 3s","Voluntary or Not for Profit","Dunnikier Park Pre School Playgroup","Fife","31/05/2023",5,5,4,4,0,18
"269","Under 3s","Voluntary or Not for Profit","Triangle Under 5s Group","Fife","18/04/2024",4,4,4,5,0,17
"270","Under 3s","Private","Bumble Beez Children's Nursery","Fife","30/08/2024",3,3,2,3,0,11
"271","Under 3s","Voluntary or Not for Profit","Tayport Playgroup","Fife","08/07/2024",4,5,4,4,1,17
"272","Under 3s","Voluntary or Not for Profit","Ferryfield Playgroup","Fife","08/11/2023",4,4,4,4,0,16
"273","Under 3s","Voluntary or Not for Profit","Pitcorthie Playgroup","Fife","03/07/2019",5,4,5,5,0,19
"274","Under 3s","Private","Little Beehive Nursery (Cupar)","Fife","04/04/2023",5,5,5,5,0,20
"275","Under 3s","Voluntary or Not for Profit","Pitreavie Playgroup","Fife","30/04/2019",4,4,4,5,0,17
"276","Under 3s","Voluntary or Not for Profit","Crossford Playgroup","Fife","14/11/2023",4,4,4,3,0,15
"277","Over 3s","Local Authority","St John's Out of School Club","Fife","17/06/2024",3,4,4,3,0,14
"278","Under 3s","Voluntary or Not for Profit","Newcastle Early Learning Nursery","Fife","13/01/2020",4,4,4,4,0,16
"279","Over 3s","Voluntary or Not for Profit","Markinch After School Club (MASK)","Fife","05/01/2023",4,4,4,4,0,16
"280","Under 3s","Private","Rainbow Nursery And After School Club, Glenrothes","Fife","09/10/2023",4,4,4,4,0,16
"281","Under 3s","Private","Rainbow Nursery Ltd","Fife","28/11/2023",4,4,4,4,0,16
"282","Under 3s","Voluntary or Not for Profit","Largo Playgroup","Fife","11/03/2024",4,4,3,4,0,15
"283","Under 3s","Private","Busy Bees @ Glenrothes","Fife","12/04/2024",5,4,5,4,1,18
"284","Under 3s","Voluntary or Not for Profit","Burntisland Playgroup","Fife","05/03/2024",5,5,5,4,0,19
"285","Over 3s","Voluntary or Not for Profit","Cowdenbeath After School Club","Fife","07/02/2024",3,3,3,3,0,12
"286","Under 3s","Voluntary or Not for Profit","Bower Busy Bees ELC (Early Learning Centre)","Highland","03/10/2022",5,5,5,5,0,20
"287","Under 3s","Private","Busy Bees@ Inverness","Highland","05/05/2023",4,5,4,5,0,18
"288","Over 3s","Voluntary or Not for Profit","Crown Corner Club","Highland","22/09/2023",4,3,3,4,0,14
"289","Over 3s","Private","Allsorts, Dornoch After School","Highland","18/05/2023",4,4,4,4,0,16
"290","Over 3s","Private","Glenurquhart Childcare Centre","Highland","15/11/2023",4,5,5,5,0,19
"291","Under 3s","Voluntary or Not for Profit","Grantown Playgroup","Highland","01/03/2019",6,5,5,5,0,21
"292","Over 3s","Private","Halkirk Playgroup","Highland","04/07/2024",4,3,3,4,0,14
"293","Under 3s","Voluntary or Not for Profit","Limetree Children's Nursery & Out of School Club","Highland","27/02/2024",4,4,4,4,0,16
"294","Under 3s","Private","Little Learners Nursery & Day Care","Highland","02/02/2022",4,4,5,4,0,17
"295","Under 3s","Private","Portree Nursery Ltd","Highland","02/11/2023",3,4,4,3,0,14
"296","Over 3s","Voluntary or Not for Profit","The 3 O'Clock Club","Highland","09/05/2024",4,5,4,4,0,17
"297","Under 3s","Private","Tiny Tots Nursery (Inverness)","Highland","06/12/2019",4,4,4,5,0,17
"298","Under 3s","Voluntary or Not for Profit","Toybox Children's Centre","Highland","09/04/2024",4,5,4,4,0,17
"299","Under 3s","Voluntary or Not for Profit","Miltonduff Pre-school Group","Moray","22/10/2018",5,5,4,4,0,18
"300","Under 3s","Voluntary or Not for Profit","St. Sylvester's Nursery","Moray","03/09/2021",4,4,4,4,0,16
"301","Under 3s","Private","The College Nursery","Moray","11/01/2023",4,4,4,4,0,16
"302","Under 3s","Private","(Torridon Education Group's) Little Learners","Moray","18/03/2019",5,5,5,5,0,20
"303","Under 3s","Voluntary or Not for Profit","Willow Den Childcare","Moray","14/06/2019",4,4,4,4,0,16
"304","Over 3s","Private","Kinloss Crafty Cool Kids' Club","Moray","05/06/2024",5,5,3,4,0,17
"305","Under 3s","Voluntary or Not for Profit","The Cabin","Moray","21/12/2022",5,4,4,4,0,17
"306","Over 3s","Voluntary or Not for Profit","Knockando Playgroup","Moray","11/03/2020",4,4,4,4,0,16
"307","Over 3s","Voluntary or Not for Profit","Rothiemay Playgroup","Moray","02/03/2020",5,4,4,5,0,18
"308","Under 3s","Voluntary or Not for Profit","Portessie Playgroup","Moray","16/12/2019",4,4,4,4,0,16
"309","Under 3s","Private","Bishopmill Pre-school Centre","Moray","21/06/2023",3,5,4,4,0,16
"310","Under 3s","Voluntary or Not for Profit","Garmouth & Kingston Pre-School Group","Moray","18/08/2020",5,5,5,5,0,20
"311","Under 3s","Voluntary or Not for Profit","Noah's Ark Day Care","Moray","06/09/2018",5,4,4,5,0,18
"312","Under 3s","Private","Rainbow Childcare and Education Ltd","Moray","30/01/2024",4,5,4,4,0,17
"313","Under 3s","Voluntary or Not for Profit","Portknockie Nursery","Moray","04/07/2023",3,4,3,4,0,14
"314","Under 3s","Voluntary or Not for Profit","The Teddy Bear Developmental Playgroup","Moray","18/06/2023",4,4,3,4,0,15
"315","Under 3s","Voluntary or Not for Profit","Argus Playgroup","Scottish Borders","24/01/2019",4,4,4,4,0,16
"316","Under 3s","Private","Cherrytrees Children's Nursery","Scottish Borders","30/09/2021",4,5,5,4,0,18
"317","Over 3s","Voluntary or Not for Profit","Denholm Playgroup","Scottish Borders","25/08/2022",5,4,4,5,0,18
"318","Under 3s","Voluntary or Not for Profit","East Green Nursery and Out of School Club","Scottish Borders","08/02/2024",4,5,4,5,0,18
"319","Under 3s","Voluntary or Not for Profit","Seashells Nursery","Scottish Borders","09/05/2024",2,3,2,3,0,10
"320","Under 3s","Private","First Nursery and After School Care","Scottish Borders","15/07/2019",6,5,5,5,0,21
"321","Under 3s","Voluntary or Not for Profit","Fogo Nursery","Scottish Borders","13/02/2020",5,5,5,5,0,20
"322","Under 3s","Voluntary or Not for Profit","Highway Day Nursery","Scottish Borders","14/09/2023",4,4,4,4,0,16
"323","Under 3s","Voluntary or Not for Profit","Kingsmeadows Nursery (Peebles) Ltd","Scottish Borders","13/12/2022",5,5,5,5,0,20
"324","Under 3s","Voluntary or Not for Profit","Newlands Kids","Scottish Borders","22/07/2024",4,4,4,4,2,16
"325","Under 3s","Local Authority","Lerwick Early Learning and Childcare","Shetland Islands","10/10/2023",4,3,3,3,0,13
"326","Under 3s","Voluntary or Not for Profit","Burra Early Years","Shetland Islands","04/12/2019",5,5,5,5,0,20
"327","Over 3s","Voluntary or Not for Profit","Stornoway Playgroup","Na h-Eileanan Siar","09/07/2018",5,5,4,5,0,19
"328","Under 3s","Private","ABC Day Nursery","Perth & Kinross","10/07/2024",3,3,3,3,0,12
"329","Over 3s","Voluntary or Not for Profit","Alyth Out of School Care Group","Perth & Kinross","05/10/2023",4,5,3,4,0,16
"330","Under 3s","Private","Bridge of Earn Nursery","Perth & Kinross","22/03/2024",4,5,5,4,0,18
"331","Under 3s","Private","Big Country Children's Club","Perth & Kinross","30/08/2022",4,5,4,5,0,18
"332","Under 3s","Private","Little Glen","Perth & Kinross","15/05/2023",4,5,4,4,0,17
"333","Under 3s","Private","Honeypot Children's Nursery - Almondbank","Perth & Kinross","14/09/2023",4,5,4,4,0,17
"334","Under 3s","Private","Honeypot Children's Nursery - Luncarty","Perth & Kinross","11/10/2023",5,4,4,4,0,17
"335","Under 3s","Voluntary or Not for Profit","Humpty Dumpty Community Nursery","Perth & Kinross","19/06/2024",4,5,5,5,0,19
"336","Over 3s","Voluntary or Not for Profit","Kinross After School Club","Perth & Kinross","19/12/2023",4,5,4,4,0,17
"337","Under 3s","Voluntary or Not for Profit","Merry Go Round Playgroup","Perth & Kinross","15/11/2022",4,5,4,4,0,17
"338","Over 3s","Local Authority","Milnathort Kids Club","Perth & Kinross","13/11/2023",4,5,3,4,0,16
"339","Under 3s","Voluntary or Not for Profit","Muirton Community Nursery","Perth & Kinross","29/11/2023",5,5,4,4,0,18
"340","Under 3s","Private","Thrive Childcare and Education Corner House Perth","Perth & Kinross","19/07/2024",3,2,3,2,0,10
"341","Under 3s","Private","Kids Ahoy Childcare Centre","Dumfries & Galloway","16/04/2019",4,4,5,4,0,17
"342","Under 3s","Voluntary or Not for Profit","Penpont, Keir and Tynron Pre-School","Dumfries & Galloway","06/06/2019",4,4,4,5,0,17
"343","Over 3s","Voluntary or Not for Profit","Dunscore Pre-school Centre","Dumfries & Galloway","14/01/2020",5,5,5,5,0,20
"344","Under 3s","Voluntary or Not for Profit","Dalbeattie Playgroup","Dumfries & Galloway","12/01/2024",3,3,3,3,0,12
"345","Under 3s","Voluntary or Not for Profit","Springholm Nursery","Dumfries & Galloway","08/02/2024",3,4,3,3,0,13
"346","Under 3s","Voluntary or Not for Profit","Dumfries Toy Library","Dumfries & Galloway","28/05/2024",5,5,5,5,0,20
"347","Under 3s","Local Authority","Camelon Early Learning and Childcare Centre","Falkirk","11/09/2023",5,5,5,5,0,20
"348","Over 3s","Voluntary or Not for Profit","Go Kids Victoria","Falkirk","13/09/2019",4,4,4,5,0,17
"349","Over 3s","Voluntary or Not for Profit","Grange After School Project","Falkirk","06/12/2023",3,3,3,3,0,12
"350","Over 3s","Voluntary or Not for Profit","GO Kids Comely Park","Falkirk","05/02/2024",3,4,4,4,0,15
"351","Under 3s","Private","First Steps Day Nursery","Falkirk","24/09/2020",5,4,4,4,0,17
"352","Under 3s","Local Authority","Rannoch Early Learning and Childcare Centre","Falkirk","29/07/2024",5,5,5,5,0,20
"353","Under 3s","Private","Wellside Kindergarten","Falkirk","08/11/2018",5,6,5,5,0,21
"354","Under 3s","Voluntary or Not for Profit","One Parent Families Scotland - Falkirk","Falkirk","12/12/2023",4,4,4,4,0,16
"355","Under 3s","Local Authority","Woodburn Early Learning and Childcare Centre","Falkirk","15/08/2019",5,5,5,5,0,20
"356","Under 3s","Private","ACE","Dumfries & Galloway","04/03/2024",4,4,4,4,0,16
"357","Under 3s","Voluntary or Not for Profit","Eastriggs & Dornock Early Years","Dumfries & Galloway","05/04/2019",5,5,5,5,0,20
"358","Under 3s","Voluntary or Not for Profit","Langholm Playcare","Dumfries & Galloway","17/05/2023",3,4,4,4,0,15
"359","Under 3s","Voluntary or Not for Profit","Crossmichael & Parton Playgroup","Dumfries & Galloway","04/04/2019",4,5,4,4,0,17
"360","Under 3s","Voluntary or Not for Profit","Kelton Nursery","Dumfries & Galloway","25/04/2024",3,4,4,4,0,15
"361","Under 3s","Voluntary or Not for Profit","Moniaive Playcare","Dumfries & Galloway","22/08/2018",4,5,5,5,0,19
"362","Under 3s","Voluntary or Not for Profit","Kirkcolm Under 5's","Dumfries & Galloway","07/02/2019",6,5,5,5,0,21
"363","Over 3s","Voluntary or Not for Profit","Port William Playgroup","Dumfries & Galloway","21/05/2024",4,5,4,4,0,17
"364","Over 3s","Voluntary or Not for Profit","Lothian Autistic Society in West Lothian","West Lothian","07/09/2018",5,6,5,5,0,21
"365","Under 3s","Voluntary or Not for Profit","Howden Playgroup","West Lothian","03/05/2019",5,4,5,5,0,19
"366","Under 3s","Voluntary or Not for Profit","The Yard","City of Edinburgh","28/09/2018",6,5,6,5,0,22
"367","Over 3s","Voluntary or Not for Profit","Gingerbread - Dalry","City of Edinburgh","07/06/2024",3,2,3,3,0,11
"368","Under 3s","Private","Pinocchio Nursery","Midlothian","25/04/2023",4,4,4,4,0,16
"369","Over 3s","Voluntary or Not for Profit","Gingerbread Tollcross ASC","City of Edinburgh","23/08/2024",1,1,1,1,0,4
"370","Under 3s","Voluntary or Not for Profit","Smilechildcare - Pre-School","City of Edinburgh","12/12/2018",5,5,5,5,0,20
"371","Under 3s","Voluntary or Not for Profit","Blackhall Playgroup","City of Edinburgh","22/08/2023",3,4,3,4,0,14
"372","Under 3s","Private","Cramond Playgroup","City of Edinburgh","11/02/2020",4,4,4,4,0,16
"373","Over 3s","Voluntary or Not for Profit","Clermiston After School Club","City of Edinburgh","11/03/2020",4,5,4,5,0,18
"374","Over 3s","Voluntary or Not for Profit","St. Ninians Kids Club","City of Edinburgh","07/03/2019",5,5,4,5,0,19
"375","Over 3s","Voluntary or Not for Profit","Oxgangs After School Club","City of Edinburgh","10/01/2019",6,6,6,6,0,24
"376","Over 3s","Voluntary or Not for Profit","Liberton After School Club","City of Edinburgh","03/07/2023",3,3,3,3,0,12
"377","Under 3s","Voluntary or Not for Profit","Compass Playgroup","City of Edinburgh","11/01/2019",5,5,5,5,0,20
"378","Over 3s","Private","Gylemuir After School Club","City of Edinburgh","07/12/2023",4,4,4,4,0,16
"379","Under 3s","Voluntary or Not for Profit","Rosebery Playgroup","City of Edinburgh","28/08/2024",4,5,4,4,0,17
"380","Under 3s","Private","Early Days Nursery","City of Edinburgh","19/04/2019",5,5,4,4,0,18
"381","Under 3s","Voluntary or Not for Profit","Dreghorn Pre-School and Creche","City of Edinburgh","13/07/2023",5,5,5,5,0,20
"382","Over 3s","Voluntary or Not for Profit","Dalkeith After School Club","Midlothian","22/06/2018",5,4,4,5,0,18
"383","Over 3s","Private","Childcare Connections Ltd - Gracemount","City of Edinburgh","25/01/2024",5,5,4,4,0,18
"384","Over 3s","Private","Childcare Connections - St John Vianney","City of Edinburgh","30/09/2022",4,4,4,4,0,16
"385","Under 3s","Private","Busy Bees @ Livingston Village","West Lothian","03/07/2023",5,4,4,4,0,17
"386","Under 3s","Private","Busy Bees - Edinburgh Park","City of Edinburgh","24/04/2024",5,4,4,4,0,17
"387","Under 3s","Private","Busy Bees @ Port Hamilton","City of Edinburgh","16/01/2019",4,5,5,5,0,19
"388","Under 3s","Private","Busy Bees @ Newhaven","City of Edinburgh","18/09/2023",4,4,4,4,0,16
"389","Under 3s","Voluntary or Not for Profit","Holy Corner Community Playgroup","City of Edinburgh","08/05/2019",4,4,4,4,0,16
"390","Over 3s","Voluntary or Not for Profit","Bruntsfield Community Nursery","City of Edinburgh","13/03/2024",3,4,4,4,0,15
"391","Under 3s","Voluntary or Not for Profit","Danderhall Playgroup","Midlothian","27/05/2024",4,4,4,4,0,16
"392","Under 3s","Voluntary or Not for Profit","Wallyford Playgroup","East Lothian","05/03/2024",4,4,3,4,0,15
"393","Over 3s","Voluntary or Not for Profit","Holy Cross Out Of School Club","City of Edinburgh","21/06/2024",4,5,4,4,0,17
"394","Over 3s","Voluntary or Not for Profit","Broxburn Family Centre's Out of School Care","West Lothian","08/08/2024",5,5,5,5,0,20
"395","Over 3s","Voluntary or Not for Profit","Craiglockhart After School Club","City of Edinburgh","05/09/2023",4,4,3,4,0,15
"396","Over 3s","Voluntary or Not for Profit","Gingerbread - Lorne","City of Edinburgh","09/04/2024",3,3,2,2,0,10
"397","Over 3s","Voluntary or Not for Profit","Campie After School Club","East Lothian","06/11/2023",4,4,4,5,0,17
"398","Over 3s","Voluntary or Not for Profit","BASC: Bonnyrigg Service","Midlothian","21/09/2022",4,5,5,5,0,19
"399","Over 3s","Voluntary or Not for Profit","The Squirrel Club","City of Edinburgh","21/01/2020",5,5,4,5,0,19
"400","Over 3s","Voluntary or Not for Profit","Squids After School Club","City of Edinburgh","04/08/2017",5,5,5,5,1,20
"401","Over 3s","Voluntary or Not for Profit","Wardie After School Club","City of Edinburgh","30/04/2018",4,5,4,4,0,17
"402","Over 3s","Voluntary or Not for Profit","Flora Stevenson After School Club","City of Edinburgh","15/04/2019",5,5,4,4,0,18
"403","Over 3s","Private","Greenside After School Club","City of Edinburgh","27/08/2024",4,4,4,4,0,16
"404","Under 3s","Voluntary or Not for Profit","Crossreach Counselling East Creche","City of Edinburgh","20/12/2022",4,5,5,5,0,19
"405","Under 3s","Voluntary or Not for Profit","Brighton Nursery","City of Edinburgh","29/04/2024",5,5,5,5,0,20
"406","Under 3s","Private","Angela Elizabeth Nursery","West Lothian","10/04/2024",3,3,4,3,0,13
"407","Under 3s","Private","Crewe Road Nursery","City of Edinburgh","26/03/2019",5,5,5,5,0,20
"408","Under 3s","Private","Nippers Nursery","City of Edinburgh","28/05/2019",4,5,5,4,0,18
"409","Under 3s","Private","Trinity Tots Nursery","City of Edinburgh","22/07/2019",4,4,4,4,0,16
"410","Under 3s","Private","Baby Rainbow Nursery","City of Edinburgh","20/09/2023",5,4,5,5,0,19
"411","Under 3s","Private","Forbes Children`s Nursery","City of Edinburgh","12/06/2020",5,5,5,5,0,20
"412","Under 3s","Voluntary or Not for Profit","First Adventures Nursery - Turret Towers","West Lothian","03/08/2021",4,4,4,4,0,16
"413","Under 3s","Voluntary or Not for Profit","Forbes Childrens Nursery Claremont Park","City of Edinburgh","21/06/2019",5,4,6,4,0,19
"414","Under 3s","Private","Elsie Inglis Nursery and Preschool","City of Edinburgh","17/07/2023",4,4,4,4,0,16
"415","Under 3s","Private","Blossom Day Nursery","City of Edinburgh","03/06/2024",2,2,2,2,0,8
"416","Under 3s","Private","Peek-a-boo Nursery School","City of Edinburgh","04/06/2024",2,2,2,2,0,8
"417","Under 3s","Voluntary or Not for Profit","First Steps Playgroup","West Lothian","10/06/2024",5,5,4,4,0,18
"418","Under 3s","Private","Pinocchio's Children's Nursery","Midlothian","16/07/2020",4,4,4,4,0,16
"419","Under 3s","Private","The Orchard Nursery","City of Edinburgh","30/05/2019",5,5,5,5,0,20
"420","Under 3s","Private","Networking Key Services Limited (NKS)","City of Edinburgh","14/11/2019",4,4,4,4,0,16
"421","Under 3s","Voluntary or Not for Profit","Seahorse Nursery","East Lothian","19/05/2022",4,4,4,4,0,16
"422","Under 3s","Voluntary or Not for Profit","Wizkidz Nursery","Midlothian","16/08/2024",4,5,4,4,0,17
"423","Under 3s","Private","Little Monkeys Nursery","City of Edinburgh","03/04/2023",4,4,4,4,0,16
"424","Under 3s","Private","Bright Horizons Livingston Early Learning and Childcare","West Lothian","09/01/2023",4,4,4,4,0,16
"425","Under 3s","Private","Rainbow Kindergarten","City of Edinburgh","18/11/2019",5,5,5,4,0,19
"426","Under 3s","Voluntary or Not for Profit","Portobello Toddlers Hut Playgroup","City of Edinburgh","29/11/2018",5,4,4,5,0,18
"427","Under 3s","Voluntary or Not for Profit","The Crescent Playgroup","Midlothian","18/07/2018",4,5,5,5,0,19
"428","Under 3s","Private","Wester Coates Nursery School","City of Edinburgh","14/06/2019",5,5,6,6,0,22
"429","Over 3s","Voluntary or Not for Profit","Davidson's Mains Out of School Care Provision","City of Edinburgh","09/12/2019",5,5,5,5,0,20
"430","Over 3s","Voluntary or Not for Profit","Ferryhill Out Of School Provision","City of Edinburgh","18/12/2019",5,5,5,5,0,20
"431","Under 3s","Voluntary or Not for Profit","North Edinburgh Childcare","City of Edinburgh","05/06/2024",4,4,4,4,0,16
"432","Over 3s","Voluntary or Not for Profit","Countess After School Club","East Lothian","06/06/2023",5,5,5,5,0,20
"433","Over 3s","Voluntary or Not for Profit","Kingfisher Club - Kestrel House","West Lothian","25/07/2024",4,5,3,4,0,16
"434","Over 3s","Voluntary or Not for Profit","Broughton After School Club","City of Edinburgh","28/08/2024",3,3,3,3,0,12
"435","Under 3s","Voluntary or Not for Profit","LASC Childcare Services (Community Nursery)","Midlothian","03/08/2022",4,4,4,4,0,16
"436","Over 3s","Voluntary or Not for Profit","LASC Childcare Services Ltd (Roslin)","Midlothian","14/02/2019",5,5,6,5,0,21
"437","Over 3s","Voluntary or Not for Profit","Venchie Children And Young People's Project","City of Edinburgh","31/10/2023",3,4,4,4,0,15
"438","Under 3s","Voluntary or Not for Profit","Penicuik Family Learning Centre","Midlothian","20/12/2019",4,5,5,5,0,19
"439","Over 3s","Voluntary or Not for Profit","St. Mary's After School Club","City of Edinburgh","28/08/2024",3,4,3,3,0,13
"440","Over 3s","Voluntary or Not for Profit","Burgh After School Care Club","East Lothian","16/05/2018",4,4,4,4,0,16
"441","Over 3s","Voluntary or Not for Profit","Greenbank Pre-school","City of Edinburgh","04/12/2018",4,5,5,5,0,19
"442","Under 3s","Voluntary or Not for Profit","Longniddry Playgroup","East Lothian","02/07/2024",4,5,4,4,0,17
