"","Subtype","Provider","Name","Council","Grades published","Setting","Staffing","Leadership","Care and play","Complaints upheld since 22/23","Total"
"667","Under 3s","Local Authority","Sandy Road Day Nursery","Glasgow City","30/10/2023",3,4,3,3,0,13
"668","Under 3s","Local Authority","Adelphi Nursery School","Glasgow City","18/06/2019",5,5,5,5,0,20
"669","Over 3s","Local Authority","Arnwood Nursery School","Glasgow City","18/05/2022",4,5,4,4,1,17
"670","Under 3s","Local Authority","Barlanark Family Learning Centre","Glasgow City","01/06/2023",5,5,5,4,0,19
"671","Over 3s","Local Authority","Belhaven Nursery School","Glasgow City","30/01/2024",4,5,5,5,0,19
"672","Under 3s","Local Authority","Bonnybroom Nursery","Glasgow City","26/08/2024",4,5,4,4,0,17
"673","Under 3s","Local Authority","Broomloan Nursery School","Glasgow City","23/01/2020",5,6,5,5,0,21
"674","Over 3s","Local Authority","Buchlyvie Nursery School","Glasgow City","09/01/2024",5,5,5,5,0,20
"675","Over 3s","Local Authority","Caldercuilt Nursery Class","Glasgow City","23/11/2018",5,5,5,5,0,20
"676","Under 3s","Local Authority","Cloan Nursery School","Glasgow City","20/12/2018",5,5,5,5,0,20
"677","Over 3s","Local Authority","Cloverbank Nursery School","Glasgow City","06/02/2024",5,5,5,4,0,19
"678","Under 3s","Local Authority","Craigbank Nursery School","Glasgow City","14/03/2024",5,5,5,5,0,20
"679","Over 3s","Local Authority","Our Lady of Lourdes Nursery Class","Glasgow City","11/09/2023",4,5,5,4,0,18
"680","Under 3s","Local Authority","Cranstonhill Nursery School","Glasgow City","26/05/2023",4,4,4,4,0,16
"681","Over 3s","Local Authority","Deanpark Nursery School","Glasgow City","24/01/2020",5,6,4,6,0,21
"682","Under 3s","Local Authority","Eastwood Nursery School","Glasgow City","07/08/2023",4,5,5,4,0,18
"683","Under 3s","Local Authority","Silverdale Nursery","Glasgow City","14/03/2024",3,2,3,2,3,10
"684","Under 3s","Local Authority","Elmcroft Nursery School","Glasgow City","13/10/2023",5,5,5,5,0,20
"685","Over 3s","Voluntary or Not for Profit","BASC: Lasswade Service","Midlothian","27/03/2018",5,5,4,5,0,19
"686","Over 3s","Local Authority","Victoria Road Nursery","Glasgow City","24/04/2024",5,5,5,5,0,20
"687","Under 3s","Local Authority","Helenslea Nursery School","Glasgow City","10/01/2020",4,4,4,5,0,17
"688","Over 3s","Local Authority","Hilltop Nursery School","Glasgow City","25/04/2018",4,6,6,5,0,21
"689","Under 3s","Local Authority","Jimmy Dunnachie F L C","Glasgow City","16/05/2024",4,4,4,4,0,16
"690","Over 3s","Local Authority","Keppoch Nursery School","Glasgow City","10/04/2024",4,3,4,4,0,15
"691","Under 3s","Local Authority","Lamlash Nursery School","Glasgow City","15/12/2023",5,5,5,5,0,20
"692","Under 3s","Local Authority","Carmichael Nursery","Glasgow City","10/12/2018",5,5,4,5,0,19
"693","Under 3s","Local Authority","Linthaugh Nursery School","Glasgow City","16/11/2023",4,5,4,4,1,17
"694","Under 3s","Local Authority","Lochview Nursery","Glasgow City","11/12/2018",5,6,5,5,0,21
"695","Over 3s","Local Authority","Lyoncross Nursery School","Glasgow City","02/04/2024",5,5,5,5,0,20
"696","Over 3s","Local Authority","Maryhill Park Nursery School","Glasgow City","28/06/2017",4,5,4,4,0,17
"697","Over 3s","Local Authority","Nithsdale Road Nursery School","Glasgow City","08/01/2018",5,5,6,6,0,22
"698","Over 3s","Local Authority","Novar Nursery School","Glasgow City","18/06/2020",4,5,5,5,0,19
"699","Under 3s","Local Authority","Winter Gardens Nursery","Glasgow City","25/09/2023",5,5,5,5,0,20
"700","Over 3s","Local Authority","Penilee Nursery School","Glasgow City","11/06/2021",5,5,5,5,0,20
"701","Under 3s","Local Authority","Pikeman Nursery School and Family Learning Centre","Glasgow City","05/01/2022",5,4,5,4,0,18
"702","Over 3s","Local Authority","Renfrew Street Nursery School","Glasgow City","15/09/2017",5,5,4,5,0,19
"703","Under 3s","Local Authority","Rosshall Nursery School","Glasgow City","31/10/2023",4,4,4,4,1,16
"704","Under 3s","Local Authority","Rowena Nursery School","Glasgow City","08/12/2022",5,4,5,5,0,19
"705","Under 3s","Local Authority","Royston Nursery School","Glasgow City","23/01/2020",5,6,5,6,0,22
"706","Over 3s","Local Authority","Sandaig Nursery School","Glasgow City","22/05/2024",4,5,4,4,0,17
"707","Under 3s","Local Authority","Scaraway Nursery School","Glasgow City","16/05/2024",3,4,4,4,0,15
"708","Under 3s","Local Authority","Sighthill Nursery School","Glasgow City","22/04/2021",5,5,5,5,0,20
"709","Over 3s","Local Authority","St. Bridgets Nursery Class","Glasgow City","30/03/2018",5,4,5,4,0,18
"710","Under 3s","Local Authority","St. Clares Day Nursery","Glasgow City","08/04/2024",5,5,6,5,0,21
"711","Over 3s","Local Authority","St. Fillans Nursery Class","Glasgow City","14/11/2017",5,5,6,6,0,22
"712","Over 3s","Local Authority","St. Paul's Nursery Class","Glasgow City","22/02/2019",4,5,4,5,0,18
"713","Over 3s","Local Authority","Thornlaw Nursery School","Glasgow City","16/05/2024",5,5,5,5,0,20
"714","Under 3s","Local Authority","St. Joseph's R.C. Primary School Nursery Class","City of Edinburgh","11/12/2019",5,5,5,5,0,20
"715","Under 3s","Local Authority","Rockfield Nursery","Glasgow City","08/11/2023",3,3,4,3,1,13
"716","Under 3s","Local Authority","Benview Early Years Centre","Glasgow City","14/08/2019",5,4,5,5,0,19
"717","Under 3s","Local Authority","Westerhouse Nursery School and Family Learning Centre","Glasgow City","20/08/2019",4,4,4,4,0,16
"718","Under 3s","Local Authority","Woodacre Nursery School","Glasgow City","19/09/2023",4,5,5,5,0,19
"719","Over 3s","Local Authority","Woodside Nursery School","Glasgow City","20/01/2020",5,5,5,6,0,21
"720","Over 3s","Local Authority","Wyndford Nursery School","Glasgow City","10/10/2019",5,6,4,6,0,21
"721","Over 3s","Local Authority","Broomhouse Primary School Nursery","City of Edinburgh","03/07/2018",5,4,4,5,0,18
"722","Under 3s","Local Authority","Cornton Nursery","Stirling","16/01/2023",5,5,5,5,0,20
"723","Under 3s","Voluntary or Not for Profit","St. Columba's Playgroup (Annan)","Dumfries & Galloway","22/08/2024",4,5,4,4,0,17
"724","Over 3s","Voluntary or Not for Profit","PEACE Onthank","East Ayrshire","16/01/2020",4,4,5,5,0,18
"725","Under 3s","Private","Hyde 'n' Seek Nursery","Glasgow City","24/01/2024",5,5,4,3,0,17
"726","Over 3s","Voluntary or Not for Profit","Rascals After School","East Ayrshire","28/11/2023",4,3,3,4,0,14
"727","Under 3s","Private","Busy Bees @ Castle View","Fife","26/10/2021",5,5,5,5,0,20
"728","Over 3s","Voluntary or Not for Profit","COSMOS After School Club","Fife","12/05/2023",4,3,4,4,0,15
"729","Over 3s","Voluntary or Not for Profit","PEACE Gargieston","East Ayrshire","17/04/2024",4,4,4,4,0,16
"730","Under 3s","Local Authority","Hawthorn Family Learning Centre","Midlothian","21/01/2019",5,5,5,6,0,21
"731","Over 3s","Local Authority","Sinclairtown Out of School Club","Fife","12/01/2024",4,4,3,3,0,14
"732","Under 3s","Private","Little Hands Nursery","North Lanarkshire","06/05/2024",5,5,5,5,0,20
"733","Under 3s","Private","Ankerville Baby Unit","Highland","23/08/2022",4,5,5,5,0,19
"734","Over 3s","Voluntary or Not for Profit","Danderhall After School Club","Midlothian","08/03/2023",4,4,4,4,0,16
"735","Under 3s","Private","Rainbow Nursery Dalgety Bay","Fife","06/09/2023",3,4,3,4,2,14
"736","Over 3s","Voluntary or Not for Profit","GAP OSC - Daisy Street","Glasgow City","24/05/2017",4,4,4,4,0,16
"737","Under 3s","Voluntary or Not for Profit","GAP Mobile Creche","Glasgow City","03/12/2019",4,4,4,3,0,15
"738","Over 3s","Voluntary or Not for Profit","Galleon Centre - Turtles Club","East Ayrshire","10/08/2023",4,4,4,4,0,16
"739","Under 3s","Local Authority","Granton Early Years Centre","City of Edinburgh","26/04/2019",4,5,4,5,0,18
"740","Over 3s","Local Authority","Auchinraith Primary School Nursery Class","South Lanarkshire","07/04/2023",4,5,5,4,0,18
"741","Under 3s","Local Authority","Ballerup Nursery Centre","South Lanarkshire","03/06/2024",5,5,5,5,0,20
"742","Over 3s","Local Authority","Bankhead Primary School Nursery Class","South Lanarkshire","29/11/2018",5,5,6,5,0,21
"743","Over 3s","Local Authority","Biggar Primary School Nursery Class","South Lanarkshire","13/03/2018",5,5,5,5,0,20
"744","Over 3s","Local Authority","Blackwood Primary School Nursery Class","South Lanarkshire","05/10/2017",5,5,5,5,0,20
"745","Over 3s","Local Authority","Cairns Primary School Nursery Class","South Lanarkshire","03/05/2023",5,5,5,5,0,20
"746","Under 3s","Local Authority","Carluke Primary School Nursery Class","South Lanarkshire","15/01/2024",4,5,5,5,0,19
"747","Over 3s","Local Authority","Carnwath Primary School Nursery Class","South Lanarkshire","24/10/2023",4,5,4,4,0,17
"748","Over 3s","Local Authority","Carstairs Junction Primary Nursery Class","South Lanarkshire","17/02/2020",4,4,4,4,0,16
"749","Over 3s","Local Authority","Castlefield Primary School Nursery Class","South Lanarkshire","02/10/2023",4,4,4,4,1,16
"750","Under 3s","Local Authority","Cathkin Community Nursery","South Lanarkshire","31/01/2019",5,5,6,6,0,22
"751","Under 3s","Local Authority","Cathkin Primary School Nursery Class","South Lanarkshire","03/04/2018",4,4,4,4,0,16
"752","Over 3s","Local Authority","Chatelherault Primary School Nursery Class","South Lanarkshire","25/01/2024",4,4,4,4,0,16
"753","Over 3s","Local Authority","Crosshouse Primary School Nursery Class","South Lanarkshire","02/10/2017",4,5,5,5,0,19
"754","Over 3s","Local Authority","David Livingstone Memorial Primary Nursery Class","South Lanarkshire","28/11/2017",5,5,5,5,0,20
"755","Under 3s","Local Authority","Douglas Primary School Nursery","South Lanarkshire","14/05/2019",4,4,4,4,0,16
"756","Over 3s","Local Authority","East Milton Primary School Nursery Class","South Lanarkshire","22/03/2019",5,4,5,4,0,18
"757","Under 3s","Local Authority","First Step Community Nursery","South Lanarkshire","11/12/2019",5,5,5,5,0,20
"758","Under 3s","Local Authority","Forth Primary School Nursery Class","South Lanarkshire","08/11/2023",5,4,4,5,0,18
"759","Over 3s","Local Authority","Glenlee Primary School Nursery Class","South Lanarkshire","28/02/2023",5,5,5,4,2,19
"760","Over 3s","Local Authority","Greenhills Primary School Nursery Class","South Lanarkshire","30/10/2019",5,5,4,5,0,19
"761","Under 3s","Local Authority","Halfmerke Community Nursery","South Lanarkshire","24/11/2023",4,5,5,4,0,18
"762","Over 3s","Local Authority","Hareleeshill Primary School Nursery Class","South Lanarkshire","01/09/2023",4,5,5,4,0,18
"763","Over 3s","Local Authority","Heathery Knowe Primary School Nursery Class","South Lanarkshire","24/01/2018",5,5,5,5,0,20
"764","Under 3s","Local Authority","Hollandbush Nursery","South Lanarkshire","29/11/2018",6,5,5,6,0,22
"765","Over 3s","Local Authority","Kirklandpark Primary School Nursery Class","South Lanarkshire","28/02/2020",5,5,5,5,0,20
"766","Over 3s","Local Authority","Kirktonholme Primary School Nursery Class","South Lanarkshire","21/09/2023",4,5,4,4,0,17
"767","Over 3s","Local Authority","Lanark Primary School Nursery Class","South Lanarkshire","28/06/2024",5,5,5,5,0,20
"768","Under 3s","Local Authority","Larkhall Children's Centre","South Lanarkshire","09/04/2024",4,4,4,5,0,17
"769","Over 3s","Local Authority","Law Primary School Nursery Class","South Lanarkshire","19/03/2024",5,5,5,5,0,20
"770","Over 3s","Local Authority","Loch Primary School Nursery Class","South Lanarkshire","14/01/2020",5,5,5,4,0,19
"771","Over 3s","Local Authority","Maxwellton Primary School Nursery Class","South Lanarkshire","30/11/2023",3,4,4,3,0,14
"772","Over 3s","Local Authority","Mount Cameron Primary School Nursery","South Lanarkshire","23/09/2022",5,5,5,5,0,20
"773","Over 3s","Local Authority","Mossneuk Primary School Nursery Class","South Lanarkshire","26/01/2024",4,4,4,4,0,16
"774","Over 3s","Local Authority","Muiredge Primary School Nursery Class","South Lanarkshire","15/10/2019",4,5,5,5,0,19
"775","Over 3s","Local Authority","Murray Primary School Nursery Class","South Lanarkshire","06/03/2023",4,4,4,4,0,16
"776","Over 3s","Local Authority","Netherburn Primary School Nursery Class","South Lanarkshire","27/11/2017",6,5,5,5,0,21
"777","Over 3s","Local Authority","Newfield Primary School Nursery Class","South Lanarkshire","21/01/2022",4,4,4,4,0,16
"778","Over 3s","Local Authority","Our Lady of Lourdes Primary Nursery Class","South Lanarkshire","29/08/2019",6,6,5,5,0,22
"779","Under 3s","Local Authority","Rigside & Rural Communities Nursery","South Lanarkshire","16/04/2019",5,5,5,5,0,20
"780","Over 3s","Local Authority","Robert Smillie Memorial Primary Nursery Class and Skylark Early Learning Centre","South Lanarkshire","29/02/2024",4,4,5,5,0,18
"781","Under 3s","Local Authority","Glenburgh Nursery Centre","South Lanarkshire","25/10/2023",4,4,4,4,1,16
"782","Under 3s","Local Authority","Dunbeth Family Learning Centre","North Lanarkshire","24/08/2022",4,4,5,5,0,18
"783","Under 3s","Local Authority","South Park Nursery","South Lanarkshire","29/01/2019",5,5,5,5,0,20
"784","Under 3s","Local Authority","Jigsaw Family Learning Centre","North Lanarkshire","20/05/2024",4,4,5,4,1,17
"785","Under 3s","Local Authority","Craigneuk Family Learning Centre","North Lanarkshire","29/09/2023",3,3,3,3,2,12
"786","Over 3s","Local Authority","St. Athanasius Primary School Nursery Class","South Lanarkshire","11/12/2017",5,4,5,5,0,19
"787","Over 3s","Local Authority","Hilltop Primary School Nursery Class and Language and Communication Support Centre (LCSC) NC","North Lanarkshire","23/02/2018",4,5,4,5,0,18
"788","Over 3s","Local Authority","St. Bride's Primary Nursery Class (Cambuslang)","South Lanarkshire","29/08/2019",5,5,5,5,0,20
"789","Under 3s","Local Authority","Devonview Family Learning Centre","North Lanarkshire","11/04/2019",5,6,5,6,0,22
"790","Over 3s","Local Authority","St. Bride's Primary Nursery Class (Bothwell)","South Lanarkshire","18/12/2019",5,5,5,6,0,21
"791","Over 3s","Local Authority","St. Cuthbert's Primary School Nursery Class","South Lanarkshire","12/01/2021",4,4,4,4,0,16
"792","Over 3s","Local Authority","St. Andrew's Primary School Nursery Class","North Lanarkshire","14/01/2020",4,5,5,4,0,18
"793","Under 3s","Local Authority","Bellshill Family Learning Centre","North Lanarkshire","23/02/2023",4,4,4,4,0,16
"794","Over 3s","Local Authority","St. Elizabeth's Primary School Nursery Class","South Lanarkshire","05/06/2024",3,4,4,4,0,15
"795","Over 3s","Local Authority","St. Dominic's Primary Nursery Class","North Lanarkshire","08/01/2019",5,5,5,5,0,20
"796","Under 3s","Local Authority","St. Hilary's Primary School Nursery Class","South Lanarkshire","20/11/2023",4,4,4,4,0,16
"797","Under 3s","Local Authority","Kildrum Family Learning Centre","North Lanarkshire","07/08/2019",6,6,6,6,0,24
"798","Over 3s","Local Authority","St. Edward's Primary Nursery Class","North Lanarkshire","10/10/2017",5,5,5,5,0,20
"799","Over 3s","Local Authority","St. Joseph's Primary School Nursery Class","South Lanarkshire","29/03/2023",5,5,4,5,0,19
"800","Over 3s","Local Authority","St. Serf's Nursery Class","North Lanarkshire","14/10/2019",5,5,5,5,0,20
"801","Over 3s","Local Authority","St. Kenneth's Primary School Nursery Class","South Lanarkshire","12/06/2023",5,5,5,5,0,20
"802","Over 3s","Local Authority","St. Leonard's Primary School Nursery Class","South Lanarkshire","29/08/2019",5,5,5,5,0,20
"803","Under 3s","Local Authority","Victoria Primary Nursery Class","North Lanarkshire","20/02/2023",4,5,5,4,0,18
"804","Over 3s","Local Authority","St. Mark's Primary School Nursery Class","South Lanarkshire","25/10/2023",4,5,4,4,0,17
"805","Under 3s","Local Authority","St. Mary's Primary Nursery Centre","South Lanarkshire","15/11/2019",5,5,5,5,0,20
"806","Over 3s","Local Authority","Corpus Christi Primary Nursery Class","North Lanarkshire","15/01/2024",4,3,4,3,0,14
"807","Over 3s","Local Authority","Old Monkland Primary Nursery Class","North Lanarkshire","20/12/2017",4,5,5,5,0,19
"808","Under 3s","Local Authority","St. Patrick's Primary School Nursery Class","South Lanarkshire","14/05/2024",4,5,5,5,0,19
"809","Over 3s","Local Authority","St. Patrick's Primary School Nursery Class","North Lanarkshire","16/01/2023",4,4,4,4,0,16
"810","Over 3s","Local Authority","St. Timothy's Primary Nursery Class","North Lanarkshire","22/02/2019",5,5,5,5,0,20
"811","Over 3s","Local Authority","Riverbank Primary Nursery Class","North Lanarkshire","06/02/2024",4,4,4,4,0,16
"812","Over 3s","Local Authority","Our Lady & St Joseph's Primary Nursery Class","North Lanarkshire","13/11/2018",5,5,5,5,0,20
"813","Over 3s","Local Authority","Greengairs Primary Nursery Class","North Lanarkshire","14/08/2018",5,5,5,5,0,20
"814","Under 3s","Local Authority","Tinto Primary School Nursery Class","South Lanarkshire","03/09/2019",4,5,5,5,0,19
"815","Over 3s","Local Authority","New Monkland Primary Nursery Class","North Lanarkshire","16/01/2018",5,5,5,5,0,20
"816","Over 3s","Local Authority","Glengowan Primary Nursery Class","North Lanarkshire","14/06/2024",5,5,5,5,0,20
"817","Over 3s","Local Authority","St. David's Primary Nursery Class","North Lanarkshire","20/02/2023",4,5,4,4,0,17
"818","Over 3s","Local Authority","Wester Overton Primary School Nursery Class","South Lanarkshire","14/05/2024",4,4,4,4,0,16
"819","Under 3s","Local Authority","Ailsa Family Learning Centre","North Lanarkshire","25/03/2024",4,3,3,4,0,14
"820","Over 3s","Local Authority","Allanton Primary School Nursery Class","North Lanarkshire","24/11/2017",4,5,4,5,0,18
"821","Under 3s","Local Authority","Woodpark Primary School Nursery Class","South Lanarkshire","06/11/2023",4,4,4,4,0,16
"822","Over 3s","Local Authority","St. Gerard's Primary Nursery Class","North Lanarkshire","08/01/2024",4,3,3,4,0,14
"823","Under 3s","Local Authority","Our Lady & St Francis Primary Nursery Class","North Lanarkshire","17/04/2023",5,4,4,4,0,17
"824","Over 3s","Local Authority","St. Mary's Nursery Class","North Lanarkshire","27/03/2019",4,4,4,4,0,16
"825","Over 3s","Local Authority","Holytown Primary Nursery Class","North Lanarkshire","17/01/2023",5,5,5,5,0,20
"826","Over 3s","Local Authority","Mossend Primary School Nursery Class","North Lanarkshire","03/08/2021",4,4,4,4,0,16
"827","Over 3s","Local Authority","Glencairn Primary Nursery Class","North Lanarkshire","22/11/2022",4,4,4,4,0,16
"828","Over 3s","Local Authority","Muirhouse Primary Nursery Class","North Lanarkshire","17/12/2019",4,4,5,5,0,18
"829","Under 3s","Local Authority","Newmains Family Learning Centre","North Lanarkshire","12/04/2024",5,5,5,5,0,20
"830","Under 3s","Local Authority","Shotts Family Learning Centre","North Lanarkshire","05/09/2018",5,6,5,6,0,22
"831","Over 3s","Local Authority","New Stevenston Primary Nursery Class","North Lanarkshire","26/08/2021",5,6,5,5,0,21
"832","Over 3s","Local Authority","Tannochside Primary School Nursery Class","North Lanarkshire","24/11/2016",5,5,5,5,0,20
"833","Over 3s","Local Authority","Berryhill Primary Nursery Class","North Lanarkshire","03/08/2022",5,5,5,5,0,20
"834","Over 3s","Local Authority","Orchard Primary School Nursery Class","North Lanarkshire","20/12/2019",4,5,5,5,0,19
"835","Over 3s","Local Authority","Alexander Peden Primary Nursery Class","North Lanarkshire","11/03/2024",3,4,3,3,0,13
"836","Under 3s","Local Authority","Forgewood Family Learning Centre","North Lanarkshire","17/08/2022",5,5,4,4,0,18
"837","Under 3s","Local Authority","Shawhead Family Learning Centre","North Lanarkshire","28/03/2019",5,5,5,5,0,20
"838","Under 3s","Local Authority","Wishaw Family Learning Centre","North Lanarkshire","15/05/2024",5,5,5,5,0,20
"839","Over 3s","Local Authority","St. Helen's Primary Nursery Class","North Lanarkshire","23/01/2023",4,4,4,4,0,16
"840","Over 3s","Local Authority","Langtoon Kids Club","Perth & Kinross","22/07/2024",4,3,4,4,0,15
"841","Over 3s","Local Authority","Carbrain Nursery","North Lanarkshire","13/01/2020",5,5,5,5,0,20
"842","Over 3s","Local Authority","Woodlands Primary School Nursery Class","North Lanarkshire","18/02/2019",5,4,4,5,0,18
"843","Over 3s","Local Authority","Chapelgreen Primary Nursery Class","North Lanarkshire","08/04/2022",4,4,4,4,0,16
"844","Over 3s","Local Authority","Westfield Primary School Nursery","North Lanarkshire","29/08/2018",4,5,5,5,0,19
"845","Under 3s","Local Authority","Stepping Stones Family Learning Centre","North Lanarkshire","15/06/2020",5,4,5,4,0,18
"846","Over 3s","Local Authority","St. Francis Xavier RC Primary School, Early Learning and Childcare Class","Falkirk","16/02/2023",5,5,5,5,0,20
"847","Over 3s","Local Authority","Longside Primary School Nursery","Aberdeenshire","19/03/2024",4,5,4,4,0,17
"848","Over 3s","Local Authority","Ellon Primary School Nursery","Aberdeenshire","19/07/2024",3,4,3,3,0,13
"849","Under 3s","Local Authority","Sighthill Early Years Centre","City of Edinburgh","25/08/2020",5,5,5,5,0,20
"850","Under 3s","Local Authority","Beattock Nursery","Dumfries & Galloway","21/05/2024",4,5,4,4,0,17
"851","Over 3s","Local Authority","Belmont Nursery","Dumfries & Galloway","28/06/2024",5,4,4,5,0,18
"852","Over 3s","Local Authority","Canonbie Nursery","Dumfries & Galloway","19/12/2019",5,5,5,5,0,20
"853","Over 3s","Local Authority","Cargenbridge Nursery","Dumfries & Galloway","02/10/2023",5,5,5,5,0,20
"854","Over 3s","Local Authority","Castle Douglas Nursery","Dumfries & Galloway","27/08/2019",5,5,5,5,0,20
"855","Under 3s","Local Authority","Kirkcudbright Primary School Nursery Class","Dumfries & Galloway","17/07/2023",4,4,4,4,0,16
"856","Under 3s","Local Authority","Closeburn Nursery","Dumfries & Galloway","18/04/2024",3,3,3,3,1,12
"857","Over 3s","Local Authority","Creetown Nursery","Dumfries & Galloway","23/10/2023",4,4,4,4,0,16
"858","Under 3s","Local Authority","Dalbeattie Primary Nursery","Dumfries & Galloway","22/01/2019",5,5,5,5,0,20
"859","Over 3s","Local Authority","Dalry Nursery","Dumfries & Galloway","27/01/2023",4,5,4,4,0,17
"860","Under 3s","Local Authority","Eastriggs Nursery","Dumfries & Galloway","16/11/2022",4,5,4,4,0,17
"861","Under 3s","Local Authority","Gatehouse Nursery","Dumfries & Galloway","23/09/2022",4,5,5,5,0,19
"862","Over 3s","Local Authority","Georgetown Nursery","Dumfries & Galloway","18/12/2023",4,5,4,4,0,17
"863","Over 3s","Local Authority","Glenluce Nursery","Dumfries & Galloway","16/12/2022",5,5,4,5,0,19
"864","Under 3s","Local Authority","Hecklegirth Nursery","Dumfries & Galloway","17/01/2019",5,5,5,5,0,20
"865","Over 3s","Local Authority","Hoddom Nursery","Dumfries & Galloway","21/03/2024",3,3,3,4,0,13
"866","Under 3s","Local Authority","Kelloholm Nursery","Dumfries & Galloway","24/04/2024",4,4,4,3,0,15
"867","Over 3s","Local Authority","Gretna Nursery","Dumfries & Galloway","25/10/2023",4,4,5,4,0,17
"868","Under 3s","Local Authority","Kirkcowan Nursery","Dumfries & Galloway","25/03/2019",5,5,5,5,0,20
"869","Over 3s","Local Authority","Langholm Nursery","Dumfries & Galloway","03/12/2019",5,4,4,5,0,18
"870","Over 3s","Local Authority","Laurieknowe Nursery","Dumfries & Galloway","18/06/2019",4,5,5,5,0,19
"871","Under 3s","Local Authority","Lincluden Nursery","Dumfries & Galloway","16/01/2018",5,5,5,5,0,20
"872","Over 3s","Local Authority","Locharbriggs Nursery","Dumfries & Galloway","06/08/2021",4,4,4,4,0,16
"873","Over 3s","Local Authority","Lochmaben Nursery","Dumfries & Galloway","11/06/2024",4,4,4,4,0,16
"874","Under 3s","Local Authority","Lockerbie Nursery","Dumfries & Galloway","04/05/2023",5,5,4,4,0,18
"875","Over 3s","Voluntary or Not for Profit","Go Kids St Margaret's","Falkirk","03/06/2024",4,3,3,4,0,14
"876","Over 3s","Voluntary or Not for Profit","Cumbernauld YMCA - Chryston ASC (POMP)","North Lanarkshire","02/04/2024",4,4,4,4,0,16
"877","Over 3s","Voluntary or Not for Profit","Cumbernauld YMCA - Holy Cross ASC (POMP)","North Lanarkshire","20/03/2024",5,4,4,4,0,17
"878","Over 3s","Voluntary or Not for Profit","Cumbernauld YMCA - Condorrat ASC (POMP)","North Lanarkshire","17/11/2023",4,4,3,4,0,15
"879","Under 3s","Local Authority","Moffat Nursery","Dumfries & Galloway","21/05/2024",4,5,4,4,0,17
"880","Over 3s","Local Authority","Newington Nursery","Dumfries & Galloway","09/01/2024",4,5,5,4,0,18
"881","Over 3s","Local Authority","Noblehill Nursery","Dumfries & Galloway","02/08/2019",4,5,4,4,0,17
"882","Over 3s","Local Authority","Park Nursery","Dumfries & Galloway","12/02/2024",5,5,6,5,0,21
"883","Under 3s","Local Authority","Penninghame Nursery","Dumfries & Galloway","12/10/2022",5,5,5,5,0,20
