"","Subtype","Provider","Name","Council","Grades published","Setting","Staffing","Leadership","Care and play","Complaints upheld since 22/23","Total"
"884","Under 3s","Local Authority","Rephad Nursery","Dumfries & Galloway","23/01/2024",3,2,2,2,0,9
"885","Over 3s","Local Authority","St. Teresas Nursery","Dumfries & Galloway","23/11/2023",4,3,4,4,0,15
"886","Over 3s","Local Authority","Sandhead Nursery","Dumfries & Galloway","02/11/2023",4,5,5,5,0,19
"887","Over 3s","Local Authority","Sanquhar Nursery","Dumfries & Galloway","09/06/2023",5,5,5,4,1,19
"888","Under 3s","Local Authority","Sheuchan Nursery","Dumfries & Galloway","04/04/2019",4,4,4,4,0,16
"889","Under 3s","Local Authority","Troqueer Nursery","Dumfries & Galloway","13/05/2024",5,5,5,4,0,19
"890","Over 3s","Local Authority","Whithorn Nursery","Dumfries & Galloway","16/10/2023",4,4,4,4,0,16
"891","Under 3s","Local Authority","Wigtown Nursery","Dumfries & Galloway","10/06/2019",4,5,4,4,0,17
"892","Over 3s","Local Authority","Airth Primary School, Early Learning and Childcare Class","Falkirk","23/10/2023",5,5,5,5,0,20
"893","Over 3s","Local Authority","Avonbridge Primary School Early Learning and Childcare Class","Falkirk","12/12/2023",5,5,5,5,0,20
"894","Under 3s","Local Authority","Myot View Early Learning  and Childcare Centre","Falkirk","15/03/2023",5,5,5,5,0,20
"895","Over 3s","Local Authority","Bainsford Primary School Early Learning and Childcare Class","Falkirk","27/02/2024",5,5,5,5,0,20
"896","Over 3s","Local Authority","Comely Park Primary School, Early Learning and Childcare Class","Falkirk","03/10/2023",5,4,5,5,0,19
"897","Under 3s","Local Authority","Glenburn Early Learning and Childcare Centre","Falkirk","10/05/2021",4,4,4,4,0,16
"898","Over 3s","Local Authority","Langlees Early Learning and Childcare Centre","Falkirk","22/11/2023",5,5,6,6,0,22
"899","Over 3s","Local Authority","Sacred Heart R C Primary School, Early Learning and Childcare Class","Falkirk","16/03/2021",5,5,5,5,0,20
"900","Over 3s","Local Authority","Larbert Village Primary School, Early Learning and Childcare Class","Falkirk","30/11/2023",5,5,5,5,0,20
"901","Over 3s","Local Authority","Ladeside Primary School Nursery","Falkirk","10/09/2020",5,5,5,5,0,20
"902","Over 3s","Local Authority","Shieldhill Primary School Nursery","Falkirk","15/05/2023",5,5,5,5,0,20
"903","Over 3s","Local Authority","Wallacestone Primary School Nursery","Falkirk","28/03/2019",5,5,5,5,0,20
"904","Over 3s","Local Authority","Westquarter Primary School Nursery","Falkirk","21/06/2023",5,5,5,5,0,20
"905","Over 3s","Local Authority","Whitecross Primary School Nursery","Falkirk","25/01/2023",5,5,4,5,0,19
"906","Over 3s","Local Authority","Head of Muir Primary School Nursery","Falkirk","23/02/2023",5,5,5,5,0,20
"907","Over 3s","Local Authority","Newton Primary School Nursery","Stirling","20/01/2020",5,5,5,5,0,20
"908","Over 3s","Local Authority","St. Mary's RC Primary School Nursery","Falkirk","06/03/2024",5,5,5,5,0,20
"909","Under 3s","Local Authority","Slamannan Early Learning and Childcare Class","Falkirk","26/06/2024",5,5,5,5,0,20
"910","Over 3s","Local Authority","Abbotsgrange Early Learning and Childcare Centre","Falkirk","30/11/2022",5,5,5,5,0,20
"911","Under 3s","Local Authority","Clackmannan ELC","Clackmannanshire","08/02/2023",5,4,4,4,0,17
"912","Under 3s","Local Authority","Sauchie ELC","Clackmannanshire","05/05/2021",5,5,5,5,0,20
"913","Over 3s","Local Authority","Redwell ELC","Clackmannanshire","05/10/2022",5,5,4,4,0,18
"914","Under 3s","Local Authority","Alva ELC","Clackmannanshire","17/05/2023",4,4,3,3,0,14
"915","Under 3s","Local Authority","Coalsnaughton ELC","Clackmannanshire","01/09/2023",5,5,5,5,0,20
"916","Over 3s","Local Authority","Strathdevon ELC","Clackmannanshire","21/03/2019",5,5,5,5,0,20
"917","Under 3s","Local Authority","Menstrie ELC","Clackmannanshire","13/02/2023",5,5,5,5,0,20
"918","Over 3s","Local Authority","Tillicoultry ELC","Clackmannanshire","03/10/2022",4,4,4,4,0,16
"919","Under 3s","Local Authority","Hillview Nursery","Stirling","02/04/2019",5,5,6,6,0,22
"920","Under 3s","Local Authority","Tulach ELC","Clackmannanshire","10/01/2023",4,4,4,4,0,16
"921","Under 3s","Local Authority","Doune Nursery","Stirling","08/11/2023",5,5,5,5,0,20
"922","Under 3s","Local Authority","St. Serf's ELC","Clackmannanshire","19/04/2023",5,5,5,5,0,20
"923","Over 3s","Local Authority","St. Mary's Episcopal Nursery","Stirling","23/12/2022",5,5,5,5,0,20
"924","Under 3s","Local Authority","Callander Primary School Nursery","Stirling","03/08/2022",5,5,5,5,0,20
"925","Under 3s","Local Authority","Dunblane Primary School Nursery","Stirling","18/12/2017",5,5,5,6,0,21
"926","Under 3s","Local Authority","Arnprior Nursery","Stirling","19/04/2019",6,6,5,5,0,22
"927","Under 3s","Local Authority","Park Drive Nursery","Stirling","03/10/2023",5,5,5,5,1,20
"928","Over 3s","Local Authority","Balfron Primary School Nursery","Stirling","18/04/2023",5,5,5,5,0,20
"929","Over 3s","Local Authority","Bridge of Allan Primary","Stirling","22/02/2023",5,5,5,5,0,20
"930","Over 3s","Local Authority","Cambusbarron Primary School Nursery","Stirling","26/05/2022",5,5,4,5,0,19
"931","Over 3s","Local Authority","East Plean Primary School Nursery","Stirling","29/04/2019",5,5,4,5,0,19
"932","Under 3s","Local Authority","Fallin Nursery & Out of School Care","Stirling","03/11/2023",5,5,5,5,0,20
"933","Over 3s","Local Authority","Fintry Primary School Nursery","Stirling","07/04/2023",5,5,5,5,0,20
"934","Over 3s","Local Authority","Borestone Primary School Nursery","Stirling","20/06/2024",4,4,4,4,0,16
"935","Over 3s","Local Authority","Braehead Primary School Nursery","Stirling","03/06/2021",4,4,4,4,0,16
"936","Over 3s","Local Authority","Riverside Primary School Nursery","Stirling","14/05/2019",5,6,6,5,0,22
"937","Under 3s","Local Authority","St. Ninians Primary School Nursery","Stirling","07/09/2023",5,5,5,5,0,20
"938","Over 3s","Local Authority","Strathblane Primary School Nursery","Stirling","02/09/2020",4,5,5,5,0,19
"939","Under 3s","Local Authority","Allan's Primary School Nursery","Stirling","15/10/2018",4,5,5,4,0,18
"940","Under 3s","Local Authority","Raploch Nursery","Stirling","31/10/2023",5,4,5,5,0,19
"941","Under 3s","Local Authority","Craigmillar Early Years Centre","City of Edinburgh","26/02/2021",5,5,5,5,0,20
"942","Under 3s","Local Authority","Viewforth Early Years Centre","City of Edinburgh","01/10/2018",5,5,5,6,0,21
"943","Under 3s","Local Authority","Gilmerton Early Years Centre","City of Edinburgh","10/10/2023",3,4,4,4,0,15
"944","Under 3s","Local Authority","Greendykes Early Years Centre","City of Edinburgh","29/03/2019",5,5,5,5,0,20
"945","Under 3s","Local Authority","Hailesland Early Years Centre","City of Edinburgh","13/07/2018",6,6,5,6,0,23
"946","Under 3s","Local Authority","Stenhouse Early Years Centre","City of Edinburgh","20/12/2018",5,5,5,5,0,20
"947","Under 3s","Local Authority","Craigentinny Early Learning and Childcare","City of Edinburgh","09/03/2023",4,4,4,4,0,16
"948","Under 3s","Local Authority","Fort Early Years Centre","City of Edinburgh","30/11/2018",5,4,5,5,0,19
"949","Under 3s","Private","Thrive Childcare and Education. Corner House - The Grange","City of Edinburgh","11/10/2023",3,3,3,3,0,12
"950","Over 3s","Local Authority","Glashieburn School Nursery","Aberdeen City","27/06/2023",5,5,5,4,0,19
"951","Over 3s","Local Authority","Danestone Primary School Nursery","Aberdeen City","03/07/2024",2,2,2,2,0,8
"952","Over 3s","Local Authority","Echt School Nursery Class","Aberdeenshire","10/01/2023",4,5,4,4,0,17
"953","Over 3s","Local Authority","Crombie School Nursery","Aberdeenshire","09/10/2023",5,5,5,5,0,20
"954","Over 3s","Local Authority","Alford Primary School Nursery","Aberdeenshire","04/10/2023",5,4,4,4,0,17
"955","Under 3s","Local Authority","Newburgh Mathers School Nursery Class","Aberdeenshire","22/06/2023",3,4,4,3,0,14
"956","Over 3s","Local Authority","Tarves School Nursery Class","Aberdeenshire","02/05/2024",4,5,5,5,0,19
"957","Over 3s","Local Authority","Pitmedden School Nursery","Aberdeenshire","04/02/2023",5,5,5,4,0,19
"958","Under 3s","Local Authority","Meiklemill School Nursery","Aberdeenshire","23/05/2023",5,5,4,5,0,19
"959","Over 3s","Local Authority","Port Elphinstone School Nursery Class","Aberdeenshire","07/03/2023",5,5,5,5,0,20
"960","Over 3s","Local Authority","Uryside School Nursery","Aberdeenshire","20/10/2022",5,5,5,5,0,20
"961","Under 3s","Local Authority","Kellands School Nursery","Aberdeenshire","07/02/2024",4,4,4,4,0,16
"962","Over 3s","Local Authority","Strathburn School Nursery Class","Aberdeenshire","24/06/2021",5,5,5,5,0,20
"963","Under 3s","Local Authority","Alehousewells School Nursery","Aberdeenshire","17/04/2023",5,5,5,5,0,20
"964","Over 3s","Local Authority","Insch School Nursery","Aberdeenshire","20/11/2018",5,5,5,6,0,21
"965","Over 3s","Local Authority","Port Erroll School Nursery","Aberdeenshire","02/05/2023",5,4,4,4,0,17
"966","Over 3s","Local Authority","Buchanhaven School Nursery","Aberdeenshire","22/11/2023",5,5,5,5,0,20
"967","Under 3s","Local Authority","Peterhead Central School Nursery","Aberdeenshire","02/11/2023",5,5,5,5,0,20
"968","Over 3s","Local Authority","Clerkhill School Nursery","Aberdeenshire","13/11/2019",4,5,5,4,0,18
"969","Under 3s","Local Authority","Greenacres ELC","Aberdeenshire","23/08/2022",4,4,4,4,0,16
"970","Under 3s","Local Authority","Boddam School Nursery","Aberdeenshire","21/02/2024",5,5,5,5,0,20
"971","Over 3s","Local Authority","Pitfour School Nursery","Aberdeenshire","08/11/2019",4,5,4,4,0,17
"972","Over 3s","Local Authority","Strichen School Nursery","Aberdeenshire","06/08/2019",5,5,5,6,0,21
"973","Over 3s","Local Authority","Sandhaven School Nursery","Aberdeenshire","18/04/2018",4,4,4,5,0,17
"974","Over 3s","Local Authority","Rosehearty School Nursery","Aberdeenshire","28/10/2019",5,5,5,5,0,20
"975","Over 3s","Local Authority","Crimond School Nursery","Aberdeenshire","03/07/2023",4,5,5,4,0,18
"976","Over 3s","Local Authority","Inverallochy School Nursery","Aberdeenshire","29/04/2024",3,3,2,2,0,10
"977","Over 3s","Local Authority","Lochpots School Nursery","Aberdeenshire","15/03/2019",4,4,4,4,0,16
"978","Over 3s","Local Authority","Fraserburgh North School Nursery","Aberdeenshire","18/12/2023",5,4,5,4,0,18
"979","Under 3s","Local Authority","St. Andrew's Primary School Fraserburgh","Aberdeenshire","26/09/2019",4,4,4,4,0,16
"980","Over 3s","Local Authority","Fraserburgh South Park School Nursery","Aberdeenshire","14/05/2024",4,5,4,4,0,17
"981","Over 3s","Local Authority","Whitehills School Nursery","Aberdeenshire","09/01/2024",4,4,4,4,0,16
"982","Under 3s","Local Authority","New Deer School Nursery","Aberdeenshire","26/03/2019",5,5,4,4,0,18
"983","Under 3s","Local Authority","Fyvie School Nursery","Aberdeenshire","11/01/2022",5,5,5,5,0,20
"984","Over 3s","Local Authority","Rhynie School Nursery","Aberdeenshire","10/01/2020",5,4,5,5,0,19
"985","Over 3s","Local Authority","Gartly School Nursery","Aberdeenshire","02/12/2019",4,5,4,5,0,18
"986","Over 3s","Local Authority","Gordon Primary School Nursery - Huntly","Aberdeenshire","14/09/2022",5,5,4,4,0,18
"987","Over 3s","Local Authority","Drumblade School Nursery","Aberdeenshire","11/01/2022",5,5,4,5,0,19
"988","Over 3s","Local Authority","Fishermoss School Nursery","Aberdeenshire","30/11/2022",5,5,4,4,0,18
"989","Over 3s","Local Authority","Torphins School Nursery","Aberdeenshire","14/03/2017",5,4,5,5,0,19
"990","Over 3s","Local Authority","Crossroads Nursery - Banchory","Aberdeenshire","15/11/2019",5,5,5,5,0,20
"991","Over 3s","Local Authority","Ballogie Nursery","Aberdeenshire","15/12/2022",5,5,4,5,0,19
"992","Under 3s","Local Authority","Braemar School Nursery Class","Aberdeenshire","08/07/2019",5,4,4,5,0,18
"993","Over 3s","Local Authority","Arduthie School Nursery","Aberdeenshire","31/08/2022",5,5,5,5,0,20
"994","Over 3s","Local Authority","St. Cyrus School Nursery Class","Aberdeenshire","16/04/2024",5,5,5,5,0,20
"995","Over 3s","Local Authority","Southesk ELCC","Angus","24/10/2022",5,5,4,5,0,19
"996","Over 3s","Local Authority","St. Margaret's RC Pre School Class","Angus","05/07/2023",4,4,3,4,0,15
"997","Over 3s","Local Authority","Rosemount Pre School Class","Angus","10/03/2023",4,5,4,4,0,17
"998","Over 3s","Local Authority","Timmergreens Pre School Class","Angus","11/05/2022",5,5,5,5,0,20
"999","Over 3s","Local Authority","Warddykes Pre School Class","Angus","19/02/2019",5,5,5,5,0,20
"1000","Over 3s","Local Authority","St. Thomas' RC Pre School Class","Angus","12/03/2020",5,5,4,5,0,19
"1001","Over 3s","Local Authority","Murroes Pre School Class","Angus","16/11/2022",4,5,4,4,0,17
"1002","Over 3s","Local Authority","Tealing Pre School Class","Angus","15/06/2023",5,4,5,5,0,19
"1003","Over 3s","Local Authority","Mattocks Pre School Class","Angus","03/04/2023",5,5,4,4,0,18
"1004","Over 3s","Local Authority","Langlands Pre-School Class","Angus","03/03/2023",5,5,4,4,0,18
"1005","Under 3s","Local Authority","Strathmore Pre School Class","Angus","08/11/2018",5,5,5,5,0,20
"1006","Over 3s","Local Authority","Glamis Pre School Class","Angus","12/03/2019",5,5,5,5,0,20
"1007","Over 3s","Local Authority","Inverarity Pre School Class","Angus","22/10/2018",6,5,5,5,0,21
"1008","Over 3s","Local Authority","Northmuir Pre School Class","Angus","23/12/2022",5,5,5,5,0,20
"1009","Over 3s","Local Authority","Cortachy Pre School Class","Angus","20/05/2019",5,5,5,5,0,20
"1010","Under 3s","Local Authority","Southmuir Pre School Class","Angus","26/06/2023",4,4,4,4,0,16
"1011","Over 3s","Local Authority","Isla Primary School Nursery","Angus","31/10/2019",5,5,5,5,0,20
"1012","Over 3s","Local Authority","Airlie Pre School Class","Angus","22/10/2019",5,6,5,5,0,21
"1013","Over 3s","Local Authority","Maisondieu Townhead Pre School Class","Angus","15/04/2019",5,6,6,6,0,23
"1014","Under 3s","Local Authority","Andover Pre School Class","Angus","22/05/2023",4,5,5,5,0,19
"1015","Over 3s","Local Authority","Stracathro Pre School Class","Angus","29/11/2023",5,5,5,5,0,20
"1016","Over 3s","Local Authority","Balgay Hill Nursery School","Dundee City","13/06/2024",5,5,5,5,0,20
"1017","Over 3s","Local Authority","St. Mary's RC Primary Sch Nursery - Dundee","Dundee City","18/12/2018",5,4,4,5,0,18
"1018","Under 3s","Local Authority","Woodlea Children's Centre","Dundee City","15/02/2023",6,6,6,6,0,24
"1019","Under 3s","Local Authority","Jessie Porter Nursery School","Dundee City","25/03/2024",5,5,5,5,0,20
"1020","Under 3s","Local Authority","Downfield Early Years Centre","Dundee City","15/06/2023",5,5,5,5,0,20
"1021","Under 3s","Local Authority","Dens Road Primary School Nursery","Dundee City","29/05/2023",5,5,5,5,0,20
"1022","Over 3s","Local Authority","Frances Wright Nursery School","Dundee City","24/06/2019",6,5,5,6,0,22
"1023","Over 3s","Local Authority","St. Andrews Primary School Nursery Class","Dundee City","14/09/2023",5,5,4,5,0,19
"1024","Over 3s","Local Authority","Craigowl Primary School Nursery Class","Dundee City","10/08/2020",5,5,5,5,0,20
"1025","Under 3s","Local Authority","Ballumbie Early Years","Dundee City","20/12/2022",5,5,5,5,0,20
"1026","Over 3s","Local Authority","Wallacetown Nursery School","Dundee City","24/04/2024",5,5,5,5,0,20
"1027","Under 3s","Local Authority","Rowantree Primary School Early Years Service","Dundee City","30/11/2022",5,5,5,5,0,20
"1028","Under 3s","Local Authority","Claypotts Castle Primary School","Dundee City","31/03/2023",4,4,5,5,0,18
"1029","Under 3s","Local Authority","Mill Of Mains Primary School Nursery","Dundee City","14/04/2023",5,5,5,5,0,20
"1030","Over 3s","Local Authority","Eastern Primary School Nursery","Dundee City","17/04/2023",5,5,5,5,0,20
"1031","Over 3s","Local Authority","Riccarton Early Childhood Centre","East Ayrshire","26/09/2016",5,5,6,5,0,21
"1032","Over 3s","Local Authority","Darvel Early Childhood Centre","East Ayrshire","13/11/2023",4,5,5,5,0,19
"1033","Under 3s","Local Authority","Auchinleck Early Childhood Centre","East Ayrshire","11/04/2024",4,5,5,5,0,19
"1034","Under 3s","Local Authority","Sgoil-araich na Coille Nuaidh","East Ayrshire","07/10/2022",5,4,4,4,0,17
"1035","Under 3s","Local Authority","Kilmaurs Early Childhood Centre","East Ayrshire","20/12/2022",4,4,4,4,0,16
"1036","Over 3s","Local Authority","St. Andrew's Early Childhood Centre","East Ayrshire","20/08/2019",5,5,5,5,0,20
"1037","Over 3s","Local Authority","Catrine Early Childhood Centre","East Ayrshire","28/03/2024",5,5,5,5,0,20
"1038","Under 3s","Local Authority","Dalrymple Early Childhood Centre","East Ayrshire","09/02/2022",4,4,4,4,0,16
"1039","Over 3s","Local Authority","Littlemill Early Childhood Centre","East Ayrshire","22/05/2018",5,5,5,5,1,20
"1040","Under 3s","Local Authority","Patna Early Childhood Centre","East Ayrshire","22/04/2024",4,5,4,5,0,18
"1041","Over 3s","Local Authority","Dalmellington Primary and Early Childhood Centre","East Ayrshire","10/07/2023",5,5,5,5,0,20
"1042","Under 3s","Local Authority","Olivebank Children and Family Centre","East Lothian","16/08/2022",5,5,5,5,0,20
"1043","Over 3s","Local Authority","Loretto RC Primary School Nursery","East Lothian","25/04/2019",5,5,4,4,0,18
"1044","Over 3s","Local Authority","Pinkie St. Peter's Primary School Nursery Class","East Lothian","19/03/2024",4,3,3,3,1,13
"1045","Over 3s","Local Authority","Whitecraig Primary School Nursery","East Lothian","09/12/2021",5,5,5,5,0,20
"1046","Over 3s","Local Authority","Cockenzie Nursery Class","East Lothian","21/12/2017",4,5,4,5,0,18
"1047","Over 3s","Local Authority","Macmerry Primary School Nursery","East Lothian","30/10/2017",5,5,5,5,0,20
"1048","Over 3s","Local Authority","Ormiston Primary School Nursery","East Lothian","13/12/2022",5,5,5,4,0,19
"1049","Over 3s","Local Authority","Athelstaneford Primary School Nursery","East Lothian","14/02/2020",6,5,5,5,0,21
"1050","Over 3s","Local Authority","Haddington Infant School Nursery","East Lothian","15/05/2018",5,5,5,5,0,20
"1051","Under 3s","Local Authority","Dunbar Primary School Nursery","East Lothian","23/11/2023",3,3,3,3,0,12
"1052","Over 3s","Local Authority","Innerwick Primary School Nursery","East Lothian","26/06/2019",5,5,6,5,0,21
"1053","Over 3s","Local Authority","Aberlady Primary School Nursery","East Lothian","19/10/2017",4,5,5,4,0,18
"1054","Over 3s","Local Authority","Calderwood Lodge Family Centre","East Renfrewshire","03/04/2019",5,5,5,5,0,20
"1055","Over 3s","Local Authority","Netherlee Nursery Class","East Renfrewshire","10/01/2018",5,5,5,5,0,20
"1056","Over 3s","Local Authority","Giffnock Nursery Class","East Renfrewshire","22/06/2020",5,5,6,6,0,22
"1057","Over 3s","Local Authority","Eaglesham Nursery Class","East Renfrewshire","07/06/2023",5,5,5,5,0,20
"1058","Over 3s","Local Authority","Busby Primary School and Nursery","East Renfrewshire","31/01/2018",5,5,5,5,0,20
"1059","Over 3s","Local Authority","Buckstone Primary School Nursery","City of Edinburgh","10/10/2019",5,5,5,5,0,20
"1060","Over 3s","Local Authority","Carrick Knowe Primary School Nursery","City of Edinburgh","28/09/2020",5,5,5,5,0,20
"1061","Over 3s","Local Authority","Stanwell Nursery School","City of Edinburgh","13/03/2019",4,5,5,5,0,19
"1062","Over 3s","Local Authority","Leith Primary School Nursery","City of Edinburgh","07/02/2024",4,4,4,4,0,16
"1063","Under 3s","Local Authority","Leith Walk Primary School Nursery","City of Edinburgh","05/03/2018",5,5,5,5,0,20
"1064","Over 3s","Local Authority","Corstorphine Primary School Nursery","City of Edinburgh","05/07/2019",5,5,5,5,0,20
"1065","Over 3s","Local Authority","East Craigs Primary School Nursery","City of Edinburgh","11/01/2023",5,5,4,5,0,19
"1066","Under 3s","Voluntary or Not for Profit","The Edinburgh Academy Nursery","City of Edinburgh","28/03/2019",6,5,6,5,0,22
"1067","Under 3s","Local Authority","Queensferry Primary Early Learning and Childcare","City of Edinburgh","11/01/2024",5,4,4,4,0,17
"1068","Over 3s","Local Authority","Dalmeny Primary School Nursery","City of Edinburgh","19/08/2024",5,5,5,5,0,20
"1069","Over 3s","Local Authority","St. David's Primary School Nursery","City of Edinburgh","01/02/2017",5,5,5,5,0,20
"1070","Over 3s","Local Authority","Pirniehall Primary School Nursery","City of Edinburgh","23/01/2018",5,4,4,5,0,18
"1071","Over 3s","Local Authority","Cramond Primary School Nursery","City of Edinburgh","20/09/2017",5,5,5,5,0,20
"1072","Under 3s","Local Authority","Greengables Nursery School","City of Edinburgh","08/02/2019",5,6,6,6,0,23
"1073","Over 3s","Local Authority","St. Catherine's Primary School Nursery","City of Edinburgh","05/10/2017",4,5,5,4,0,18
"1074","Over 3s","Local Authority","Gracemount Primary School Nursery","City of Edinburgh","24/09/2019",5,4,6,4,0,19
"1075","Over 3s","Local Authority","Spinney Lane Nursery School","City of Edinburgh","19/01/2018",5,5,5,5,0,20
"1076","Under 3s","Local Authority","Newcraighall Primary School Nursery","City of Edinburgh","10/01/2020",4,4,4,4,0,16
"1077","Over 3s","Local Authority","Hope Cottage Nursery School","City of Edinburgh","19/12/2017",6,5,5,6,0,22
"1078","Over 3s","Local Authority","Tynecastle Nursery School","City of Edinburgh","07/05/2019",6,6,6,6,0,24
"1079","Over 3s","Local Authority","Stenhouse Primary School Nursery","City of Edinburgh","21/12/2016",5,5,5,5,0,20
"1080","Over 3s","Local Authority","Sighthill Primary School Nursery","City of Edinburgh","04/04/2023",5,4,4,4,0,17
"1081","Over 3s","Local Authority","Murrayburn Primary Early Learning and Childcare","City of Edinburgh","23/09/2016",5,5,5,4,0,19
"1082","Over 3s","Local Authority","Colinton Primary School Nursery Class","City of Edinburgh","27/04/2022",4,5,5,5,0,19
"1083","Over 3s","Local Authority","St. Mark's Primary School Nursery","City of Edinburgh","18/06/2024",4,4,3,4,0,15
"1084","Over 3s","Local Authority","Newport Primary School Nursery","Fife","08/04/2019",4,4,4,4,0,16
"1085","Over 3s","Local Authority","Wormit Primary School Nursery","Fife","17/11/2022",5,5,5,5,0,20
"1086","Over 3s","Local Authority","Balmerino Primary School Nursery","Fife","29/04/2019",5,6,5,5,0,21
"1087","Over 3s","Local Authority","Ferryport Nursery","Fife","13/06/2023",5,4,5,5,0,19
"1088","Over 3s","Local Authority","Tulliallan Primary School Nursery","Fife","16/01/2020",6,5,5,6,0,22
"1089","Over 3s","Local Authority","Kirkcaldy West Primary School Nursery","Fife","20/05/2024",5,5,5,5,0,20
"1090","Under 3s","Local Authority","Pathhead Primary School Nursery","Fife","11/05/2023",5,5,5,5,0,20
"1091","Under 3s","Local Authority","Dysart Primary School Nursery","Fife","15/03/2023",5,5,5,5,0,20
"1092","Under 3s","Local Authority","Gallatown Nursery","Fife","09/08/2021",5,5,5,5,0,20
"1093","Over 3s","Local Authority","East Wemyss Primary School Nursery","Fife","07/11/2022",5,5,4,4,1,18
"1094","Over 3s","Local Authority","Pittenweem Primary School Nursery","Fife","18/09/2018",4,5,4,5,0,18
"1095","Over 3s","Local Authority","Crail Primary School Nursery","Fife","10/10/2022",4,4,4,4,0,16
"1096","Over 3s","Local Authority","Park Road Primary School Nursery","Fife","30/04/2024",3,4,4,4,0,15
"1097","Over 3s","Local Authority","King's Road Primary School Nursery","Fife","29/06/2023",4,5,5,5,0,19
"1098","Over 3s","Local Authority","Limekilns Primary School Nursery","Fife","31/01/2023",4,4,4,4,0,16
"1099","Over 3s","Local Authority","St. Margaret's R C Primary School Nursery","Fife","16/01/2019",5,5,5,5,0,20
"1100","Over 3s","Local Authority","Touch Primary School Nursery","Fife","25/10/2022",5,5,4,5,0,19
"1101","Under 3s","Local Authority","Lynburn Primary School Nursery","Fife","09/12/2019",5,5,6,6,0,22
"1102","Under 3s","Local Authority","Beanstalk Family Nurture Centre","Fife","19/04/2023",5,5,5,5,0,20
"1103","Over 3s","Local Authority","Townhill Primary School Nursery","Fife","16/11/2023",5,5,5,4,0,19
"1104","Over 3s","Local Authority","Bellyeoman Primary School Nursery","Fife","15/03/2023",4,5,5,5,0,19
"1105","Over 3s","Local Authority","Pittencrieff Primary School Nursery","Fife","16/05/2024",5,5,5,5,0,20
"1106","Under 3s","Local Authority","Torryburn Primary School Nursery","Fife","08/12/2022",5,5,5,5,0,20
"1107","Over 3s","Local Authority","McLean Primary School Nursery","Fife","12/12/2023",4,5,5,4,0,18
"1108","Over 3s","Local Authority","Blairhall Primary School Nursery","Fife","03/08/2022",4,4,4,4,0,16
"1109","Under 3s","Local Authority","Inzievar Primary School Nursery","Fife","01/12/2022",5,5,5,5,0,20
