"","Subtype","Provider","Name","Council","Grades published","Setting","Staffing","Leadership","Care and play","Complaints upheld since 22/23","Total"
"1110","Over 3s","Local Authority","Newburgh Primary School Nursery","Fife","19/07/2019",5,5,4,5,0,19
"1111","Under 3s","Local Authority","Auchtermuchty Primary School Nursery Centre","Fife","08/11/2019",4,5,5,5,0,19
"1112","Over 3s","Local Authority","Strathmiglo Primary School Nursery","Fife","29/05/2023",4,5,4,4,0,17
"1113","Over 3s","Local Authority","Ceres Primary School Nursery","Fife","23/06/2023",5,5,5,5,0,20
"1114","Over 3s","Local Authority","Springfield Primary School Nursery","Fife","12/06/2019",5,5,5,5,0,20
"1115","Over 3s","Local Authority","Falkland Primary School Nursery","Fife","09/05/2017",5,4,5,5,0,19
"1116","Over 3s","Local Authority","Freuchie Primary School Nursery","Fife","17/05/2023",5,5,5,5,0,20
"1117","Under 3s","Local Authority","Leuchars Primary School Nursery","Fife","15/02/2023",5,5,5,5,0,20
"1118","Over 3s","Local Authority","St. Andrews Nursery","Fife","30/05/2018",5,5,5,6,0,21
"1119","Over 3s","Local Authority","Canongate Primary School Nursery","Fife","04/04/2023",4,4,5,4,0,17
"1120","Over 3s","Local Authority","Lawhead Primary School Nursery","Fife","25/09/2023",4,5,4,4,0,17
"1121","Over 3s","Local Authority","Kirkcaldy North Primary School Nursery","Fife","16/01/2023",5,5,5,5,0,20
"1122","Under 3s","Local Authority","Valley Primary School Nursery","Fife","27/08/2020",5,5,5,5,0,20
"1123","Under 3s","Local Authority","Fair Isle Family Nurture Centre","Fife","27/03/2024",5,5,5,5,0,20
"1124","Over 3s","Local Authority","Capshard Primary School Nursery","Fife","04/04/2023",5,5,5,5,0,20
"1125","Over 3s","Local Authority","Torbain Primary School Nursery","Fife","20/03/2023",5,5,5,5,0,20
"1126","Over 3s","Local Authority","Kinghorn Primary School Nursery","Fife","19/04/2023",5,5,5,5,0,20
"1127","Under 3s","Local Authority","Clentry Nursery School","Fife","21/01/2019",5,5,5,5,0,20
"1128","Over 3s","Local Authority","Hill Of Beath Primary School Nursery","Fife","28/01/2019",4,5,5,5,0,19
"1129","Over 3s","Local Authority","Lumphinnans Primary & Community School Nursery","Fife","24/01/2019",4,5,5,5,0,19
"1130","Under 3s","Local Authority","St. Bride's R C Primary School Nursery","Fife","06/01/2023",5,5,5,5,0,20
"1131","Over 3s","Local Authority","Foulford Primary School Nursery","Fife","20/11/2023",5,5,5,5,0,20
"1132","Over 3s","Local Authority","St. Ninian's R C Primary School Nursery","Fife","11/10/2023",5,4,5,5,0,19
"1133","Under 3s","Local Authority","Dunmore Nursery School","Fife","09/02/2024",5,5,5,4,0,19
"1134","Over 3s","Local Authority","St. Kenneth's R C Primary School Nursery","Fife","28/09/2023",5,5,5,5,0,20
"1135","Over 3s","Local Authority","Lochgelly South Primary School Nursery","Fife","13/11/2018",5,5,5,5,0,20
"1136","Over 3s","Local Authority","Lochgelly West Primary School Nursery","Fife","16/04/2018",4,5,5,4,0,18
"1137","Under 3s","Local Authority","South Parks Primary School Nursery","Fife","16/01/2024",5,5,5,5,0,20
"1138","Under 3s","Local Authority","Southwood Primary School Nursery","Fife","18/10/2022",4,4,4,4,0,16
"1139","Under 3s","Local Authority","Rimbleton Primary School Nursery","Fife","25/05/2021",4,4,4,4,0,16
"1140","Over 3s","Local Authority","Caskieberran Primary School Nursery","Fife","07/10/2022",5,5,5,5,0,20
"1141","Over 3s","Local Authority","Leslie Nursery","Fife","05/09/2022",4,4,4,4,0,16
"1142","Over 3s","Local Authority","John Fergus School Nursery","Fife","11/05/2017",5,5,5,5,0,20
"1143","Under 3s","Local Authority","Pitteuchar East Nursery Centre","Fife","16/02/2023",5,5,4,5,0,19
"1144","Under 3s","Local Authority","Carleton Nursery School","Fife","03/06/2024",4,4,3,4,1,15
"1145","Over 3s","Local Authority","Carleton Out of School Club","Fife","05/09/2023",4,4,4,5,0,17
"1146","Over 3s","Local Authority","Markinch Primary School Nursery","Fife","28/06/2019",4,6,4,6,0,20
"1147","Under 3s","Local Authority","Woodlands Family Nurture Centre","Fife","27/03/2024",5,6,5,5,0,21
"1148","Under 3s","Local Authority","Paxton Nursery","Fife","06/10/2023",5,5,6,6,0,22
"1149","Under 3s","Local Authority","Mountfleurie Primary School Nursery","Fife","06/12/2022",4,4,5,4,0,17
"1150","Under 3s","Local Authority","Viewforth Nursery","Fife","13/03/2023",5,5,5,5,0,20
"1151","Over 3s","Local Authority","St. Agatha's R C Primary Nursery","Fife","31/03/2020",4,5,4,5,0,18
"1152","Over 3s","Local Authority","Balcurvie Primary School Nursery","Fife","09/07/2019",4,5,5,5,0,19
"1153","Under 3s","Local Authority","Kennoway Primary & Community School Nursery","Fife","06/05/2019",5,5,5,5,0,20
"1154","Over 3s","Local Authority","Lundin Mill Primary School Nursery","Fife","06/02/2023",5,5,5,5,0,20
"1155","Over 3s","Private","Kelvinside Academy Nursery","Glasgow City","28/09/2018",5,5,6,6,0,22
"1156","Under 3s","Local Authority","LANGA Street Nursery School","Glasgow City","06/06/2024",5,5,4,5,0,19
"1157","Over 3s","Local Authority","Strathdearn Primary Nursery Class","Highland","13/03/2023",4,5,5,4,0,18
"1158","Over 3s","Local Authority","Deshar Primary Nursery Class","Highland","02/06/2022",5,4,5,5,0,19
"1159","Under 3s","Local Authority","Strontian Primary Nursery Class","Highland","01/11/2022",5,5,5,5,0,20
"1160","Over 3s","Local Authority","Rum Primary School Nursery","Highland","08/11/2019",5,5,5,5,0,20
"1161","Under 3s","Local Authority","Glenpark Children's Centre","Inverclyde","22/11/2019",6,5,5,6,0,22
"1162","Over 3s","Local Authority","Mount Esk Nursery School","Midlothian","28/12/2016",6,5,6,6,0,23
"1163","Over 3s","Local Authority","St. Mary's Primary School Nursery","Midlothian","09/03/2023",5,5,5,5,0,20
"1164","Over 3s","Local Authority","Bonnyrigg Primary School Nursery Class","Midlothian","05/02/2018",5,5,5,5,0,20
"1165","Over 3s","Local Authority","Woodburn Primary School Nursery Class","Midlothian","27/01/2020",5,5,5,5,0,20
"1166","Over 3s","Local Authority","St. Andrew's RC Primary Nursery","Midlothian","07/02/2020",4,4,4,4,0,16
"1167","Over 3s","Local Authority","Cuiken Primary School Nursery Class","Midlothian","20/12/2017",5,5,4,5,0,19
"1168","Over 3s","Local Authority","Mauricewood Primary School Nursery","Midlothian","26/09/2017",5,5,5,5,0,20
"1169","Over 3s","Local Authority","Rothes Primary School Nursery","Moray","19/01/2023",4,5,4,4,0,17
"1170","Over 3s","Local Authority","Aberlour Primary Nursery School","Moray","18/01/2024",4,4,3,4,0,15
"1171","Over 3s","Local Authority","Mortlach Primary School Nursery","Moray","26/09/2023",5,4,5,5,0,19
"1172","Over 3s","Local Authority","St. Thomas R.C.Primary School Nursery","Moray","14/09/2018",5,5,4,5,0,19
"1173","Over 3s","Local Authority","Keith Primary School Nursery","Moray","11/01/2019",5,5,5,5,0,20
"1174","Over 3s","Local Authority","St. Peter's RC Primary School Nursery","Moray","17/04/2018",5,5,4,5,0,19
"1175","Over 3s","Local Authority","Findochty Primary School Nursery","Moray","03/04/2024",4,4,3,3,0,14
"1176","Over 3s","Local Authority","Portgordon Primary School Nursery","Moray","13/01/2023",4,4,4,4,0,16
"1177","Over 3s","Local Authority","Seafield Primary School Nursery","Moray","28/03/2018",5,4,5,5,0,19
"1178","Over 3s","Local Authority","Hopeman Primary School Nursery","Moray","12/02/2020",5,5,5,5,0,20
"1179","Over 3s","Local Authority","Burghead Primary School Nursery","Moray","10/10/2019",5,5,5,5,0,20
"1180","Over 3s","Local Authority","St. Gerardine Primary School Nursery","Moray","24/04/2018",5,5,6,6,0,22
"1181","Over 3s","Local Authority","Hythehill Primary School Nursery","Moray","18/08/2020",4,4,4,4,0,16
"1182","Over 3s","Local Authority","Milne's Primary School Nursery","Moray","22/12/2017",4,4,4,4,0,16
"1183","Under 3s","Local Authority","Pilmuir Primary School Nursery","Moray","13/07/2022",5,5,5,5,0,20
"1184","Under 3s","Local Authority","Annick Primary School and Early Years Class","North Ayrshire","17/04/2024",5,4,4,5,0,18
"1185","Over 3s","Local Authority","Elderbank Early Years","North Ayrshire","21/01/2019",5,4,4,6,0,19
"1186","Over 3s","Local Authority","Springside Early Years Class","North Ayrshire","12/02/2020",4,5,5,5,0,19
"1187","Under 3s","Local Authority","Castlepark Early Years Centre","North Ayrshire","17/04/2018",4,4,5,5,0,18
"1188","Over 3s","Local Authority","Blacklands Early Years Class","North Ayrshire","22/03/2023",4,4,4,4,0,16
"1189","Over 3s","Local Authority","St. Luke's Primary School Nursery Class","North Ayrshire","24/01/2019",5,4,4,5,0,18
"1190","Under 3s","Local Authority","Pennyburn Primary School Early Years Class","North Ayrshire","28/03/2024",3,3,3,3,1,12
"1191","Under 3s","Local Authority","Corsehill Early Years Centre","North Ayrshire","06/09/2021",4,4,4,4,0,16
"1192","Over 3s","Local Authority","Abbey Primary School Nursery Class","North Ayrshire","04/02/2019",5,6,5,6,0,22
"1193","Over 3s","Local Authority","Ardeer Primary School Nursery Class","North Ayrshire","14/08/2019",5,5,5,5,0,20
"1194","Over 3s","Local Authority","Caledonia Primary Nursery Class","North Ayrshire","01/12/2022",5,5,4,4,0,18
"1195","Over 3s","Local Authority","Mayfield Primary School Nursery Class","North Ayrshire","13/10/2022",5,5,5,5,0,20
"1196","Under 3s","Local Authority","Stanley Primary School Nursery Class","North Ayrshire","14/12/2018",4,4,5,5,0,18
"1197","Under 3s","Local Authority","St. Peter's Primary School Nursery Class","North Ayrshire","10/07/2023",4,3,4,3,0,14
"1198","Under 3s","Local Authority","St. Bridget's Primary School Nursery Class","North Ayrshire","27/06/2023",5,4,4,4,0,17
"1199","Over 3s","Local Authority","Shiskine Primary School Nursery Class","North Ayrshire","20/12/2018",5,4,4,5,0,18
"1200","Over 3s","Local Authority","Kilmory Primary School Nursery Class","North Ayrshire","17/12/2018",4,4,4,5,0,17
"1201","Over 3s","Local Authority","Fairlie Primary School Nursery Class","North Ayrshire","18/12/2023",4,5,4,5,0,18
"1202","Over 3s","Local Authority","Papdale Primary School Nursery","Orkney Islands","12/08/2022",5,5,6,5,0,21
"1203","Under 3s","Local Authority","Glaitness School Nursery","Orkney Islands","19/09/2023",4,5,4,4,0,17
"1204","Under 3s","Local Authority","Stromness Primary School Nursery","Orkney Islands","21/10/2019",4,5,5,5,0,19
"1205","Over 3s","Local Authority","Stenness Community School Nursery","Orkney Islands","15/10/2018",5,5,5,5,0,20
"1206","Under 3s","Local Authority","Eday Primary School Nursery","Orkney Islands","14/03/2023",5,4,4,5,0,18
"1207","Under 3s","Local Authority","Stronsay Junior High Nursery","Orkney Islands","09/10/2018",5,5,5,5,0,20
"1208","Under 3s","Local Authority","Sanday Community School","Orkney Islands","22/11/2017",5,5,5,5,0,20
"1209","Under 3s","Local Authority","Westray Junior High School Nursery","Orkney Islands","10/10/2019",5,5,4,5,0,19
"1210","Under 3s","Local Authority","Shapinsay Primary School Nursery","Orkney Islands","08/01/2020",4,4,5,5,0,18
"1211","Under 3s","Local Authority","Firth Primary School Nursery","Orkney Islands","28/05/2024",4,4,4,4,0,16
"1212","Under 3s","Local Authority","Dounby Community School Nursery","Orkney Islands","23/10/2019",4,5,4,5,0,18
"1213","Under 3s","Local Authority","Evie Primary School Nursery","Orkney Islands","30/03/2020",5,5,4,5,0,19
"1214","Under 3s","Local Authority","Rousay Primary School Nursery","Orkney Islands","14/11/2019",5,5,4,5,0,19
"1215","Over 3s","Local Authority","St. Andrews Primary School Nursery","Orkney Islands","15/05/2023",5,5,5,5,0,20
"1216","Over 3s","Local Authority","Orphir Community School","Orkney Islands","15/10/2018",4,5,4,4,0,17
"1217","Over 3s","Local Authority","Invergowrie Primary School Nursery","Perth & Kinross","15/03/2019",5,5,5,5,0,20
"1218","Over 3s","Local Authority","Braco Primary School Nursery","Perth & Kinross","18/12/2019",5,5,4,5,0,19
"1219","Over 3s","Local Authority","Fossoway Primary School Nursery","Perth & Kinross","25/04/2023",4,5,5,4,0,18
"1220","Under 3s","Local Authority","Fairview School Nursery","Perth & Kinross","26/04/2019",6,6,6,6,0,24
"1221","Over 3s","Local Authority","Tulloch Primary School Nursery","Perth & Kinross","07/12/2023",4,4,4,4,0,16
"1222","Over 3s","Local Authority","Auchtergaven Primary School Nursery","Perth & Kinross","03/09/2018",4,5,5,4,0,18
"1223","Under 3s","Local Authority","Riverside Primary School","Perth & Kinross","22/04/2022",5,5,5,6,0,21
"1224","Under 3s","Local Authority","St. John's Academy Nursery Class","Perth & Kinross","04/04/2024",5,4,4,5,0,18
"1225","Under 3s","Local Authority","Newhill Primary School Nursery","Perth & Kinross","21/07/2022",5,5,4,5,0,19
"1226","Over 3s","Local Authority","Kirkmichael Primary School Nursery","Perth & Kinross","31/10/2023",4,5,5,4,0,18
"1227","Under 3s","Local Authority","Coupar Angus Primary School Nursery","Perth & Kinross","08/11/2022",5,5,4,4,0,18
"1228","Under 3s","Local Authority","Inchture Primary School Nursery","Perth & Kinross","02/05/2023",5,5,6,5,0,21
"1229","Over 3s","Local Authority","Breadalbane Academy","Perth & Kinross","28/03/2024",4,5,5,4,0,18
"1230","Over 3s","Local Authority","Glenlyon Primary School Nursery","Perth & Kinross","24/10/2023",5,5,5,5,0,20
"1231","Under 3s","Local Authority","Pitlochry High","Perth & Kinross","19/01/2023",5,5,4,4,0,18
"1232","Under 3s","Local Authority","Kinloch Rannoch Primary Nursery - Perth","Perth & Kinross","30/05/2018",5,5,5,5,0,20
"1233","Under 3s","Local Authority","Blair Atholl Primary School Nursery","Perth & Kinross","08/11/2023",4,5,5,5,0,19
"1234","Over 3s","Local Authority","Moncreiffe Primary School Nursery","Perth & Kinross","24/02/2020",4,5,5,4,0,18
"1235","Over 3s","Local Authority","Craigie Primary School Nursery","Perth & Kinross","06/12/2017",4,4,4,5,0,17
"1236","Over 3s","Local Authority","Balbeggie Primary School Nursery","Perth & Kinross","20/03/2020",5,4,5,4,0,18
"1237","Over 3s","Local Authority","Robert Douglas Memorial Primary School Nursery","Perth & Kinross","12/01/2023",5,5,5,5,0,20
"1238","Under 3s","Local Authority","Inch View Primary School Nursery and Wrap Around Care Service","Perth & Kinross","10/05/2023",4,4,4,4,0,16
"1239","Over 3s","Local Authority","Dunbarney Primary School Nursery","Perth & Kinross","04/07/2022",4,4,5,4,0,17
"1240","Under 3s","Local Authority","The Community School of Auchterarder","Perth & Kinross","12/09/2023",4,4,5,4,0,17
"1241","Over 3s","Local Authority","Comrie Primary School Nursery","Perth & Kinross","21/06/2023",5,5,5,4,0,19
"1242","Under 3s","Local Authority","Crieff Primary School Nursery","Perth & Kinross","24/05/2018",5,5,5,4,0,19
"1243","Over 3s","Local Authority","Viewlands Primary Nursery School","Perth & Kinross","10/01/2019",4,5,5,4,0,18
"1244","Under 3s","Local Authority","Walkerburn Primary School Nursery","Scottish Borders","28/05/2019",4,4,4,4,0,16
"1245","Under 3s","Local Authority","St. Ronan's Primary School Nursery","Scottish Borders","01/02/2023",5,5,4,4,0,18
"1246","Over 3s","Local Authority","Kingsland Primary School Nursery","Scottish Borders","20/05/2024",5,4,4,4,0,17
"1247","Over 3s","Local Authority","Priorsford Primary School Nursery","Scottish Borders","01/05/2023",4,4,4,4,0,16
"1248","Under 3s","Local Authority","Langlee Primary School Nursery","Scottish Borders","19/06/2023",5,4,5,4,0,18
"1249","Over 3s","Local Authority","Glendinning Terrace Primary School Nursery","Scottish Borders","03/05/2018",5,5,5,5,0,20
"1250","Under 3s","Local Authority","Greenlaw Primary School Nursery","Scottish Borders","08/09/2016",5,5,4,5,0,19
"1251","Under 3s","Local Authority","Duns Primary School Nursery","Scottish Borders","27/08/2019",5,4,4,4,0,17
"1252","Over 3s","Local Authority","Coldingham Primary School Nursery","Scottish Borders","13/02/2019",4,4,4,4,0,16
"1253","Under 3s","Local Authority","Earlston Primary School Nursery","Scottish Borders","25/06/2018",4,5,4,5,0,18
"1254","Under 3s","Local Authority","Edenside Primary School Nursery","Scottish Borders","17/12/2019",5,5,4,5,0,19
"1255","Under 3s","Local Authority","Broomlands Primary School Nursery","Scottish Borders","18/07/2018",4,5,5,4,0,18
"1256","Over 3s","Local Authority","Stirches Primary School Nursery","Scottish Borders","12/11/2021",5,4,5,5,0,19
"1257","Under 3s","Local Authority","Burnfoot Community School","Scottish Borders","22/05/2024",5,5,5,5,0,20
"1258","Over 3s","Local Authority","Bell's Brae Primary School Nursery","Shetland Islands","13/02/2018",5,5,5,5,0,20
"1259","Under 3s","Local Authority","Mid Yell Junior High Nursery School","Shetland Islands","28/11/2017",5,5,5,5,0,20
"1260","Over 3s","Local Authority","Baltasound Junior High School Nursery","Shetland Islands","02/12/2019",4,5,4,5,0,18
"1261","Under 3s","Local Authority","Whiteness Early Years","Shetland Islands","21/12/2017",5,5,5,5,0,20
"1262","Over 3s","Local Authority","Sandwick Junior High School Nursery","Shetland Islands","11/03/2019",4,5,4,4,0,17
"1263","Over 3s","Local Authority","Dunrossness Nursery","Shetland Islands","11/02/2019",4,5,5,5,0,19
"1264","Over 3s","Local Authority","Aith Nursery","Shetland Islands","07/12/2023",5,4,4,5,0,18
"1265","Over 3s","Local Authority","Happyhansel Primary School Nursery","Shetland Islands","16/11/2018",5,5,4,4,0,18
"1266","Over 3s","Local Authority","Brae High School Nursery","Shetland Islands","04/04/2018",5,5,4,5,0,19
"1267","Over 3s","Local Authority","Urafirth Early Years","Shetland Islands","23/01/2019",4,5,5,5,0,19
"1268","Over 3s","Local Authority","Symington Early Years Centre","South Ayrshire","01/11/2017",4,5,4,5,0,18
"1269","Over 3s","Local Authority","Troon Early Years Centre","South Ayrshire","06/09/2017",5,5,5,5,0,20
"1270","Over 3s","Local Authority","Barassie Early Years Centre","South Ayrshire","27/02/2024",5,5,5,5,0,20
"1271","Over 3s","Local Authority","Straiton Early Years Centre","South Ayrshire","30/06/2020",4,4,4,4,0,16
"1272","Under 3s","Local Authority","Crosshill Early Years Centre","South Ayrshire","16/02/2023",5,5,5,5,0,20
"1273","Under 3s","Local Authority","Culzean Early Years Centre","South Ayrshire","16/05/2024",5,5,5,4,0,19
"1274","Under 3s","Local Authority","Ballantrae Early Years Centre","South Ayrshire","15/09/2020",5,6,5,6,0,22
"1275","Over 3s","Local Authority","Barrhill Early Years Centre","South Ayrshire","14/02/2018",4,4,5,5,0,18
"1276","Under 3s","Local Authority","Maidens Early Years Centre","South Ayrshire","05/01/2024",5,5,5,5,0,20
"1277","Under 3s","Local Authority","Tarbolton Early Years Centre","South Ayrshire","10/07/2024",5,4,4,4,0,17
"1278","Under 3s","Local Authority","Annbank Early Years Centre","South Ayrshire","28/03/2019",4,4,5,5,0,18
"1279","Under 3s","Local Authority","Kincaidston Early Years Centre","South Ayrshire","12/03/2024",5,5,5,5,0,20
"1280","Under 3s","Local Authority","Wallacetown Early Years Centre","South Ayrshire","28/03/2019",5,6,4,5,0,20
"1281","Over 3s","Local Authority","Bankton Primary School Nursery","West Lothian","24/07/2019",5,5,4,4,0,18
"1282","Over 3s","Local Authority","St. Joseph's Nursery Class","West Lothian","25/04/2024",5,5,5,5,0,20
"1283","Over 3s","Local Authority","Seafield Primary School Nursery (Bathgate)","West Lothian","28/10/2019",4,5,5,4,0,18
"1284","Over 3s","Local Authority","Murrayfield Primary School Nursery","West Lothian","10/03/2023",5,5,5,5,0,20
"1285","Over 3s","Local Authority","Longridge Primary School Nursery Class","West Lothian","12/12/2019",5,4,4,5,0,18
"1286","Over 3s","Local Authority","Croftmalloch Primary School Nursery","West Lothian","21/03/2024",5,5,5,5,0,20
"1287","Under 3s","Local Authority","Whitdale Early Years Centre (Nursery)","West Lothian","17/01/2024",3,4,3,3,1,13
"1288","Over 3s","Local Authority","Falla Hill Primary School Nursery","West Lothian","11/09/2020",4,4,4,4,0,16
"1289","Over 3s","Local Authority","St. Columba's Primary School Nursery Class","West Lothian","31/05/2017",5,5,5,6,0,21
"1290","Over 3s","Local Authority","Eastertoun Nursery School","West Lothian","27/04/2022",5,5,4,5,0,19
"1291","Under 3s","Local Authority","Bonnytoun Nursery School","West Lothian","24/06/2024",5,5,5,5,0,20
"1292","Over 3s","Local Authority","St. Nicholas Primary School Nursery","West Lothian","12/03/2019",5,5,5,6,0,21
"1293","Over 3s","Local Authority","Uphall Primary School Nursery","West Lothian","21/02/2024",5,5,5,5,0,20
"1294","Over 3s","Local Authority","St. Paul's Primary School Nursery","West Lothian","13/12/2019",5,5,5,5,0,20
"1295","Over 3s","Local Authority","Pumpherston and Uphall Station Community Primary School","West Lothian","01/06/2023",4,4,4,4,0,16
"1296","Under 3s","Local Authority","Mid Calder Primary School Nursery","West Lothian","06/02/2018",5,5,5,5,0,20
"1297","Over 3s","Local Authority","Inveralmond Early Years Centre","West Lothian","28/04/2023",4,4,4,4,2,16
"1298","Over 3s","Local Authority","St. Ninian's Primary School Nursery - Livingston","West Lothian","02/09/2021",5,5,5,5,0,20
"1299","Under 3s","Local Authority","Glenvue Nursery School","West Lothian","27/06/2024",5,5,5,5,0,20
"1300","Over 3s","Local Authority","Deans Primary School Nursery Class","West Lothian","20/07/2017",4,4,4,5,0,17
"1301","Under 3s","Local Authority","Knightsridge Early Years Centre","West Lothian","16/11/2022",5,5,4,4,0,18
"1302","Over 3s","Local Authority","Williamston Primary School Nursery","West Lothian","05/12/2023",5,5,4,4,0,18
"1303","Over 3s","Local Authority","Parkhead Primary School Nursery","West Lothian","05/10/2022",4,4,5,5,0,18
"1304","Over 3s","Local Authority","Greenrigg Primary School Nursery","West Lothian","03/11/2023",4,5,5,4,0,18
"1305","Over 3s","Private","Robert Gordon's College Nursery","Aberdeen City","14/08/2019",5,5,5,4,0,19
"1306","Over 3s","Private","The Nursery at St Margaret's","Aberdeen City","26/07/2017",4,5,5,5,0,19
"1307","Over 3s","Private","International School of Aberdeen Nursery","Aberdeen City","29/09/2020",6,4,4,5,0,19
"1308","Under 3s","Voluntary or Not for Profit","Albyn School Nurseries","Aberdeen City","10/07/2018",5,4,5,4,0,18
"1309","Under 3s","Voluntary or Not for Profit","Lathallan Nursery","Aberdeenshire","03/11/2023",4,4,4,3,0,15
"1310","Under 3s","Private","Edinburgh Steiner School","City of Edinburgh","21/10/2022",5,5,4,5,0,19
"1311","Over 3s","Voluntary or Not for Profit","George Watson's College","City of Edinburgh","21/02/2019",6,6,6,6,0,24
"1312","Under 3s","Voluntary or Not for Profit","St. George's School for Girls","City of Edinburgh","03/11/2022",5,5,5,4,0,19
"1313","Over 3s","Private","Clifton Hall Nursery School","City of Edinburgh","24/07/2018",5,5,5,5,0,20
"1314","Over 3s","Voluntary or Not for Profit","Cargilfield Nursery School","City of Edinburgh","02/05/2017",5,5,5,5,0,20
"1315","Over 3s","Private","St. Aloysius College (RC)","Glasgow City","14/06/2019",6,5,5,5,0,21
"1316","Over 3s","Private","Drumduan School","Moray","17/10/2023",4,4,4,4,0,16
"1317","Under 3s","Private","Hamilton College Nursery Class","South Lanarkshire","08/03/2019",4,4,4,4,1,16
"1318","Over 3s","Private","St. Columba's School","Inverclyde","20/09/2022",4,5,5,5,0,19
"1319","Over 3s","Private","Craigclowan Preparatory School Pre School","Perth & Kinross","18/02/2019",4,5,5,4,0,18
"1320","Under 3s","Voluntary or Not for Profit","Morrison's Academy Nursery","Perth & Kinross","01/08/2022",4,4,4,4,0,16
"1321","Under 3s","Voluntary or Not for Profit","St. Mary's School","Scottish Borders","02/04/2019",5,5,5,5,0,20
"1322","Under 3s","Local Authority","Shaw Mhor","Glasgow City","10/12/2018",5,5,6,5,0,21
"1323","Over 3s","Local Authority","Thornliebank Nursery Class","East Renfrewshire","09/03/2018",5,5,5,5,0,20
"1324","Over 3s","Voluntary or Not for Profit","The Glasgow Academy - Milngavie Nursery and Kindergarten","East Dunbartonshire","14/05/2019",5,5,5,5,0,20
"1325","Under 3s","Local Authority","Kelbourne Park School (Nursery)","Glasgow City","18/01/2019",5,6,5,5,0,21
"1326","Under 3s","Local Authority","Rainbow Family Centre","Inverclyde","06/12/2022",5,5,5,5,0,20
"1327","Over 3s","Local Authority","Lady Alice Nursery Class","Inverclyde","26/04/2024",4,4,4,5,0,17
"1328","Under 3s","Private","Abacus Pre-school Nursery - Rosemount","Aberdeen City","18/10/2021",4,4,4,4,0,16
"1329","Under 3s","Private","Kirktonholme @ Wishaw","North Lanarkshire","07/08/2019",5,4,4,4,0,17
"1330","Over 3s","Local Authority","Aberchirder School Nursery","Aberdeenshire","24/01/2024",5,4,4,4,0,17
"1331","Under 3s","Local Authority","Aboyne Primary School Nursery","Aberdeenshire","15/03/2018",5,4,4,4,0,17
