"","Subtype","Provider","Name","Council","Grades published","Setting","Staffing","Leadership","Care and play","Complaints upheld since 22/23","Total"
"1332","Under 3s","Local Authority","Anna Ritchie School Nursery","Aberdeenshire","04/05/2018",5,6,5,6,0,22
"1333","Over 3s","Local Authority","Auchterellon School Nursery","Aberdeenshire","18/04/2018",5,4,4,5,0,18
"1334","Under 3s","Local Authority","Ballater School Nursery","Aberdeenshire","28/06/2024",5,5,5,5,0,20
"1335","Under 3s","Local Authority","Banchory Primary School Nursery","Aberdeenshire","12/06/2018",5,5,5,5,0,20
"1336","Over 3s","Local Authority","Banff Primary School Nursery","Aberdeenshire","18/01/2019",5,4,4,5,0,18
"1337","Over 3s","Local Authority","Bervie School Nursery","Aberdeenshire","20/04/2022",5,4,4,4,0,17
"1338","Over 3s","Local Authority","Glass School Nursery","Aberdeenshire","21/03/2023",5,5,4,5,0,19
"1339","Under 3s","Local Authority","Kemnay Primary School Nursery","Aberdeenshire","14/04/2023",4,4,4,4,0,16
"1340","Under 3s","Local Authority","Kinellar Primary School Nursery","Aberdeenshire","09/05/2018",4,5,5,5,0,19
"1341","Under 3s","Local Authority","Kintore School Nursery","Aberdeenshire","19/03/2024",5,5,5,5,0,20
"1342","Under 3s","Local Authority","Laurencekirk Nursery","Aberdeenshire","30/03/2023",6,5,5,5,0,21
"1343","Under 3s","Local Authority","Macduff School Nursery","Aberdeenshire","09/10/2023",4,4,4,4,0,16
"1344","Under 3s","Local Authority","Turriff Primary School Nursery","Aberdeenshire","29/07/2024",4,4,3,4,0,15
"1345","Under 3s","Local Authority","Glenbrae Children's Centre","Inverclyde","14/05/2019",5,5,5,5,0,20
"1346","Over 3s","Local Authority","Meldrum School Nursery","Aberdeenshire","29/04/2022",4,4,4,4,0,16
"1347","Under 3s","Local Authority","Bluebird Family Centre","Inverclyde","27/01/2023",5,4,4,4,0,17
"1348","Under 3s","Local Authority","Hillend Children's Centre","Inverclyde","04/10/2019",5,6,6,5,0,22
"1349","Over 3s","Local Authority","Mintlaw Primary School Nursery","Aberdeenshire","03/04/2017",4,4,4,5,0,17
"1350","Over 3s","Local Authority","Monquhitter School Nursery","Aberdeenshire","08/02/2019",5,5,5,5,0,20
"1351","Over 3s","Local Authority","New Machar School Nursery","Aberdeenshire","05/10/2023",3,3,3,3,0,12
"1352","Over 3s","Local Authority","Newtonhill School Nursery","Aberdeenshire","07/02/2024",5,5,3,4,0,17
"1353","Under 3s","Local Authority","Portlethen Primary School Nursery","Aberdeenshire","29/03/2023",5,5,5,4,0,19
"1354","Over 3s","Local Authority","Portsoy School Nursery","Aberdeenshire","08/11/2019",4,4,4,4,0,16
"1355","Over 3s","Local Authority","St. Andrew's School Nursery Inverurie","Aberdeenshire","23/01/2019",5,5,5,4,0,19
"1356","Over 3s","Local Authority","Tarland School Nursery","Aberdeenshire","21/12/2023",5,5,5,5,0,20
"1357","Over 3s","Local Authority","Towie School Nursery","Aberdeenshire","21/02/2023",5,5,4,5,0,19
"1358","Over 3s","Local Authority","Blairmore Early Learning Centre","Inverclyde","17/07/2023",4,4,4,4,1,16
"1359","Under 3s","Local Authority","Westhill Primary School Nursery","Aberdeenshire","13/01/2022",5,4,4,5,0,18
"1360","Over 3s","Local Authority","Whinhill Nursery Class","Inverclyde","27/02/2017",5,5,5,5,0,20
"1361","Over 3s","Local Authority","Wemyss Bay Nursery Class","Inverclyde","13/11/2017",4,4,5,5,0,18
"1362","Over 3s","Local Authority","Aileymill Nursery Class","Inverclyde","03/04/2018",5,5,5,5,0,20
"1363","Over 3s","Local Authority","King's Oak Nursery Class","Inverclyde","14/11/2018",5,4,4,4,0,17
"1364","Over 3s","Voluntary or Not for Profit","Amber Kindergarten","Aberdeen City","17/02/2023",6,6,5,6,0,23
"1365","Under 3s","Private","Kirktonholme @ Tollcross","Glasgow City","21/10/2022",5,4,5,4,1,18
"1366","Under 3s","Local Authority","Lhanbryde Primary School Nursery","Moray","14/10/2022",4,4,4,4,0,16
"1367","Under 3s","Local Authority","Kilpatrick Early Years Service","West Dunbartonshire","24/07/2023",5,5,5,5,0,20
"1368","Under 3s","Local Authority","Cullen Primary School Nursery","Moray","18/08/2022",5,4,4,5,0,18
"1369","Over 3s","Local Authority","Kinloss Primary School Nursery","Moray","26/08/2021",4,4,4,4,0,16
"1370","Over 3s","Local Authority","Millbank Nursery","Moray","18/03/2020",4,5,4,4,0,17
"1371","Over 3s","Local Authority","New Elgin Primary School Nursery","Moray","01/09/2020",4,5,4,5,0,18
"1372","Over 3s","Local Authority","Tomintoul Primary School Nursery","Moray","10/06/2024",5,5,5,5,0,20
"1373","Over 3s","Local Authority","St. Fergus School Nursery","Aberdeenshire","31/10/2023",3,3,3,3,0,12
"1374","Under 3s","Private","Doonvale Private Nursery School","South Ayrshire","14/06/2024",5,5,5,5,0,20
"1375","Under 3s","Local Authority","North Walls Community School Nursery","Orkney Islands","01/09/2020",4,4,4,5,0,17
"1376","Over 3s","Local Authority","Danderhall Primary School Early Learning and Childcare Centre","Midlothian","13/12/2022",4,4,4,4,0,16
"1377","Over 3s","Local Authority","Burnbrae Primary School Nursery","Midlothian","09/04/2020",5,4,3,3,0,15
"1378","Over 3s","Local Authority","King's Park Primary School Nursery","Midlothian","09/01/2024",5,5,5,5,0,20
"1379","Over 3s","Local Authority","Lasswade School","Midlothian","12/12/2018",5,5,5,5,0,20
"1380","Over 3s","Local Authority","Newtongrange Primary School Nursery","Midlothian","21/12/2018",6,6,4,4,0,20
"1381","Over 3s","Local Authority","Paradykes Primary School Nursery","Midlothian","03/04/2024",5,5,5,5,0,20
"1382","Over 3s","Local Authority","Roslin Primary School Nursery","Midlothian","16/03/2023",5,4,4,4,0,17
"1383","Over 3s","Local Authority","Sacred Heart Primary School Nursery","Midlothian","11/02/2019",5,5,5,5,0,20
"1384","Over 3s","Local Authority","Spean Bridge Primary Nursery","Highland","05/06/2018",4,5,5,5,0,19
"1385","Over 3s","Local Authority","Banavie Primary Nursery","Highland","08/01/2018",5,5,5,5,0,20
"1386","Over 3s","Local Authority","Bellyeoman Out of School Club","Fife","06/10/2023",3,3,3,3,0,12
"1387","Over 3s","Local Authority","Donibristle Out of School Club","Fife","21/09/2021",5,4,5,4,0,18
"1388","Over 3s","Local Authority","Camdean Out of School Club","Fife","15/05/2024",3,4,4,4,0,15
"1389","Over 3s","Local Authority","Fettercairn Nursery","Aberdeenshire","08/01/2019",4,5,4,5,0,18
"1390","Under 3s","Local Authority","Rogart Primary Nursery","Highland","31/08/2023",3,4,4,4,0,15
"1391","Over 3s","Local Authority","Kennoway Out of School Club","Fife","05/07/2023",3,4,4,4,0,15
"1392","Over 3s","Local Authority","Falkland Out of School Club","Fife","30/11/2022",4,4,4,4,0,16
"1393","Over 3s","Local Authority","St. Michael's Nursery Class","North Lanarkshire","18/12/2019",6,5,5,5,0,21
"1394","Under 3s","Voluntary or Not for Profit","The Scottish Centre for Children with Motor Impairments","North Lanarkshire","10/05/2019",6,6,5,6,0,23
"1395","Over 3s","Local Authority","Ladybank Out of School Club","Fife","27/09/2022",5,4,4,5,0,18
"1396","Under 3s","Local Authority","St. Mary's Primary School Nursery Class","North Lanarkshire","11/10/2019",5,5,5,5,0,20
"1397","Over 3s","Local Authority","Baird Memorial Primary School Early Years Support Unit","North Lanarkshire","29/06/2023",4,3,3,4,0,14
"1398","Over 3s","Local Authority","Glenmanor Nursery Class","North Lanarkshire","18/12/2017",5,4,5,5,0,19
"1399","Over 3s","Local Authority","Kirkshaws Nursery Class","North Lanarkshire","18/08/2020",4,5,5,5,0,19
"1400","Over 3s","Local Authority","Calderbridge Primary School and Nursery Class","North Lanarkshire","27/10/2021",5,4,4,4,0,17
"1401","Over 3s","Local Authority","Langloan Nursery Class","North Lanarkshire","27/08/2019",5,5,5,5,0,20
"1402","Over 3s","Local Authority","Sacred Heart and Orbiston Nursery Class","North Lanarkshire","28/04/2023",4,4,4,4,0,16
"1403","Over 3s","Local Authority","Coalburn Primary School Nursery Class","South Lanarkshire","18/06/2018",5,5,5,5,0,20
"1404","Over 3s","Local Authority","High Blantyre Primary School Nursery Class","South Lanarkshire","02/03/2023",4,4,4,4,0,16
"1405","Over 3s","Local Authority","Quarter Nursery Class","South Lanarkshire","12/08/2019",4,5,5,5,0,19
"1406","Over 3s","Local Authority","Spittal Nursery Class","South Lanarkshire","07/11/2019",5,5,4,5,0,19
"1407","Over 3s","Local Authority","Stonehouse Nursery Class","South Lanarkshire","27/06/2022",5,4,4,4,0,17
"1408","Over 3s","Local Authority","Robert Owen Memorial Nursery Class","South Lanarkshire","30/10/2017",5,5,5,5,0,20
"1409","Under 3s","Local Authority","New Pitsligo & St. John's School Nursery","Aberdeenshire","19/06/2023",4,5,4,5,0,18
"1410","Over 3s","Local Authority","Arbirlot Pre School Class","Angus","21/03/2024",5,5,5,5,0,20
"1411","Over 3s","Local Authority","Birkhill Pre School Class","Angus","14/09/2023",4,5,5,5,0,19
"1412","Over 3s","Local Authority","Borrowfield Pre School Class","Angus","16/07/2019",4,5,5,4,0,18
"1413","Over 3s","Local Authority","Carlogie Early Learning and Child Care","Angus","22/12/2023",4,4,3,4,0,15
"1414","Over 3s","Local Authority","Colliston Pre School Class","Angus","22/06/2023",5,5,4,5,0,19
"1415","Over 3s","Local Authority","Edzell Pre School Class","Angus","11/01/2023",5,5,5,5,0,20
"1416","Over 3s","Local Authority","Ferryden Pre School Class","Angus","21/02/2019",5,5,4,5,0,19
"1417","Under 3s","Local Authority","Friockheim Pre School Class","Angus","09/07/2019",5,5,4,5,0,19
"1418","Over 3s","Local Authority","Grange Pre School Class","Angus","28/06/2022",5,4,4,4,0,17
"1419","Over 3s","Local Authority","Hayshead Pre School Class","Angus","14/05/2019",5,5,5,5,0,20
"1420","Over 3s","Local Authority","Inverbrothock Pre School Class","Angus","20/04/2023",4,5,5,5,0,19
"1421","Over 3s","Local Authority","Inverkeilor Pre School Class","Angus","06/11/2019",5,5,5,5,0,20
"1422","Under 3s","Local Authority","Ladyloan Pre School Class","Angus","07/02/2020",4,4,4,5,0,17
"1423","Over 3s","Local Authority","Liff Pre School Class","Angus","15/01/2019",5,5,5,6,0,21
"1424","Over 3s","Local Authority","Lochside Pre School Class","Angus","16/10/2023",4,4,4,4,0,16
"1425","Over 3s","Local Authority","Monikie Pre School Class","Angus","14/11/2023",5,5,5,5,0,20
"1426","Over 3s","Local Authority","Muirfield Pre School Class","Angus","01/03/2024",5,5,5,5,0,20
"1427","Over 3s","Local Authority","Newtyle Pre School Class","Angus","28/02/2020",4,5,5,5,0,19
"1428","Over 3s","Local Authority","Seaview Pre School Class","Angus","29/11/2023",5,5,5,4,1,19
"1429","Over 3s","Local Authority","Tannadice Pre School Class","Angus","15/11/2018",6,4,4,6,0,20
"1430","Over 3s","Voluntary or Not for Profit","Lomond School Nursery","Argyll & Bute","03/03/2023",6,6,6,6,0,24
"1431","Over 3s","Local Authority","Tarbert Pre Five Unit","Argyll & Bute","22/03/2019",4,5,5,4,0,18
"1432","Over 3s","Local Authority","Barnhill Primary School Nursery","Dundee City","14/12/2023",5,5,5,5,0,20
"1433","Over 3s","Local Authority","Camperdown Primary School Nursery Class","Dundee City","29/11/2023",5,5,5,5,0,20
"1434","Over 3s","Local Authority","Craigiebarns Primary School Nursery","Dundee City","21/08/2019",5,5,5,5,0,20
"1435","Under 3s","Local Authority","Fintry Primary School Early Years Centre","Dundee City","24/08/2021",5,5,5,5,0,20
"1436","Over 3s","Local Authority","Forthill Primary School Nursery","Dundee City","22/03/2024",5,5,5,5,0,20
"1437","Under 3s","Local Authority","Glebelands Primary School Nursery","Dundee City","21/02/2023",5,5,5,5,0,20
"1438","Under 3s","Local Authority","Menzieshill Nursery School","Dundee City","10/06/2024",5,5,5,5,0,20
"1439","Over 3s","Local Authority","Crosshouse Early Childhood Centre","East Ayrshire","08/03/2023",5,5,5,5,0,20
"1440","Under 3s","Local Authority","Drongan Early Childhood Centre","East Ayrshire","20/09/2023",4,4,4,4,0,16
"1441","Over 3s","Local Authority","Dunlop Early Childhood Centre","East Ayrshire","29/08/2023",4,5,5,4,0,18
"1442","Under 3s","Local Authority","Galston Early Childhood Centre","East Ayrshire","26/01/2023",5,5,5,5,0,20
"1443","Over 3s","Local Authority","Gargieston Early Childhood Centre","East Ayrshire","20/02/2020",4,4,5,4,0,17
"1444","Under 3s","Local Authority","Cherry Trees Early Childhood Centre","East Ayrshire","05/03/2024",4,4,4,4,0,16
"1445","Over 3s","Local Authority","Hurlford Early Childhood Centre","East Ayrshire","16/09/2020",5,5,5,5,0,20
"1446","Under 3s","Local Authority","Lainshaw Early Childhood Centre","East Ayrshire","30/08/2024",4,4,4,4,0,16
"1447","Over 3s","Local Authority","Logan Early Childhood Centre","East Ayrshire","23/01/2024",4,4,4,4,0,16
"1448","Over 3s","Local Authority","Mauchline Primary School Early Childhood Centre","East Ayrshire","05/12/2018",5,5,4,4,0,18
"1449","Under 3s","Local Authority","Muirkirk Early Childhood Centre","East Ayrshire","05/10/2018",5,5,5,5,0,20
"1450","Over 3s","Local Authority","Nether Robertland Early Childhood Centre","East Ayrshire","31/05/2023",4,4,4,4,0,16
"1451","Under 3s","Local Authority","New Cumnock Early Childhood Centre","East Ayrshire","25/10/2023",5,5,5,5,0,20
"1452","Under 3s","Local Authority","James Hamilton Early Childhood Centre","East Ayrshire","08/01/2020",4,4,4,4,0,16
"1453","Under 3s","Local Authority","Clober Early Years Centre","East Dunbartonshire","08/05/2019",5,5,5,5,0,20
"1454","Under 3s","Local Authority","Cleddens Early Years Centre","East Dunbartonshire","08/02/2024",3,3,3,3,0,12
"1455","Over 3s","Local Authority","Campie Primary School Nursery","East Lothian","30/11/2022",4,4,4,4,0,16
"1456","Over 3s","Local Authority","East Linton Primary School Nursery","East Lothian","26/03/2018",4,4,4,4,0,16
"1457","Over 3s","Local Authority","Elphinstone Primary School Nursery","East Lothian","13/02/2019",4,4,4,4,0,16
"1458","Over 3s","Local Authority","Gullane Primary School Nursery","East Lothian","23/08/2024",5,4,5,4,0,18
"1459","Over 3s","Local Authority","Longniddry Primary School Nursery","East Lothian","11/10/2019",5,5,6,5,0,21
"1460","Over 3s","Local Authority","Burgh Primary School Nursery - Musselburgh","East Lothian","03/01/2024",4,4,4,4,0,16
"1461","Over 3s","Local Authority","Law Primary School Nursery","East Lothian","01/02/2017",5,5,4,4,0,18
"1462","Over 3s","Local Authority","Pencaitland Primary School Nursery","East Lothian","06/06/2023",4,5,5,5,0,19
"1463","Under 3s","Local Authority","Preston Tower Primary School Nursery","East Lothian","11/05/2022",4,4,4,4,0,16
"1464","Over 3s","Local Authority","Saltoun Primary School Nursery","East Lothian","05/02/2020",4,4,4,5,0,17
"1465","Over 3s","Local Authority","St. Martin's Primary School Nursery","East Lothian","28/03/2019",4,4,5,4,0,17
"1466","Over 3s","Local Authority","Stoneyhill Primary School Nursery","East Lothian","14/11/2023",4,3,3,3,0,13
"1467","Over 3s","Voluntary or Not for Profit","The Compass School","East Lothian","08/01/2019",6,6,6,6,0,24
"1468","Over 3s","Local Authority","Wallyford Primary School Nursery","East Lothian","15/05/2019",4,5,5,4,0,18
"1469","Over 3s","Local Authority","West Barns Primary School Nursery","East Lothian","23/08/2022",5,5,5,5,0,20
"1470","Over 3s","Local Authority","Yester Primary School Nursery","East Lothian","01/09/2022",5,5,5,5,0,20
"1471","Over 3s","Voluntary or Not for Profit","Belmont House School Nursery","East Renfrewshire","12/02/2018",5,5,5,5,0,20
"1472","Over 3s","Local Authority","Carolside Primary Nursery Class","East Renfrewshire","23/08/2023",5,5,5,5,0,20
"1473","Under 3s","Local Authority","Glen Family Centre","East Renfrewshire","11/10/2018",5,5,5,5,0,20
"1474","Over 3s","Local Authority","Mearns Primary School Nursery","East Renfrewshire","11/09/2019",5,6,6,5,0,22
"1475","Over 3s","Local Authority","Abbeyhill Primary School Nursery","City of Edinburgh","07/03/2019",4,5,5,5,0,19
"1476","Over 3s","Local Authority","Balgreen Nursery School","City of Edinburgh","26/10/2017",6,6,6,6,0,24
"1477","Over 3s","Local Authority","Bonaly Primary School Nursery","City of Edinburgh","22/10/2019",5,4,4,4,0,17
"1478","Over 3s","Local Authority","Broughton Primary School Nursery","City of Edinburgh","07/03/2019",4,5,5,4,0,18
"1479","Over 3s","Local Authority","Brunstane Primary School Nursery","City of Edinburgh","15/05/2024",4,4,4,4,0,16
"1480","Over 3s","Local Authority","Clermiston Primary School Nursery","City of Edinburgh","11/06/2024",5,5,5,5,0,20
"1481","Over 3s","Local Authority","Clovenstone Primary School Nursery","City of Edinburgh","16/01/2020",5,5,5,5,0,20
"1482","Over 3s","Local Authority","Dalry Primary School Nursery","City of Edinburgh","22/08/2018",5,4,4,5,0,18
"1483","Under 3s","Local Authority","Davidson's Mains Primary School Nursery","City of Edinburgh","21/05/2018",5,4,4,5,0,18
"1484","Over 3s","Local Authority","Dean Park Primary School Nursery","City of Edinburgh","05/10/2020",5,5,5,5,0,20
"1485","Over 3s","Local Authority","Duddingston Primary School Nursery","City of Edinburgh","05/04/2018",6,5,4,5,0,20
"1486","Under 3s","Local Authority","Ferryhill Primary School Nursery","City of Edinburgh","20/12/2023",4,4,4,4,0,16
"1487","Over 3s","Local Authority","Flora Stevenson Primary","City of Edinburgh","19/03/2020",5,5,4,4,0,18
"1488","Over 3s","Voluntary or Not for Profit","George Heriot's School","City of Edinburgh","25/04/2019",6,6,6,6,0,24
"1489","Over 3s","Local Authority","Granton Primary School Nursery","City of Edinburgh","24/01/2018",4,4,4,5,0,17
"1490","Under 3s","Local Authority","Gylemuir Primary School Nursery","City of Edinburgh","26/11/2019",6,5,5,5,0,21
"1491","Over 3s","Local Authority","Hermitage Park Primary School","City of Edinburgh","13/11/2023",3,5,4,5,0,17
"1492","Under 3s","Local Authority","Hillwood Primary School Nursery","City of Edinburgh","12/12/2018",5,5,5,5,0,20
"1493","Over 3s","Local Authority","Holy Cross Primary School Nursery","City of Edinburgh","20/01/2021",5,4,4,4,0,17
"1494","Over 3s","Local Authority","James Gillespie's Primary School Nursery","City of Edinburgh","20/05/2019",5,5,6,5,0,21
"1495","Over 3s","Local Authority","Kirkliston Primary Early Learning and Childcare","City of Edinburgh","27/02/2020",5,5,5,5,0,20
"1496","Over 3s","Local Authority","Liberton Nursery School","City of Edinburgh","23/05/2017",5,5,5,5,0,20
"1497","Under 3s","Local Authority","Tollcross Early Years Campus","City of Edinburgh","03/05/2018",6,6,6,5,0,23
"1498","Under 3s","Local Authority","Longstone Primary School Nursery","City of Edinburgh","26/03/2019",5,5,5,5,0,20
"1499","Over 3s","Local Authority","Lorne Primary School Nursery","City of Edinburgh","20/06/2019",5,4,4,5,0,18
"1500","Over 3s","Voluntary or Not for Profit","ESMS Junior School Nursery","City of Edinburgh","24/09/2020",5,6,6,5,0,22
"1501","Over 3s","Local Authority","Craigroyston Primary School Nursery","City of Edinburgh","10/05/2018",5,4,4,4,0,17
"1502","Under 3s","Local Authority","Oxgangs Primary School Nursery","City of Edinburgh","06/03/2018",5,6,6,6,0,23
"1503","Over 3s","Local Authority","Parsons Green","City of Edinburgh","08/04/2024",4,4,3,4,0,15
"1504","Over 3s","Local Authority","Prestonfield Primary School Nursery","City of Edinburgh","28/06/2023",5,4,5,4,0,18
"1505","Over 3s","Local Authority","Ratho Primary School Nursery","City of Edinburgh","26/03/2024",3,3,3,3,0,12
"1506","Over 3s","Local Authority","Roseburn Primary School Nursery","City of Edinburgh","25/03/2019",5,5,4,4,0,18
"1507","Under 3s","Local Authority","Royal Mile Primary School Nursery","City of Edinburgh","28/03/2019",4,4,4,4,0,16
"1508","Over 3s","Local Authority","St. John Vianney Primary","City of Edinburgh","27/01/2020",5,4,5,4,0,18
"1509","Under 3s","Local Authority","St. John's R.C. Primary School Nursery Class","City of Edinburgh","07/09/2020",4,4,5,4,0,17
"1510","Over 3s","Local Authority","St. Leonards Nursery School","City of Edinburgh","18/06/2019",6,6,5,5,0,22
"1511","Over 3s","Local Authority","Stockbridge Primary School Nursery","City of Edinburgh","21/12/2017",5,5,5,5,0,20
"1512","Over 3s","Local Authority","The Royal High Primary School Nursery","City of Edinburgh","31/01/2018",4,4,4,4,0,16
"1513","Over 3s","Local Authority","Towerbank Primary School Nursery","City of Edinburgh","21/08/2017",5,5,5,5,0,20
"1514","Under 3s","Local Authority","Stornoway Primary School Nursery","Na h-Eileanan Siar","20/12/2021",4,5,4,5,0,18
"1515","Over 3s","Local Authority","Laurieston Primary School Nursery","Falkirk","10/10/2019",5,5,5,4,0,19
"1516","Over 3s","Local Authority","Aberdour Primary School Nursery","Fife","21/01/2019",5,5,5,6,0,21
"1517","Under 3s","Local Authority","Buckhaven Primary School Nursery","Fife","07/03/2023",4,4,4,4,0,16
"1518","Under 3s","Local Authority","Burntisland Primary School Nursery","Fife","14/06/2022",4,4,4,4,0,16
"1519","Over 3s","Local Authority","Cairneyhill Primary School Nursery","Fife","06/02/2020",5,6,5,6,0,22
"1520","Over 3s","Local Authority","Camdean Primary School Nursery","Fife","20/04/2023",5,5,5,5,0,20
"1521","Over 3s","Local Authority","Cardenden Primary School Nursery","Fife","11/01/2018",5,5,5,5,0,20
"1522","Over 3s","Local Authority","Collydean Primary School Nursery","Fife","28/10/2019",5,5,5,4,0,19
"1523","Under 3s","Local Authority","Cowdenbeath Primary School Nursery","Fife","29/02/2024",4,5,4,5,0,18
"1524","Over 3s","Local Authority","Crossford Primary School Nursery","Fife","12/12/2019",5,5,5,5,0,20
"1525","Under 3s","Local Authority","Crossgates Primary School Nursery","Fife","16/05/2023",5,5,5,5,0,20
"1526","Over 3s","Local Authority","Dalgety Bay Primary School Nursery","Fife","10/12/2019",5,5,5,5,0,20
"1527","Over 3s","Local Authority","Denbeath Primary School Nursery","Fife","25/03/2024",4,3,3,4,0,14
"1528","Over 3s","Local Authority","Donibristle Primary School Nursery","Fife","29/11/2023",5,5,5,4,0,19
"1529","Over 3s","Local Authority","Dunnikier Primary School Nursery","Fife","20/11/2023",5,5,5,5,0,20
"1530","Over 3s","Local Authority","Kettle Primary School Nursery","Fife","21/12/2022",5,4,4,5,0,18
"1531","Over 3s","Local Authority","Kinglassie Primary School Nursery","Fife","18/08/2023",5,5,5,5,0,20
"1532","Over 3s","Local Authority","Ladybank Primary School Nursery","Fife","13/12/2022",4,4,4,4,0,16
"1533","Under 3s","Local Authority","Ladybird Family Nurture Centre","Fife","13/03/2024",4,3,3,2,0,12
"1534","Under 3s","Local Authority","Sunflower Family Nurture Centre","Fife","31/01/2023",5,5,6,5,0,21
"1535","Over 3s","Local Authority","North Queensferry Primary School Nursery","Fife","12/06/2019",5,5,5,5,0,20
"1536","Over 3s","Local Authority","Pitcoudie Primary School Nursery","Fife","07/10/2022",4,5,5,5,0,19
"1537","Over 3s","Local Authority","Pitreavie Primary School Nursery","Fife","25/02/2020",5,5,5,5,0,20
"1538","Over 3s","Local Authority","Saline Primary School Nursery","Fife","29/08/2023",4,4,4,4,0,16
"1539","Under 3s","Local Authority","St. Monans Primary School Nursery","Fife","29/08/2022",5,4,5,5,0,19
"1540","Over 3s","Local Authority","St. Serf's R C Primary School Nursery","Fife","26/03/2019",5,5,5,5,0,20
"1541","Over 3s","Local Authority","Thornton Primary School Nursery","Fife","26/03/2019",5,5,5,5,0,20
"1542","Over 3s","Local Authority","Elie Street Nursery","Glasgow City","01/06/2022",6,6,5,6,0,23
"1543","Over 3s","Local Authority","Ardnahoe Nursery School","Glasgow City","08/02/2018",5,5,5,5,0,20
"1544","Under 3s","Local Authority","Chesters Nursery School","Glasgow City","03/12/2018",5,5,5,5,0,20
"1545","Under 3s","Local Authority","Kelvin Park Early Years Centre","Glasgow City","10/05/2024",4,4,4,4,2,16
"1546","Over 3s","Local Authority","Fortrose Nursery School","Glasgow City","27/06/2018",5,5,5,5,0,20
"1547","Under 3s","Local Authority","Pollok Childrens Centre","Glasgow City","05/12/2018",5,5,5,5,0,20
"1548","Over 3s","Voluntary or Not for Profit","The High School of Glasgow Kindergarten","East Dunbartonshire","04/02/2020",6,5,5,6,0,22
"1549","Under 3s","Local Authority","Yokerburn Early Years Centre","Glasgow City","23/02/2024",4,3,3,3,2,13
"1550","Over 3s","Local Authority","Thornwood Nursery Class","Glasgow City","01/07/2022",4,4,4,4,0,16
"1551","Under 3s","Local Authority","Whiteinch Nursery School","Glasgow City","03/03/2023",4,5,5,4,0,18
"1552","Over 3s","Local Authority","Applecross Primary School Nursery","Highland","04/09/2023",4,5,4,4,0,17
"1553","Over 3s","Local Authority","Ardersier Primary School Nursery","Highland","26/05/2023",5,4,4,5,0,18
"1554","Over 3s","Local Authority","Arisaig Primary School Nursery","Highland","17/09/2019",4,5,4,4,0,17
"1555","Over 3s","Local Authority","Auchtertyre Primary School Nursery","Highland","02/09/2022",4,4,4,4,0,16
