"","Subtype","Provider","Name","Council","Grades published","Setting","Staffing","Leadership","Care and play","Complaints upheld since 22/23","Total"
"2226","Over 3s","Local Authority","Drakies Primary School Nursery","Highland","02/11/2022",5,5,4,5,0,19
"2227","Under 3s","Private","Pinocchio's Children's Nursery - Gilmerton","City of Edinburgh","15/07/2021",4,4,4,4,1,16
"2228","Under 3s","Private","Sinclair Nursery","Glasgow City","01/09/2023",3,4,4,3,0,14
"2229","Under 3s","Voluntary or Not for Profit","The Secret Garden Outdoor Nursery","Fife","13/06/2023",5,5,5,5,0,20
"2230","Over 3s","Local Authority","Addiewell Early Years Centre","West Lothian","21/03/2023",5,5,5,5,0,20
"2231","Under 3s","Private","Treetops Too","North Ayrshire","24/10/2023",3,4,4,4,1,15
"2232","Over 3s","Local Authority","Moffat Early Years Campus","City of Edinburgh","27/06/2023",4,4,4,4,0,16
"2233","Under 3s","Private","Musselburgh Private Nursery","East Lothian","08/08/2023",4,4,4,4,0,16
"2234","Over 3s","Local Authority","St. Patrick's Primary School Nursery","Falkirk","31/05/2016",5,5,5,5,0,20
"2235","Under 3s","Private","Early Steps Nursery","West Lothian","12/04/2024",4,4,4,4,0,16
"2236","Over 3s","Private","St. Fillan's Out of School Care","Glasgow City","15/07/2024",5,5,5,5,1,20
"2237","Over 3s","Voluntary or Not for Profit","Tranent Out of School Club","East Lothian","11/04/2018",4,5,4,4,0,17
"2238","Under 3s","Private","Alltots Nursery","Glasgow City","20/11/2018",5,5,6,5,0,21
"2239","Under 3s","Private","Cherrytrees - Hawick","Scottish Borders","06/05/2024",3,3,3,3,0,12
"2240","Under 3s","Private","Hop, Skip & Jump Nursery","Moray","28/08/2024",3,3,2,3,0,11
"2241","Under 3s","Local Authority","Crookston Early Years Centre","Glasgow City","23/04/2024",4,4,4,4,3,16
"2242","Under 3s","Private","The Wendy House","Perth & Kinross","30/10/2019",5,5,4,5,0,19
"2243","Under 3s","Private","Cabbage Patch Nursery","North Lanarkshire","30/10/2018",5,4,4,5,0,18
"2244","Under 3s","Private","Cheeky Monkeys","Perth & Kinross","30/06/2023",4,4,4,4,0,16
"2245","Over 3s","Private","CK Childcare","Renfrewshire","09/01/2023",5,4,4,4,0,17
"2246","Over 3s","Local Authority","Westpark School Nursery","Aberdeen City","11/12/2018",5,5,5,5,0,20
"2247","Under 3s","Private","Thrive Childcare and Education Happitots Cove Bay","Aberdeen City","08/08/2024",2,2,2,2,0,8
"2248","Under 3s","Local Authority","Sanderson's Wynd Primary School (Nursery Class and Wraparound)","East Lothian","13/01/2022",4,4,4,4,0,16
"2249","Under 3s","Voluntary or Not for Profit","Tom Thumb Nursery and Playgroup Ltd","City of Edinburgh","28/10/2019",5,5,4,5,0,19
"2250","Under 3s","Local Authority","Lochgoilhead Primary Pre Five Unit","Argyll & Bute","10/01/2020",4,4,5,5,1,18
"2251","Under 3s","Local Authority","Sgoil Araich an Taobh Siar","Na h-Eileanan Siar","06/02/2019",6,4,4,4,0,18
"2252","Under 3s","Private","Windmill Nursery","North Lanarkshire","16/11/2022",4,4,4,4,0,16
"2253","Over 3s","Private","Happy Days Out of School Care","East Dunbartonshire","29/08/2019",5,5,4,5,0,19
"2254","Under 3s","Private","Rocking Horse Nursery","City of Edinburgh","30/11/2023",4,4,4,3,0,15
"2255","Under 3s","Local Authority","Sgoil Araich Bhaile a Mhanaich","Na h-Eileanan Siar","25/06/2024",6,5,5,5,0,21
"2256","Over 3s","Local Authority","Lunnasting Nursery","Shetland Islands","15/01/2019",5,5,5,5,0,20
"2257","Under 3s","Private","Clyde Valley Kindergarten","South Lanarkshire","02/10/2019",5,5,5,5,0,20
"2258","Under 3s","Local Authority","Beechwood Nursery School","Glasgow City","07/12/2018",5,5,6,5,0,21
"2259","Over 3s","Private","Wonder Weans Playcare","City of Edinburgh","27/02/2017",5,4,4,4,0,17
"2260","Under 3s","Private","Rainbow Bright Childcare","Dundee City","12/07/2024",1,2,2,1,2,6
"2261","Under 3s","Private","Abbey Nursery","Renfrewshire","05/04/2024",3,3,3,3,0,12
"2262","Over 3s","Voluntary or Not for Profit","The Glasgow Academy Nursery and Kindergarten, Kelvinbridge","Glasgow City","18/05/2023",6,5,5,6,0,22
"2263","Under 3s","Private","Children's Hour Nursery","West Dunbartonshire","01/02/2023",4,5,5,5,0,19
"2264","Under 3s","Private","J. Puddleducks @ Victoria Street","Aberdeen City","25/06/2024",4,3,4,3,0,14
"2265","Over 3s","Voluntary or Not for Profit","Law Out of School Club","East Lothian","12/01/2021",5,5,5,5,0,20
"2266","Under 3s","Private","Currie Children's Day Nursery","City of Edinburgh","08/02/2024",4,4,4,4,0,16
"2267","Under 3s","Private","Jaybees (Childcare) Limited","Dumfries & Galloway","06/05/2019",5,5,5,5,0,20
"2268","Under 3s","Private","Les Enfants Nursery (Inshes)","Highland","27/08/2024",3,3,3,3,0,12
"2269","Under 3s","Private","Kidz World Nursery Ltd","Clackmannanshire","02/05/2023",5,4,4,4,0,17
"2270","Under 3s","Private","Lauriston Nursery","Fife","18/10/2022",4,5,5,4,1,18
"2271","Over 3s","Voluntary or Not for Profit","Time Out Club, Clober","East Dunbartonshire","19/06/2019",5,4,5,4,0,18
"2272","Under 3s","Private","Jigsaw Nurseries","City of Edinburgh","06/01/2022",4,4,4,4,0,16
"2273","Over 3s","Local Authority","Cairneyhill Out of School Club","Fife","22/12/2017",4,5,4,4,0,17
"2274","Under 3s","Private","Kirktonholme @ Coatbridge","North Lanarkshire","25/10/2022",4,4,4,4,1,16
"2275","Under 3s","Private","Thrive Childcare and Education Happitots South Lanarkshire College","South Lanarkshire","09/08/2024",5,5,5,4,1,19
"2276","Under 3s","Private","Kiddieshack Nursery","North Lanarkshire","27/05/2024",4,4,4,4,0,16
"2277","Under 3s","Private","Arbor Green Nursery","City of Edinburgh","06/06/2024",5,5,5,5,0,20
"2278","Under 3s","Private","Busy Bee's Childcare","Moray","31/01/2022",4,4,4,4,0,16
"2279","Over 3s","Voluntary or Not for Profit","Airyhall Out of School Club","Aberdeen City","25/09/2019",4,4,4,4,0,16
"2280","Over 3s","Private","Strathblane Out of School Care Ltd","Stirling","25/05/2023",4,5,5,5,0,19
"2281","Under 3s","Private","Mid Gavin Nursery","Renfrewshire","14/12/2023",2,3,3,2,0,10
"2282","Under 3s","Local Authority","Westburn Nursery Centre","South Lanarkshire","14/09/2021",4,4,4,4,0,16
"2283","Under 3s","Private","Stepping Stones Nursery Ellon","Aberdeenshire","09/09/2019",4,4,4,4,0,16
"2284","Under 3s","Private","Stepping Stones Nursery Inverurie","Aberdeenshire","04/09/2023",4,5,4,4,0,17
"2285","Over 3s","Local Authority","St. Andrews Nursery Class","Dumfries & Galloway","11/11/2022",5,5,4,5,0,19
"2286","Under 3s","Private","Hyde 'N' Seek","North Lanarkshire","10/11/2023",5,5,5,5,1,20
"2287","Under 3s","Local Authority","Ruchill Early Years Centre","Glasgow City","05/04/2023",5,5,5,5,1,20
"2288","Under 3s","Private","Nursery Times by The River","West Dunbartonshire","25/06/2021",5,5,5,5,0,20
"2289","Over 3s","Local Authority","Clarkston Primary School Nursery Class","North Lanarkshire","17/06/2019",5,5,5,5,0,20
"2290","Over 3s","Private","Robert Gordon's College After School Club","Aberdeen City","18/12/2018",5,5,4,4,0,18
"2291","Under 3s","Private","Cranston Country Nursery","Midlothian","28/11/2023",4,5,4,4,0,17
"2292","Under 3s","Private","Rainforest Nursery","North Lanarkshire","24/08/2020",4,4,4,4,0,16
"2293","Over 3s","Local Authority","Cambusnethan Primary School Nursery Class","North Lanarkshire","04/02/2019",4,5,4,5,0,18
"2294","Over 3s","Private","Calderwood After School & Holiday Club","South Lanarkshire","20/07/2017",5,5,4,4,0,18
"2295","Under 3s","Local Authority","Young Parents' Support Base Nursery","Glasgow City","23/04/2019",4,6,5,5,0,20
"2296","Under 3s","Private","Woodlands Nursery","Aberdeenshire","26/10/2023",5,5,5,4,0,19
"2297","Over 3s","Voluntary or Not for Profit","ARK Out of School Care","South Lanarkshire","16/05/2019",6,5,4,5,0,20
"2298","Over 3s","Private","Woodland Outdoor Kindergartens - Southside","Glasgow City","17/11/2022",5,4,5,4,2,18
"2299","Over 3s","Local Authority","Play 4 All","Inverclyde","12/01/2024",5,5,4,5,1,19
"2300","Under 3s","Private","Seudan Beaga Limited","Glasgow City","28/08/2024",4,5,4,4,0,17
"2301","Under 3s","Local Authority","St. Brendans Primary School Nursery Class","North Lanarkshire","18/02/2019",5,5,5,5,0,20
"2302","Over 3s","Local Authority","St Patrick's Primary School Nursery Class","North Lanarkshire","09/12/2022",4,4,4,4,1,16
"2303","Under 3s","Private","Links Nursery","East Lothian","03/10/2023",4,5,4,4,0,17
"2304","Under 3s","Private","The City Nursery","City of Edinburgh","27/06/2024",4,4,4,4,0,16
"2305","Over 3s","Voluntary or Not for Profit","Blackhall Nursery","City of Edinburgh","21/05/2018",5,5,5,5,0,20
"2306","Under 3s","Private","Rosemount Nursery School Ltd","Perth & Kinross","13/09/2021",4,5,5,5,0,19
"2307","Over 3s","Local Authority","Stane Primary School Nursery Class","North Lanarkshire","20/06/2023",4,3,4,3,0,14
"2308","Under 3s","Private","Little Scallywags Nursery","Perth & Kinross","14/12/2021",5,5,5,5,0,20
"2309","Over 3s","Private","Drumlithie After School Help (D.A.S.H)","Aberdeenshire","02/04/2024",3,3,2,3,0,11
"2310","Over 3s","Voluntary or Not for Profit","Fintry and Friends Out of School Care","Dundee City","19/04/2019",5,5,5,6,0,21
"2311","Over 3s","Voluntary or Not for Profit","Peelers After School and Holiday Club Limited","West Lothian","05/01/2022",5,5,5,5,0,20
"2312","Under 3s","Local Authority","Sgoil Araich Dhalabroig","Na h-Eileanan Siar","07/05/2024",5,5,5,5,0,20
"2313","Under 3s","Private","Old Station Nursery","Scottish Borders","31/07/2024",2,1,1,1,0,5
"2314","Under 3s","Private","Wee Rascals - A Summers Nursery","Aberdeenshire","12/07/2024",4,5,5,4,2,18
"2315","Over 3s","Private","Smallworld Out of School Care Club","Angus","19/03/2024",5,5,4,5,0,19
"2316","Under 3s","Private","Forbes Childrens Nursery Bruntsfield Place","City of Edinburgh","01/05/2019",5,5,5,5,0,20
"2317","Under 3s","Private","Stepping Stones Nursery","Highland","27/09/2021",5,5,5,5,0,20
"2318","Under 3s","Private","Flowerpots Childcare Ltd.","Aberdeenshire","06/12/2018",5,5,4,5,0,19
"2319","Under 3s","Private","Abbey Nursery Houston","Renfrewshire","03/01/2024",4,4,4,4,0,16
"2320","Under 3s","Private","Peek-a-Boo Nursery Kirkcaldy","Fife","19/07/2024",4,5,4,4,0,17
"2321","Over 3s","Local Authority","Tobermory Pre Five Unit","Argyll & Bute","10/04/2024",3,3,3,3,0,12
"2322","Under 3s","Private","Little Steps Childcare","Perth & Kinross","03/07/2024",5,4,4,4,0,17
"2323","Over 3s","Voluntary or Not for Profit","Longniddry Out of School Club","East Lothian","15/06/2021",4,4,4,4,0,16
"2324","Over 3s","Local Authority","Wallace Hall Nursery","Dumfries & Galloway","08/12/2023",5,5,5,5,0,20
"2325","Under 3s","Private","Scruffs Registered Childcare","Dumfries & Galloway","07/10/2022",4,4,4,4,0,16
"2326","Under 3s","Private","Lucky Little Stars","West Dunbartonshire","15/01/2020",4,4,4,4,0,16
"2327","Under 3s","Private","The Owl & Pussycat Nursery","North Ayrshire","18/08/2022",4,4,4,4,0,16
"2328","Over 3s","Private","Happy Days Out of School Care","North Lanarkshire","07/06/2024",2,3,2,2,1,9
"2329","Under 3s","Voluntary or Not for Profit","Buddies Clubs and Services (Nursery)","Glasgow City","11/12/2018",6,5,5,6,0,22
"2330","Over 3s","Voluntary or Not for Profit","East Linton After School Club","East Lothian","01/09/2021",4,4,4,4,0,16
"2331","Under 3s","Local Authority","Sgoil Araich Uig","Na h-Eileanan Siar","06/11/2018",4,5,5,4,0,18
"2332","Under 3s","Private","Colinton Private Nursery","City of Edinburgh","27/08/2019",4,5,4,5,0,18
"2333","Over 3s","Private","Trinity After School Club","City of Edinburgh","24/10/2017",5,5,5,6,0,21
"2334","Over 3s","Local Authority","Heathhall School Nursery Class","Dumfries & Galloway","05/01/2024",4,5,4,4,0,17
"2335","Over 3s","Voluntary or Not for Profit","Dunard After School Care","Glasgow City","22/05/2017",5,6,5,6,0,22
"2336","Under 3s","Private","Stepping Stones Nursery School","North Lanarkshire","03/10/2019",5,4,5,4,0,18
"2337","Under 3s","Private","Thrive Childcare and Education Happitots Thornliebank","East Renfrewshire","20/02/2024",2,2,2,2,0,8
"2338","Over 3s","Voluntary or Not for Profit","Victoria After School Club","City of Edinburgh","07/11/2017",4,4,4,5,0,17
"2339","Over 3s","Local Authority","Stenhousemuir Nursery Class","Falkirk","02/02/2023",4,4,4,4,0,16
"2340","Under 3s","Private","Play Away Nursery","Glasgow City","12/02/2019",6,5,6,6,0,23
"2341","Under 3s","Private","Bright Starts Nursery","Renfrewshire","01/03/2024",4,4,4,4,0,16
"2342","Over 3s","Voluntary or Not for Profit","Youthzone","City of Edinburgh","13/11/2023",4,3,4,4,0,15
"2343","Over 3s","Voluntary or Not for Profit","Corpus Christi Out of School Service","Glasgow City","28/09/2018",5,5,4,5,0,19
"2344","Under 3s","Private","Summers Nursery @ St Swithin Street","Aberdeen City","06/05/2019",4,5,4,5,0,18
"2345","Under 3s","Voluntary or Not for Profit","Fishbowl Nursery","Fife","24/09/2020",5,5,4,4,0,18
"2346","Over 3s","Local Authority","Beancross Primary School, Early Learning and Childcare Class","Falkirk","16/02/2017",4,4,4,4,0,16
"2347","Under 3s","Local Authority","St Aidan's Primary School Nursery Class","North Lanarkshire","18/03/2024",4,4,5,4,0,17
"2348","Under 3s","Private","First Steps Nursery","Dumfries & Galloway","01/08/2024",4,4,4,4,0,16
"2349","Under 3s","Private","Smiley Stars Nursery - Ibrox","Glasgow City","06/03/2024",5,5,5,5,0,20
"2350","Under 3s","Private","Cardonald Private Nursery","Glasgow City","20/08/2024",4,4,4,4,0,16
"2351","Over 3s","Private","Kidzcare@St. Peter's Primary School","City of Edinburgh","17/04/2018",4,4,4,4,0,16
"2352","Under 3s","Private","Tiny Tots Academy Ltd","North Lanarkshire","20/08/2021",5,5,5,5,0,20
"2353","Over 3s","Private","Kanga Rhu Preschool","Argyll & Bute","10/08/2021",4,4,4,4,0,16
"2354","Under 3s","Private","Kidstore Childcare Limited","North Lanarkshire","18/10/2019",6,4,4,5,0,19
"2355","Under 3s","Private","Butterflies Nursery School","Dundee City","23/03/2023",5,5,5,4,0,19
"2356","Under 3s","Local Authority","Knightswood Early Years Centre","Glasgow City","06/10/2022",5,5,5,5,0,20
"2357","Over 3s","Private","Fun Lodge Out of School Care","Glasgow City","10/02/2023",5,5,5,5,0,20
"2358","Under 3s","Private","Glenview Cottage Nursery","Clackmannanshire","03/08/2022",5,5,5,5,0,20
"2359","Under 3s","Private","Victoria Quay Nursery","City of Edinburgh","22/12/2021",4,4,4,4,0,16
"2360","Over 3s","Local Authority","St. Teresa's Primary School Nursery Class","North Lanarkshire","21/11/2023",4,3,4,3,0,14
"2361","Over 3s","Local Authority","Abronhill Primary Nursery Class","North Lanarkshire","02/02/2024",3,4,4,4,0,15
"2362","Under 3s","Local Authority","Saint Bartholomew's Primary Nursery Class","North Lanarkshire","23/01/2018",4,5,5,5,0,19
"2363","Over 3s","Local Authority","Keir Hardie Memorial Primary Nursery Class","North Lanarkshire","13/03/2023",4,4,4,4,1,16
"2364","Under 3s","Private","Noah's Ark Nursery","North Lanarkshire","10/04/2024",3,3,3,4,0,13
"2365","Under 3s","Private","Whitehirst Park Private Nursery","North Ayrshire","05/07/2024",4,4,4,4,0,16
"2366","Under 3s","Private","Cherry Blossom Nursery School","Dundee City","05/04/2023",5,5,4,4,1,18
"2367","Over 3s","Private","MACS - Scotstoun","Glasgow City","25/04/2022",4,4,4,4,0,16
"2368","Under 3s","Voluntary or Not for Profit","Look Who's Learning Ltd","Glasgow City","12/09/2023",4,5,4,4,0,17
"2369","Over 3s","Voluntary or Not for Profit","The High School of Glasgow Out-of-School Care Club","East Dunbartonshire","26/04/2018",5,5,5,5,0,20
"2370","Under 3s","Private","Wee Gems Livingston Ltd","West Lothian","29/11/2023",4,4,4,4,0,16
"2371","Over 3s","Voluntary or Not for Profit","Simply Play @ Murieston","West Lothian","20/03/2024",4,4,3,3,2,14
"2372","Over 3s","Voluntary or Not for Profit","Simply Play @ East Calder","West Lothian","20/02/2024",4,4,4,4,1,16
"2373","Over 3s","Voluntary or Not for Profit","TRACC Out of School Club","Highland","03/08/2017",5,5,5,5,0,20
"2374","Under 3s","Private","Balgillo Nursery Too","Dundee City","26/08/2024",4,5,5,5,0,19
"2375","Under 3s","Voluntary or Not for Profit","Aberlour Family Support Centre","Falkirk","29/11/2019",5,5,5,5,0,20
"2376","Over 3s","Voluntary or Not for Profit","Aberlour Options - Ayrshire","South Ayrshire","18/06/2024",4,4,4,4,0,16
"2377","Under 3s","Private","The Village Nursery and Out of School Care","Scottish Borders","21/11/2018",5,5,5,5,0,20
"2378","Under 3s","Private","Munro House Nursery and Kindergarten","Glasgow City","20/06/2019",4,4,4,4,0,16
"2379","Under 3s","Private","Thrive Childcare and Education Happitots Greenock","Inverclyde","25/10/2023",4,4,4,4,0,16
"2380","Under 3s","Private","Little Learners","Renfrewshire","10/07/2019",4,4,5,5,0,18
"2381","Under 3s","Private","Happy Feet Nursery and Out of School Club","South Lanarkshire","16/08/2023",4,4,4,4,2,16
"2382","Under 3s","Private","Pride N Joy (Peterhead) Limited","Aberdeenshire","25/01/2023",5,5,5,5,0,20
"2383","Under 3s","Private","Happy Days - Dalkeith","Midlothian","13/06/2024",3,2,3,2,3,10
"2384","Under 3s","Private","Morningside Children's Nursery Ltd","City of Edinburgh","22/08/2018",4,4,4,4,0,16
"2385","Under 3s","Private","Nursery Times","Renfrewshire","13/12/2021",4,4,4,4,0,16
"2386","Over 3s","Voluntary or Not for Profit","The Dash Club","Glasgow City","21/03/2018",5,5,4,4,0,18
"2387","Under 3s","Private","Bright Starts Blantyre","South Lanarkshire","28/08/2023",4,4,4,4,0,16
"2388","Under 3s","Private","Bright Starts Glasgow","Glasgow City","13/08/2024",4,3,4,3,0,14
"2389","Under 3s","Local Authority","Iona Primary Pre Five Unit","Argyll & Bute","24/08/2018",5,5,5,5,0,20
"2390","Over 3s","Voluntary or Not for Profit","Muir of Ord Pre-School Centre","Highland","31/08/2020",4,4,4,5,0,17
"2391","Under 3s","Voluntary or Not for Profit","Nairn Gaelic Playgroup","Highland","11/03/2024",3,4,2,3,0,12
"2392","Under 3s","Voluntary or Not for Profit","Watten Early Learning Centre","Highland","12/11/2018",5,5,5,6,0,21
"2393","Over 3s","Voluntary or Not for Profit","Culbokie Out of School Club","Highland","27/06/2022",5,5,5,5,0,20
"2394","Over 3s","Voluntary or Not for Profit","Drakies Out of School Club","Highland","22/03/2018",4,4,4,5,0,17
"2395","Over 3s","Voluntary or Not for Profit","Kinmylies Out of School Club","Highland","19/04/2023",4,5,4,5,0,18
"2396","Over 3s","Voluntary or Not for Profit","North Kessock Out of School Club","Highland","06/07/2017",4,5,5,4,0,18
"2397","Under 3s","Voluntary or Not for Profit","Cromarty Daycare","Highland","23/04/2024",4,5,4,4,0,17
"2398","Under 3s","Voluntary or Not for Profit","Sutherland Stepping Stones Childrens Centre","Highland","26/08/2019",5,5,5,5,0,20
"2399","Under 3s","Voluntary or Not for Profit","Wimberley Estate Childcare Centre","Highland","14/06/2024",3,3,3,3,0,12
"2400","Over 3s","Voluntary or Not for Profit","St. Crispin's Out of School Care Association","City of Edinburgh","13/12/2018",5,5,5,5,0,20
"2401","Over 3s","Private","Little Flyers @ Ratho","City of Edinburgh","10/01/2019",4,5,4,4,0,17
"2402","Over 3s","Private","Scallywags Daycare","North Ayrshire","02/08/2019",4,4,4,4,0,16
"2403","Under 3s","Voluntary or Not for Profit","Junior World","Highland","13/06/2023",4,4,3,3,0,14
"2404","Over 3s","Private","Spring Oscars @ Blackhall","City of Edinburgh","18/12/2023",3,4,3,3,0,13
"2405","Over 3s","Private","Spring Oscars @ Buckstone","City of Edinburgh","22/02/2024",3,3,3,3,0,12
"2406","Over 3s","Private","Spring Oscars @ St.John's","City of Edinburgh","08/04/2024",3,3,3,3,0,12
"2407","Over 3s","Voluntary or Not for Profit","Smilechildcare Out of Schools Service","City of Edinburgh","21/03/2017",4,4,4,4,0,16
"2408","Under 3s","Private","Little Flyers @ Ingliston","City of Edinburgh","05/08/2024",4,4,3,3,0,14
"2409","Under 3s","Private","Burns Bairns Under 5's Group","East Ayrshire","15/06/2023",3,4,3,3,0,13
"2410","Under 3s","Private","Little Flyers @ Broxburn","West Lothian","10/08/2023",4,4,4,4,0,16
"2411","Over 3s","Private","Towerbank After School Club","City of Edinburgh","05/06/2024",3,3,3,4,0,13
"2412","Under 3s","Local Authority","Larkfield Early Learning Centre","Inverclyde","20/06/2022",4,5,5,4,0,18
"2413","Under 3s","Private","Rivendale Nursery","Renfrewshire","31/07/2024",2,2,2,2,0,8
"2414","Under 3s","Local Authority","Sgoil Araich an Iochdair","Na h-Eileanan Siar","08/10/2019",5,6,5,6,0,22
"2415","Under 3s","Private","Melville Street Nursery","City of Edinburgh","23/01/2019",5,4,4,5,0,18
"2416","Under 3s","Local Authority","Isobel Mair Family Centre","East Renfrewshire","14/11/2019",6,5,5,6,0,22
"2417","Under 3s","Private","Apple Tree Nursery","Perth & Kinross","13/09/2019",4,4,5,4,0,17
"2418","Under 3s","Private","Little People Nursery","Dundee City","30/03/2023",4,4,4,4,0,16
"2419","Under 3s","Private","Banbury Cross Nursery","Aberdeenshire","24/04/2023",5,5,5,5,0,20
"2420","Over 3s","Voluntary or Not for Profit","Cambuslang Out Of School Care Project","South Lanarkshire","04/10/2023",3,4,3,4,0,14
"2421","Over 3s","Local Authority","Carnegie Primary School Nursery","Fife","03/08/2022",5,5,5,5,0,20
"2422","Under 3s","Voluntary or Not for Profit","Kidscene","City of Edinburgh","20/06/2019",6,5,5,5,0,21
"2423","Under 3s","Private","Kirktonholme @ Canniesburn","East Dunbartonshire","20/09/2023",4,3,4,4,0,15
"2424","Under 3s","Voluntary or Not for Profit","Around the World Day Care","City of Edinburgh","17/06/2024",2,2,2,2,0,8
"2425","Under 3s","Local Authority","Colmonell Early Years Centre","South Ayrshire","20/06/2018",5,5,5,5,0,20
"2426","Under 3s","Private","Minnigaff Community Nursery","Dumfries & Galloway","30/06/2020",5,5,4,5,0,19
"2427","Over 3s","Local Authority","Our Lady of Good Aid Cathedral Primary School Nursery Class","North Lanarkshire","07/01/2019",6,6,6,6,0,24
"2428","Over 3s","Local Authority","Kirk O'Shotts Primary School Nursery Class","North Lanarkshire","08/01/2019",5,4,4,5,0,18
"2429","Under 3s","Private","Cosmic Coppers at Merrylee","Glasgow City","04/07/2024",4,5,5,5,1,19
"2430","Under 3s","Private","Hoodles Childcare","Aberdeenshire","10/04/2024",3,4,3,3,1,13
"2431","Over 3s","Local Authority","Milton of Leys Primary School Childcare Service","Highland","10/10/2022",4,4,4,4,0,16
"2432","Under 3s","Private","Sheephouse Nursery","West Lothian","15/08/2019",5,5,5,5,0,20
"2433","Over 3s","Local Authority","Denny Primary School Nursery Class","Falkirk","05/11/2018",5,5,5,5,0,20
"2434","Under 3s","Private","Fernhill School Nursery","South Lanarkshire","14/12/2021",4,4,4,4,0,16
"2435","Over 3s","Voluntary or Not for Profit","Oldmachar Out of School Clubs Ltd","Aberdeen City","09/08/2018",6,6,5,5,0,22
"2436","Under 3s","Private","St. Margarets Nursery & Preschool","City of Edinburgh","24/10/2023",4,4,3,4,2,15
"2437","Over 3s","Private","The Montessori Children's House, St. Andrews Limited","Fife","28/06/2023",5,5,5,5,0,20
"2438","Over 3s","Local Authority","Carnegie Out of School Club","Fife","18/04/2019",4,4,4,4,0,16
"2439","Under 3s","Private","Daisy Day Care","North Lanarkshire","24/08/2022",4,4,5,4,0,17
"2440","Under 3s","Private","Dreams Daycare Limited","Aberdeenshire","14/06/2022",5,5,5,5,0,20
"2441","Over 3s","Local Authority","Orchard Brae Nursery","Aberdeen City","02/10/2023",3,3,3,3,0,12
"2442","Under 3s","Private","Meiklewood Nursery & Out of School Care","Glasgow City","11/04/2024",3,3,3,3,0,12
"2443","Under 3s","Private","Ninewells Nursery","Dundee City","28/01/2020",5,5,5,5,0,20
"2444","Over 3s","Local Authority","St. Lucy's Primary School Nursery Class","North Lanarkshire","05/04/2018",5,4,5,5,0,19
"2445","Under 3s","Private","Little Stars Glasgow","Glasgow City","01/11/2023",3,4,4,4,0,15
"2446","Under 3s","Private","Little Stars Falkirk","Falkirk","17/05/2024",3,3,3,3,0,12
"2447","Under 3s","Private","Little Stars Alloa","Clackmannanshire","06/10/2023",4,3,3,2,2,12
"2448","Under 3s","Private","Little Stars Nursery","Stirling","20/05/2024",3,3,3,2,1,11
"2449","Under 3s","Private","Little Dreams Nursery","Aberdeen City","18/08/2023",4,3,4,3,0,14
"2450","Under 3s","Local Authority","Sgoil Araich Lionail","Na h-Eileanan Siar","25/04/2024",4,4,4,4,0,16
"2451","Under 3s","Private","Barrachnie Nursery","Glasgow City","24/04/2024",4,4,5,4,0,17
"2452","Under 3s","Private","Clever Clogs Childcare Centre","Fife","15/11/2023",4,5,4,4,0,17
"2453","Under 3s","Private","Fenton Barns Nursery","East Lothian","30/06/2023",3,3,3,3,1,12
"2454","Over 3s","Voluntary or Not for Profit","Stramash Outdoor Nursery","Argyll & Bute","10/07/2024",3,4,3,3,0,13
"2455","Over 3s","Voluntary or Not for Profit","Broomhill Out of School Care Association","Glasgow City","27/06/2022",5,5,5,5,0,20
