"","Subtype","Provider","Name","Council","Grades published","Setting","Staffing","Leadership","Care and play","Complaints upheld since 22/23","Total"
"2456","Under 3s","Local Authority","Sgoil Araich Bhreascleit","Na h-Eileanan Siar","18/02/2019",5,5,5,5,0,20
"2457","Under 3s","Local Authority","Sgoil Araich Shiaboist","Na h-Eileanan Siar","04/03/2019",5,5,5,4,0,19
"2458","Under 3s","Local Authority","Sgoil Araich Lacasdail","Na h-Eileanan Siar","29/10/2019",4,5,5,4,0,18
"2459","Over 3s","Private","Kids Insight","City of Edinburgh","03/12/2019",4,5,5,5,0,19
"2460","Under 3s","Private","Buchanan Park Nursery","North Lanarkshire","07/08/2024",4,4,3,3,0,14
"2461","Over 3s","Voluntary or Not for Profit","Kaimhill Out of School Club","Aberdeen City","12/11/2019",4,4,4,4,0,16
"2462","Under 3s","Private","Appin Nursery & Creche","Fife","08/06/2021",4,4,4,4,0,16
"2463","Under 3s","Private","The Kidz Stop - Linlithgow","West Lothian","08/04/2024",4,4,4,4,0,16
"2464","Over 3s","Local Authority","St. Andrew's Primary School Nursery Class","Falkirk","14/12/2022",4,4,4,5,0,17
"2465","Over 3s","Voluntary or Not for Profit","Tarbert After School Care","Argyll & Bute","19/09/2019",5,4,5,5,0,19
"2466","Under 3s","Private","Aberfoyle Too Dunsinane","Dundee City","15/02/2023",4,5,4,4,0,17
"2467","Under 3s","Private","Riverside Cottage Nursery","West Lothian","16/11/2022",5,5,4,5,0,19
"2468","Under 3s","Private","Primrose Day Nursery","Glasgow City","13/02/2024",4,4,4,4,1,16
"2469","Under 3s","Private","Thrive Childcare and Education Happitots Inverkip","Inverclyde","30/08/2024",4,4,4,4,0,16
"2470","Over 3s","Private","Mayfield Out of School Care","North Ayrshire","10/06/2019",4,5,4,5,0,18
"2471","Under 3s","Private","Little Learners Nursery","City of Edinburgh","11/06/2018",5,4,4,4,0,17
"2472","Under 3s","Private","Tiddlywinks Nursery School","Angus","27/07/2023",4,4,4,4,0,16
"2473","Over 3s","Private","The Playbarn Ltd","South Lanarkshire","09/01/2018",4,4,4,5,0,17
"2474","Under 3s","Local Authority","Sgoil Araich an Tairbeart","Na h-Eileanan Siar","27/02/2024",4,2,2,2,0,10
"2475","Under 3s","Private","Treetops Nursery","North Ayrshire","05/07/2023",3,4,4,4,2,15
"2476","Over 3s","Local Authority","St. Bernadette's Primary School Nursery Class","Falkirk","23/09/2020",5,5,5,5,0,20
"2477","Under 3s","Private","Zetland Nursery (Day Care of Children)","Falkirk","10/01/2024",4,4,4,4,0,16
"2478","Under 3s","Private","The Learning Zone","Glasgow City","17/07/2018",4,4,4,5,0,17
"2479","Under 3s","Voluntary or Not for Profit","Hemat Gryffe Women's Aid - Day Care of Children","Glasgow City","05/12/2023",5,5,5,5,0,20
"2480","Over 3s","Local Authority","Christ the King Primary School Nursery Class","North Lanarkshire","29/05/2023",4,5,5,5,0,19
"2481","Over 3s","Local Authority","St John Paul II Primary School Nursery Class","North Lanarkshire","25/02/2020",4,5,4,5,0,18
"2482","Under 3s","Local Authority","St. Thomas' Primary School Nursery Class","North Lanarkshire","29/05/2018",5,5,5,6,1,21
"2483","Under 3s","Private","Little Monkeys Cramond House","City of Edinburgh","11/10/2019",5,5,5,5,0,20
"2484","Under 3s","Private","Bright Beginnings Nursery","Aberdeenshire","26/07/2019",4,4,4,4,0,16
"2485","Under 3s","Private","Kindergarten Huntly Ltd","Aberdeenshire","14/09/2018",5,4,4,5,0,18
"2486","Under 3s","Private","Childsplay Childrens Nursery Limited","City of Edinburgh","06/08/2019",5,5,4,5,0,19
"2487","Under 3s","Private","Rugrats Private Day Nursery Ltd","Dundee City","13/03/2024",3,4,3,2,0,12
"2488","Under 3s","Voluntary or Not for Profit","Cassiltoun Stables Nursery","Glasgow City","07/03/2024",3,4,4,4,0,15
"2489","Over 3s","Local Authority","Kilchattan Primary Pre Five Unit","Argyll & Bute","05/06/2024",4,5,5,5,0,19
"2490","Under 3s","Private","The Tower Nursery","East Dunbartonshire","01/05/2023",5,5,5,5,0,20
"2491","Under 3s","Private","Rainbow Dreams Day Nursery","Glasgow City","29/09/2023",2,3,3,3,0,11
"2492","Under 3s","Local Authority","Stornoway Childcare Centre","Na h-Eileanan Siar","31/10/2022",5,5,5,5,0,20
"2493","Over 3s","Local Authority","Braidbar Primary School Nursery Class","East Renfrewshire","09/01/2020",5,5,5,5,0,20
"2494","Under 3s","Local Authority","Binnie Street Children's Centre","Inverclyde","12/06/2023",5,5,5,5,0,20
"2495","Under 3s","Private","Railway Cottage Nursery","East Renfrewshire","09/01/2024",3,4,4,3,0,14
"2496","Under 3s","Private","The Pumpkin Patch Nursery (Scotland) Ltd","East Lothian","07/03/2023",4,5,5,4,0,18
"2497","Under 3s","Private","Green Apple Nursery","South Lanarkshire","22/04/2024",4,4,4,4,0,16
"2498","Over 3s","Local Authority","Strachur Primary Pre Five Unit","Argyll & Bute","03/06/2019",4,4,4,4,0,16
"2499","Over 3s","Voluntary or Not for Profit","Indiyouth","Glasgow City","09/08/2018",5,6,6,6,0,23
"2500","Under 3s","Private","Dollar Nursery School","Clackmannanshire","27/06/2024",4,4,5,5,0,18
"2501","Over 3s","Voluntary or Not for Profit","Stoneywood Out of School Club","Aberdeen City","21/01/2019",4,4,4,4,0,16
"2502","Under 3s","Voluntary or Not for Profit","Fochabers Nursery and Out of School","Moray","02/09/2019",5,5,5,5,0,20
"2503","Over 3s","Local Authority","Townhill Out of School Club","Fife","17/04/2024",5,5,5,5,0,20
"2504","Under 3s","Private","Playspaces","Angus","28/10/2022",5,5,5,5,0,20
"2505","Over 3s","Voluntary or Not for Profit","Newtongrange After School Club","Midlothian","06/01/2020",4,4,4,4,0,16
"2506","Over 3s","Voluntary or Not for Profit","Newington Nursery","City of Edinburgh","23/08/2017",5,5,4,5,0,19
"2507","Over 3s","Voluntary or Not for Profit","Rural Rascals Out of School Care","Aberdeenshire","12/06/2024",3,3,2,3,0,11
"2508","Over 3s","Private","Fast @ Gartcosh Out of School Care","North Lanarkshire","05/03/2024",4,4,4,4,0,16
"2509","Under 3s","Private","ACE Place Nursery & Out of School Care - Rodger Drive","South Lanarkshire","10/10/2018",4,4,4,4,0,16
"2510","Under 3s","Private","Start Bright Nursery","City of Edinburgh","30/08/2024",3,4,3,3,1,13
"2511","Over 3s","Private","Bearsden Before and After School Service","East Dunbartonshire","01/03/2024",2,2,2,2,0,8
"2512","Under 3s","Private","Battery Park Nursery","Inverclyde","03/08/2022",4,4,4,4,0,16
"2513","Under 3s","Private","Bright Starts Day Nursery","Fife","21/01/2019",4,5,4,5,0,18
"2514","Under 3s","Voluntary or Not for Profit","Community Playgroups (Bathgate)","West Lothian","06/12/2022",5,5,5,5,0,20
"2515","Under 3s","Private","Liberty Kids","Moray","28/01/2022",4,4,4,4,0,16
"2516","Under 3s","Private","Rosebuds Daycare","Highland","13/08/2024",3,4,3,3,0,13
"2517","Under 3s","Private","Pine Trees Nursery","South Ayrshire","08/03/2023",5,4,4,4,0,17
"2518","Over 3s","Voluntary or Not for Profit","Kids Come First","Fife","20/11/2023",4,5,4,4,0,17
"2519","Under 3s","Private","Cosy Cottage Nursery School","City of Edinburgh","30/08/2023",4,5,5,5,0,19
"2520","Over 3s","Local Authority","Achiltibuie Primary School Nursery","Highland","07/12/2022",5,5,5,5,0,20
"2521","Under 3s","Private","Bright Starts","Stirling","03/04/2019",4,5,5,5,0,19
"2522","Under 3s","Private","Tinies Glasgow - Mobile Creche","East Renfrewshire","14/11/2019",4,4,4,4,0,16
"2523","Over 3s","Local Authority","Drummore Nursery Class","Dumfries & Galloway","16/06/2023",5,5,5,5,0,20
"2524","Over 3s","Voluntary or Not for Profit","Girdle Toll Out of School Care (Ardeer)","North Ayrshire","18/07/2024",4,4,4,4,0,16
"2525","Under 3s","Private","Peek-a-Boo Nursery Leven","Fife","12/02/2024",5,5,5,4,0,19
"2526","Over 3s","Private","Scamps Out of School Clubs Ltd","Aberdeen City","22/08/2022",5,5,4,5,0,19
"2527","Over 3s","Local Authority","Park Primary Family Learning Centre","Argyll & Bute","26/07/2017",5,5,5,5,0,20
"2528","Over 3s","Local Authority","St. Joseph's Primary Family Learning Centre","Argyll & Bute","24/04/2019",5,5,5,5,0,20
"2529","Under 3s","Private","Mulberry Bush Montessori","Stirling","12/10/2020",6,6,5,6,0,23
"2530","Over 3s","Private","Oganan Dhun Eideann","City of Edinburgh","11/03/2024",2,2,2,2,0,8
"2531","Under 3s","Private","Roseangle House","Dundee City","23/02/2024",4,4,3,4,0,15
"2532","Under 3s","Private","Lullaby Lane","East Dunbartonshire","14/12/2023",2,3,3,3,0,11
"2533","Under 3s","Private","Victoria Park Kindergarten","Glasgow City","08/02/2024",3,4,4,4,0,15
"2534","Under 3s","Private","Puddleduck Nursery","Perth & Kinross","07/11/2018",4,5,4,4,0,17
"2535","Under 3s","Private","Innocence Nursery","East Renfrewshire","13/02/2024",4,4,4,4,0,16
"2536","Over 3s","Private","Glencoats Out of School Care","Renfrewshire","08/03/2018",4,4,4,4,0,16
"2537","Under 3s","Private","The Women's Centre Creche","Glasgow City","18/09/2018",4,4,4,4,0,16
"2538","Over 3s","Voluntary or Not for Profit","Wellington Children's Centre","Inverclyde","18/07/2017",5,5,5,5,0,20
"2539","Over 3s","Voluntary or Not for Profit","Wellington Children's Centre - Gourock","Inverclyde","21/12/2022",5,5,4,5,0,19
"2540","Under 3s","Private","Just 4 Kidz","Perth & Kinross","02/07/2021",5,5,5,5,0,20
"2541","Under 3s","Local Authority","Westfield Community Resource Hub","Aberdeenshire","05/04/2018",5,5,4,5,0,19
"2542","Under 3s","Voluntary or Not for Profit","Helping Hands Nursery","Angus","21/06/2023",5,5,5,5,0,20
"2543","Under 3s","Local Authority","Denend Nursery","Fife","24/08/2020",4,5,5,5,0,19
"2544","Under 3s","Private","Little Daisies","North Lanarkshire","17/11/2022",4,4,5,4,0,17
"2545","Over 3s","Local Authority","East End School Nursery","Moray","16/01/2020",5,4,4,4,0,17
"2546","Under 3s","Private","Carebears Childrens Nursery","City of Edinburgh","20/03/2020",5,5,5,5,0,20
"2547","Over 3s","Local Authority","Crookfur Family Centre","East Renfrewshire","19/07/2017",4,4,5,5,0,18
"2548","Over 3s","Voluntary or Not for Profit","Simply Play @ Wester Inch","West Lothian","20/03/2024",4,4,4,4,0,16
"2549","Under 3s","Private","West End Nursery","Glasgow City","16/07/2024",5,5,5,5,0,20
"2550","Under 3s","Voluntary or Not for Profit","Treasure Trove Nursery","Glasgow City","14/06/2019",5,5,5,5,0,20
"2551","Over 3s","Private","High School of Dundee Nursery","Dundee City","19/04/2019",5,5,6,5,0,21
"2552","Under 3s","Private","Balgillo Nursery, Ardler Village","Dundee City","20/05/2024",4,4,4,4,0,16
"2553","Under 3s","Local Authority","Kirkmichael Early Years Centre","South Ayrshire","30/05/2019",5,5,5,5,0,20
"2554","Under 3s","Private","Little Stars Hillington","Renfrewshire","19/06/2018",5,5,5,5,0,20
"2555","Under 3s","Private","Doodlebugs Day Nursery (Aberuthven)","Perth & Kinross","11/07/2023",4,5,3,4,1,16
"2556","Under 3s","Private","Doodlebugs Day Nursery (Bridge of Earn)","Perth & Kinross","29/02/2024",4,4,5,4,0,17
"2557","Under 3s","Private","In Safe Hands","Renfrewshire","12/03/2019",4,4,4,4,0,16
"2558","Under 3s","Private","Great Start Childcare Ltd","West Dunbartonshire","22/09/2021",4,4,4,4,1,16
"2559","Under 3s","Private","Smart Cookies Nursery","Fife","17/07/2024",4,4,4,4,0,16
"2560","Under 3s","Private","Forbes Children's Nursery Greenhill","City of Edinburgh","06/09/2018",6,4,5,6,0,21
"2561","Over 3s","Private","Applebays Afterschool","East Dunbartonshire","17/11/2023",4,4,4,4,0,16
"2562","Over 3s","Voluntary or Not for Profit","Burntisland Out of School Service","Fife","03/08/2022",5,5,5,5,0,20
"2563","Under 3s","Private","Great Western Pre-School @ Great Western Road","Aberdeen City","04/02/2022",5,5,5,5,0,20
"2564","Over 3s","Private","Great Western OOSC @Holburn West","Aberdeen City","25/09/2018",5,5,6,6,0,22
"2565","Under 3s","Private","Great Western Pre-School @ Portlethen 2","Aberdeenshire","18/04/2023",5,5,5,5,0,20
"2566","Under 3s","Private","Great Western Pre-School @ Broomhill","Aberdeen City","05/06/2019",5,5,5,5,0,20
"2567","Under 3s","Private","Great Western Pre-School @ Kingswells","Aberdeen City","30/08/2024",5,4,4,4,0,17
"2568","Under 3s","Private","Great Western Pre-School @ Portlethen","Aberdeenshire","03/03/2020",5,4,5,5,0,19
"2569","Under 3s","Private","Pilrig Children's Nursery","City of Edinburgh","04/07/2024",4,3,4,4,0,15
"2570","Under 3s","Private","The Corstorphine Nursery","City of Edinburgh","14/08/2019",5,5,4,5,0,19
"2571","Under 3s","Voluntary or Not for Profit","LASC Childcare Services Ltd (Rosewell)","Midlothian","06/10/2022",4,4,4,4,1,16
"2572","Under 3s","Private","Bellwood Nursery","North Lanarkshire","12/07/2021",4,4,4,4,0,16
"2573","Over 3s","Private","School's Out - Mount Vernon","Glasgow City","24/01/2020",4,5,4,5,0,18
"2574","Under 3s","Private","Cranley Nursery Buckstone","City of Edinburgh","21/03/2019",4,4,4,4,0,16
"2575","Under 3s","Voluntary or Not for Profit","Methilhill Nature Nursery","Fife","20/06/2023",5,4,4,4,0,17
"2576","Over 3s","Private","Great Western Out of School Club @ Kingswells","Aberdeen City","26/06/2018",5,5,5,5,0,20
"2577","Under 3s","Private","3 Bears - Cambuslang","South Lanarkshire","16/10/2023",4,4,4,4,0,16
"2578","Under 3s","Private","3 Bears @ The Hawthorns","South Lanarkshire","04/07/2024",4,4,4,4,0,16
"2579","Over 3s","Local Authority","Crossford Out of School Club","Fife","03/05/2023",4,4,4,4,0,16
"2580","Under 3s","Private","Monkey Puzzle Glasgow","Glasgow City","10/05/2023",4,4,4,4,0,16
"2581","Over 3s","Voluntary or Not for Profit","Jedburgh Out of School Club","Scottish Borders","17/07/2024",3,3,3,3,0,12
"2582","Under 3s","Voluntary or Not for Profit","ELC Under 3s","City of Edinburgh","17/06/2019",5,4,4,5,0,18
"2583","Over 3s","Private","Spring Oscars @ Carrick Knowe","City of Edinburgh","10/10/2023",3,3,3,3,0,12
"2584","Under 3s","Private","Almond Park Nursery","East Lothian","10/01/2024",4,4,4,4,0,16
"2585","Under 3s","Voluntary or Not for Profit","Stramash Outdoor Nursery, Fort William","Highland","09/09/2021",5,5,5,5,0,20
"2586","Under 3s","Voluntary or Not for Profit","Munlochy Pre-School Centre","Highland","05/03/2020",4,4,5,4,0,17
"2587","Under 3s","Private","The Kindergarten Nursery Limited","Aberdeen City","23/11/2021",4,4,4,4,0,16
"2588","Over 3s","Private","Oscare","East Renfrewshire","08/10/2019",6,4,5,5,0,20
"2589","Over 3s","Private","Clarkston After School Services","East Renfrewshire","09/05/2018",4,5,4,4,0,17
"2590","Under 3s","Private","Fair City Munchkins Day Nursery","Perth & Kinross","26/09/2023",5,5,5,4,0,19
"2591","Over 3s","Voluntary or Not for Profit","Forthill Out of School Club","Dundee City","07/02/2024",5,5,5,5,0,20
"2592","Over 3s","Private","OSCARS","Renfrewshire","21/06/2021",4,4,4,4,0,16
"2593","Over 3s","Voluntary or Not for Profit","ASN Holiday Club","Shetland Islands","05/09/2019",4,5,4,5,0,18
"2594","Over 3s","Private","SocialBall Kids","City of Edinburgh","21/03/2024",3,3,3,3,0,12
"2595","Over 3s","Voluntary or Not for Profit","Play Alloa Children's Play Service","Clackmannanshire","23/08/2023",3,5,4,4,0,16
"2596","Under 3s","Private","Thrive Childcare and Education Dundee Nature Kindergarten","Dundee City","29/08/2024",4,4,4,4,0,16
"2597","Over 3s","Voluntary or Not for Profit","Prestonpans Kids Clubs","East Lothian","21/09/2018",4,4,5,5,0,18
"2598","Over 3s","Private","Stonelaw Preschool Group","South Lanarkshire","20/02/2024",4,5,4,5,0,18
"2599","Over 3s","Local Authority","Struthers Early Years Centre","South Ayrshire","10/01/2019",5,5,4,5,0,19
"2600","Under 3s","Local Authority","Space Place Early Years Centre","South Ayrshire","25/06/2018",5,4,6,5,0,20
"2601","Under 3s","Private","Playbarn Too","Aberdeenshire","12/01/2018",5,5,5,6,0,21
"2602","Over 3s","Voluntary or Not for Profit","Mill of Mains Out of School Care Club","Dundee City","16/08/2024",4,3,2,3,0,12
"2603","Over 3s","Local Authority","John Fergus Out of School Club","Fife","22/08/2023",4,5,4,5,0,18
"2604","Over 3s","Local Authority","Burray Primary School Nursery","Orkney Islands","12/10/2018",5,5,5,5,0,20
"2605","Under 3s","Private","Annie's Nursery","Aberdeenshire","10/06/2024",4,4,3,3,0,14
"2606","Under 3s","Voluntary or Not for Profit","Playtime Early Years (an SCIO)","North Ayrshire","29/05/2019",5,5,5,5,0,20
"2607","Over 3s","Voluntary or Not for Profit","Eastern Primary Schools Out","Dundee City","30/05/2024",5,5,4,4,0,18
"2608","Under 3s","Private","Pride & Joy Nursery Limited","Glasgow City","05/01/2022",5,4,4,4,0,17
"2609","Under 3s","Private","Summerside Kindergarten Limited","City of Edinburgh","11/08/2020",5,4,4,4,0,17
"2610","Under 3s","Private","The Flying Start Nursery","Glasgow City","25/11/2019",4,5,4,4,1,17
"2611","Under 3s","Private","Crossbasket Nursery School","South Lanarkshire","03/05/2021",4,4,4,4,0,16
"2612","Over 3s","Local Authority","Pitreavie Out of School Club","Fife","18/03/2024",3,5,4,4,0,16
"2613","Over 3s","Private","Little Flyers After School Club @ Kirkliston","City of Edinburgh","08/08/2019",4,4,4,4,0,16
"2614","Over 3s","Private","Little Flyers After School Club @ Winchburgh","West Lothian","29/06/2023",4,3,4,4,0,15
"2615","Over 3s","Local Authority","Canmore Out of School Club","Fife","15/01/2024",4,5,4,4,0,17
"2616","Under 3s","Voluntary or Not for Profit","PEACE Childcare Mobile Creche","East Ayrshire","25/09/2020",2,3,2,2,0,9
"2617","Under 3s","Private","Wee Gems Corstorphine Ltd","City of Edinburgh","28/07/2023",4,4,3,4,0,15
"2618","Over 3s","Private","Leaps and Bounds Activities (LBA) Limited - Clermiston","City of Edinburgh","19/04/2017",4,4,4,4,0,16
"2619","Over 3s","Private","LBA After School & Breakfast Club - Craigmount","City of Edinburgh","08/12/2016",4,4,4,4,0,16
"2620","Under 3s","Private","Little Farmer Childcare","Fife","01/02/2024",5,5,4,4,0,18
"2621","Over 3s","Local Authority","St John Ogilvie Early Years Class","North Ayrshire","26/09/2019",5,5,4,5,0,19
"2622","Over 3s","Private","School's Out Peebles","Scottish Borders","29/11/2022",4,4,4,4,0,16
"2623","Over 3s","Private","Bankhead After School Care Service","Glasgow City","21/06/2024",4,4,4,4,0,16
"2624","Under 3s","Private","KingsWellies Nursery","Aberdeen City","07/09/2022",5,5,5,4,0,19
"2625","Under 3s","Voluntary or Not for Profit","Community Playgroups (West Calder)","West Lothian","22/06/2018",4,4,5,5,0,18
"2626","Over 3s","Local Authority","Pitteuchar Out of School Club","Fife","18/06/2018",5,4,4,5,0,18
"2627","Under 3s","Private","Papillon Nursery @ Bellshill","North Lanarkshire","22/08/2023",5,4,4,4,0,17
"2628","Under 3s","Local Authority","Winton Primary School Early Years Class","North Ayrshire","07/06/2023",4,5,4,4,0,17
"2629","Over 3s","Private","St. Margaret's School for Girls After School Care","Aberdeen City","10/01/2020",5,5,5,4,0,19
"2630","Over 3s","Private","Happy Feet Kool Kidz Zone","South Lanarkshire","08/01/2019",5,5,5,5,0,20
"2631","Over 3s","Voluntary or Not for Profit","Barnhill After School Care Club (SCIO)","Dundee City","24/11/2023",3,4,3,4,0,14
"2632","Over 3s","Private","'School's Out' - Bargarran","Renfrewshire","14/08/2019",5,4,4,4,0,17
"2633","Over 3s","Private","'School's Out' - Barsail","Renfrewshire","04/08/2023",4,4,4,4,1,16
"2634","Over 3s","Private","School's Out - St Anne's","Renfrewshire","25/04/2019",5,4,4,4,0,17
"2635","Over 3s","Local Authority","Lochaline Primary School Nursery","Highland","14/01/2020",4,4,4,5,0,17
"2636","Under 3s","Local Authority","Carmyllie Pre School Class","Angus","25/01/2018",5,5,5,5,0,20
"2637","Over 3s","Voluntary or Not for Profit","Erskine Community Nursery - St Anne's","Renfrewshire","13/06/2019",5,4,4,4,0,17
"2638","Over 3s","Voluntary or Not for Profit","Erskine Community Nursery - Bargarran","Renfrewshire","24/04/2019",4,4,4,4,0,16
"2639","Over 3s","Voluntary or Not for Profit","Lauder Out of School Club","Scottish Borders","25/06/2019",5,5,4,4,0,18
"2640","Over 3s","Private","Happy Times Out of School Care Club","Dundee City","02/06/2023",4,4,4,4,0,16
"2641","Over 3s","Local Authority","North Queensferry Out of School Club","Fife","18/02/2019",5,5,4,5,0,19
"2642","Under 3s","Private","Preschool Academy","North Lanarkshire","09/08/2023",4,4,4,3,0,15
"2643","Under 3s","Private","Little Beehive Nursery","Fife","05/04/2023",5,5,5,5,0,20
"2644","Over 3s","Voluntary or Not for Profit","St. Joseph's Out of School Club","Aberdeen City","20/12/2023",3,4,3,3,0,13
"2645","Under 3s","Private","The Croft Nurseries Ltd - Chapelton","Aberdeenshire","02/11/2023",4,4,4,4,0,16
"2646","Under 3s","Private","Little Wonders Nursery","Glasgow City","11/05/2022",4,4,4,4,0,16
"2647","Over 3s","Voluntary or Not for Profit","Heriot Country Kids","Scottish Borders","01/05/2024",4,4,4,4,0,16
"2648","Under 3s","Private","East Beach Nursery","Moray","09/11/2018",5,4,5,5,0,19
"2649","Over 3s","Private","KLAS Care","Renfrewshire","25/10/2018",5,4,4,4,0,17
"2650","Over 3s","Private","Broomhill Out of School Club","Aberdeen City","18/04/2024",4,5,5,4,0,18
"2651","Over 3s","Private","Bishopton After Care Service","Renfrewshire","13/10/2017",4,4,4,4,0,16
"2652","Under 3s","Private","Gracie Drew Private Nursery","Dumfries & Galloway","31/07/2018",4,4,4,4,0,16
"2653","Over 3s","Local Authority","Wardie Primary School Nursery","City of Edinburgh","20/09/2017",5,5,5,5,0,20
"2654","Under 3s","Local Authority","Fox Covert Early Years Centre","City of Edinburgh","29/05/2018",5,6,4,6,0,21
"2655","Under 3s","Voluntary or Not for Profit","Stramash Outdoor Nursery, Elgin","Moray","02/08/2021",4,4,4,5,0,17
"2656","Under 3s","Private","Leaps and Bounds Day Care Kirkliston","City of Edinburgh","08/07/2024",4,3,3,4,0,14
"2657","Under 3s","Private","Thrive Childcare and Education Happitots Robroyston","Glasgow City","12/08/2024",3,3,2,2,0,10
"2658","Under 3s","Private","Happy Days at Hardengreen","Midlothian","06/09/2023",4,4,4,3,0,15
"2659","Under 3s","Private","First Class Early Learning and Childcare","Aberdeen City","08/09/2023",4,5,5,4,0,18
"2660","Over 3s","Voluntary or Not for Profit","Action for Children Therapeutic Activity Clubs - Edinburgh and Lothians","City of Edinburgh","16/05/2017",5,5,5,5,0,20
"2661","Over 3s","Private","Fast @ Duntocher","West Dunbartonshire","01/05/2019",5,4,4,4,0,17
"2662","Under 3s","Private","Bright Sparks Nursery","City of Edinburgh","20/10/2022",4,4,4,4,0,16
"2663","Over 3s","Local Authority","Culross Out of School Club","Fife","28/07/2020",4,4,4,4,0,16
"2664","Over 3s","Voluntary or Not for Profit","Thornwood After School Club","Glasgow City","07/02/2020",4,5,4,5,0,18
"2665","Under 3s","Private","Banana Moon Day Nursery Dyce","Aberdeen City","02/11/2021",4,4,4,4,0,16
"2666","Under 3s","Private","Butterflies Nursery School - Kingsway East","Dundee City","16/08/2023",5,5,5,5,0,20
"2667","Under 3s","Private","Nipperbout Event Childcare","outside Scotland","05/05/2023",5,5,5,5,0,20
"2668","Under 3s","Private","The Bees Knees Nursery","City of Edinburgh","06/06/2024",3,3,3,3,0,12
"2669","Over 3s","Local Authority","Calderbank Primary School Nursery Class","North Lanarkshire","27/02/2024",4,4,4,4,0,16
"2670","Over 3s","Local Authority","St. John's Nursery Class","Inverclyde","11/06/2024",5,5,5,5,0,20
"2671","Over 3s","Voluntary or Not for Profit","West End Out of School Club - Blackness","Dundee City","24/10/2022",4,4,4,4,0,16
"2672","Over 3s","Voluntary or Not for Profit","West End Out of School Club - Glenagnes","Dundee City","12/09/2018",4,4,4,4,0,16
"2673","Under 3s","Private","Paddingtons Nursery","Perth & Kinross","21/08/2024",4,4,4,4,0,16
"2674","Under 3s","Private","Grasshoppers Children's Nursery","East Ayrshire","05/08/2019",4,4,4,4,0,16
"2675","Under 3s","Private","Thrive Teviot House Nursery","City of Edinburgh","10/06/2024",4,3,3,4,0,14
"2676","Under 3s","Private","Thrive Childcare and Education Corner House Nurseries Gillsland","City of Edinburgh","19/01/2024",3,3,3,3,0,12
"2677","Under 3s","Private","Cradlehall Nursery","Highland","27/06/2024",4,4,3,3,1,14
"2678","Over 3s","Private","Woodland Outdoor Kindergartens - West End","Glasgow City","16/05/2023",5,5,5,5,1,20
"2679","Over 3s","Private","Granward After School Club","City of Edinburgh","10/01/2020",4,5,4,5,0,18
"2680","Under 3s","Local Authority","Methven Primary School Nursery","Perth & Kinross","08/11/2018",5,5,5,6,0,21
"2681","Under 3s","Private","Nippers Nursery @ Kirkliston","City of Edinburgh","24/01/2024",4,4,4,4,0,16
"2682","Under 3s","Private","Orchard Grove Kindergarten","Glasgow City","14/02/2019",5,5,5,5,0,20
"2683","Under 3s","Private","Glenbervie Kindergarden Brightons","Falkirk","09/01/2024",4,5,5,4,1,18
"2684","Under 3s","Private","Glenbervie Kindergarden Carrongrove","Falkirk","16/02/2023",5,4,4,4,0,17
"2685","Over 3s","Private","GX Club Larbert Village","Falkirk","27/03/2024",5,5,5,5,0,20
"2686","Over 3s","Voluntary or Not for Profit","Notre Dame Kids Club","Glasgow City","17/01/2024",4,5,4,4,0,17
