"","Subtype","Provider","Name","Council","Grades published","Setting","Staffing","Leadership","Care and play","Complaints upheld since 22/23","Total"
"2687","Under 3s","Private","Little Flyers @ West Calder","West Lothian","09/04/2024",3,3,3,2,1,11
"2688","Under 3s","Voluntary or Not for Profit","Evergreen Outdoor Nursery","Glasgow City","24/05/2024",5,5,5,4,0,19
"2689","Over 3s","Voluntary or Not for Profit","Kilbarchan Community Nursery","Renfrewshire","09/12/2022",5,5,4,5,0,19
"2690","Over 3s","Private","Kids Insight (Currie)","City of Edinburgh","24/02/2020",5,5,5,5,0,20
"2691","Over 3s","Private","Aberfoyle Out of School Club","Dundee City","16/04/2019",3,3,4,4,0,14
"2692","Under 3s","Private","Marina View Nursery","South Ayrshire","14/09/2023",4,4,4,4,0,16
"2693","Under 3s","Private","ABC Private Nursery Limited","West Lothian","20/08/2019",4,5,5,4,0,18
"2694","Under 3s","Voluntary or Not for Profit","The Indigo Childcare Group at Garrowhill Early Learning Centre","Glasgow City","06/08/2018",5,6,5,5,0,21
"2695","Under 3s","Local Authority","St. Pius Nursery","Dundee City","03/09/2021",4,4,4,4,0,16
"2696","Over 3s","Local Authority","Oakley Out of School Club","Fife","21/05/2024",5,4,3,3,0,15
"2697","Over 3s","Local Authority","Saline Out of School Club","Fife","21/06/2024",5,5,4,4,0,18
"2698","Over 3s","Private","Pollok Afterschool Care Service","Glasgow City","09/08/2024",3,4,3,4,0,14
"2699","Under 3s","Local Authority","Ardrishaig Early Learning and Childcare","Argyll & Bute","26/06/2024",3,4,3,3,0,13
"2700","Under 3s","Private","Thrive Childcare and Education Musselburgh Nature Kindergarten","East Lothian","16/07/2024",4,3,3,3,0,13
"2701","Over 3s","Local Authority","Collydean Out of School Club","Fife","22/02/2024",3,4,4,4,0,15
"2702","Under 3s","Local Authority","Cart Mill Family Centre","East Renfrewshire","12/08/2019",6,5,5,5,0,21
"2703","Under 3s","Voluntary or Not for Profit","Community Playgroups (Armadale)","West Lothian","29/08/2024",4,4,4,4,0,16
"2704","Over 3s","Private","The Playbarn Carluke","South Lanarkshire","19/09/2019",4,4,5,5,0,18
"2705","Under 3s","Private","Oakwell Children's Nursery","West Lothian","02/05/2024",5,5,5,4,0,19
"2706","Under 3s","Voluntary or Not for Profit","Community Playgroups (Crofthead Hickory House)","West Lothian","29/07/2024",3,5,4,5,0,17
"2707","Under 3s","Private","Tip Toes Children's Nursery Ltd","Falkirk","02/08/2023",4,4,4,4,0,16
"2708","Under 3s","Private","The Broomhill Nursery (Aberdeen) Limited @ Cults","Aberdeen City","16/06/2020",5,5,5,5,0,20
"2709","Under 3s","Private","The Broomhill Nursery (Aberdeen) Limited @ Fonthill","Aberdeen City","22/01/2020",5,5,5,5,0,20
"2710","Over 3s","Private","Studio 2 School's Out Club","West Dunbartonshire","13/01/2023",4,4,4,4,0,16
"2711","Under 3s","Private","Treasure Tots Nursery","Glasgow City","06/05/2024",4,4,4,4,0,16
"2712","Under 3s","Private","Bonnington House Nursery","City of Edinburgh","22/02/2023",4,4,4,4,0,16
"2713","Over 3s","Local Authority","Holy Family Early Learning and Childcare","Aberdeen City","05/03/2020",4,4,4,4,0,16
"2714","Over 3s","Voluntary or Not for Profit","Brimmond Out of School Club","Aberdeen City","15/02/2024",4,4,4,4,0,16
"2715","Under 3s","Private","Curious Minds Education Centre","Moray","19/06/2024",4,4,4,4,0,16
"2716","Under 3s","Private","Busy Bees at Newbyres","Midlothian","13/09/2021",5,5,5,5,0,20
"2717","Under 3s","Voluntary or Not for Profit","Riverside Out of School Care","Stirling","19/02/2020",6,5,5,6,0,22
"2718","Under 3s","Private","Cranley Nursery Lanark Road","City of Edinburgh","16/05/2024",4,4,4,4,0,16
"2719","Over 3s","Voluntary or Not for Profit","Hilltown Out of School Club","Dundee City","04/02/2020",5,5,5,5,1,20
"2720","Under 3s","Voluntary or Not for Profit","West Linton Early Learners and Westies","Scottish Borders","23/10/2019",5,5,5,5,0,20
"2721","Over 3s","Local Authority","Cockburnspath Nursery","Scottish Borders","27/06/2022",4,4,4,4,0,16
"2722","Under 3s","Private","The Red Squirrel Children's Nursery","Perth & Kinross","09/04/2024",4,5,4,4,0,17
"2723","Under 3s","Private","Butterfly Nursery Scotland","Glasgow City","18/06/2019",5,5,5,5,0,20
"2724","Over 3s","Voluntary or Not for Profit","Albyn School After School Club","Aberdeen City","23/02/2024",5,5,4,4,0,18
"2725","Under 3s","Private","Cornerstones Nursery","Perth & Kinross","20/08/2024",4,5,5,5,0,19
"2726","Under 3s","Private","Tannoch Tots Nursery","North Lanarkshire","21/12/2022",4,4,4,4,1,16
"2727","Under 3s","Private","Family Tree Childcare","South Lanarkshire","08/08/2023",3,3,3,4,2,13
"2728","Under 3s","Private","Thrive Childcare and Education Happitots Boddam","Aberdeenshire","08/12/2023",4,4,4,4,0,16
"2729","Over 3s","Voluntary or Not for Profit","LASC Childcare Services Ltd (The Link)","Midlothian","07/06/2023",4,4,4,4,0,16
"2730","Under 3s","Private","Auchinbee Nursery and Out of School Care","North Lanarkshire","22/08/2023",3,4,4,4,0,15
"2731","Under 3s","Private","Scallywags Children's Nursery Loanhead","Midlothian","26/02/2024",4,5,5,5,0,19
"2732","Under 3s","Voluntary or Not for Profit","B.A.S.I.C. and Corner House Nursery","Argyll & Bute","10/06/2019",4,4,4,4,0,16
"2733","Under 3s","Voluntary or Not for Profit","Sunbeams Nursery","Argyll & Bute","09/11/2023",4,4,4,4,0,16
"2734","Over 3s","Voluntary or Not for Profit","Pencaitland After School Club","East Lothian","24/10/2023",4,4,4,4,0,16
"2735","Over 3s","Voluntary or Not for Profit","Gorebridge Out of School Care","Midlothian","11/09/2023",4,4,4,4,0,16
"2736","Over 3s","Private","Insafe Hands (Newmains)","Renfrewshire","11/01/2021",4,4,4,4,0,16
"2737","Over 3s","Private","Hummingbird Out of School Care Limited","Renfrewshire","18/01/2018",4,4,4,4,0,16
"2738","Over 3s","Private","Kids Academy","Aberdeenshire","16/10/2018",4,5,4,5,0,18
"2739","Under 3s","Private","Kidzcare @ Portobello","City of Edinburgh","28/03/2019",4,5,4,4,0,17
"2740","Over 3s","Private","Merrylee Out of School Club","Glasgow City","01/09/2020",5,5,4,5,0,19
"2741","Over 3s","Private","Oganan Ghlaschu","Glasgow City","03/12/2018",4,4,4,5,0,17
"2742","Under 3s","Private","Bright Horizons @ 24 St. Swithin Street","Aberdeen City","03/12/2019",4,5,4,5,1,18
"2743","Under 3s","Private","Bright Horizons Early Learning and Childcare 44 St. Swithin","Aberdeen City","14/07/2020",5,5,5,5,0,20
"2744","Over 3s","Private","Bishopbriggs Out of School Care - Balmuildy Primary","East Dunbartonshire","15/06/2023",4,5,4,5,0,18
"2745","Under 3s","Voluntary or Not for Profit","The Ladybird Development Group","Moray","10/10/2019",6,5,5,5,0,21
"2746","Over 3s","Voluntary or Not for Profit","Gilcomstoun Out of School Club","Aberdeen City","22/02/2018",4,5,4,5,0,18
"2747","Over 3s","Voluntary or Not for Profit","Ardvreck Nursery","Perth & Kinross","07/10/2022",5,4,4,4,0,17
"2748","Over 3s","Voluntary or Not for Profit","Stow Kids Club","Scottish Borders","28/08/2017",4,4,4,4,0,16
"2749","Under 3s","Private","Craighead Country Nursery School","East Ayrshire","28/06/2018",5,4,4,5,0,18
"2750","Over 3s","Private","Wild Sparks Outdoor Nursery","Perth & Kinross","07/11/2017",4,5,4,4,0,17
"2751","Over 3s","Local Authority","Logans Primary School Nursery Class","North Lanarkshire","21/07/2017",4,4,4,4,0,16
"2752","Under 3s","Local Authority","St John The Baptist Primary Nursery Class","South Lanarkshire","30/05/2023",5,5,4,4,0,18
"2753","Over 3s","Private","Clydesdale After School Care (Coatbridge)","North Lanarkshire","06/12/2019",4,4,4,4,0,16
"2754","Over 3s","Private","Fast @ Muirhead","North Lanarkshire","14/05/2024",4,4,4,4,0,16
"2755","Under 3s","Voluntary or Not for Profit","Middlefield Community Project","Aberdeen City","29/01/2019",4,4,4,4,0,16
"2756","Over 3s","Private","Dunbar After-School Club","East Lothian","28/01/2019",5,4,4,4,0,17
"2757","Over 3s","Private","High Flyers","South Lanarkshire","21/12/2022",4,5,4,5,0,18
"2758","Under 3s","Private","Bizzyberry Nursery","South Lanarkshire","10/01/2023",4,4,4,4,0,16
"2759","Under 3s","Private","Flying Colours Nursery Barnton","City of Edinburgh","15/11/2019",5,4,4,4,0,17
"2760","Over 3s","Private","Smart Cookies After School Club Broughton","City of Edinburgh","11/10/2018",4,4,4,4,0,16
"2761","Over 3s","Voluntary or Not for Profit","LASC Childcare Services Ltd (Bilston)","Midlothian","09/03/2018",5,5,5,5,0,20
"2762","Under 3s","Private","Green Tree Nursery","Highland","30/09/2019",5,5,5,5,1,20
"2763","Over 3s","Private","The Wee Childcare Company Ltd: Northmuir OOSC","Angus","26/02/2024",4,4,4,4,0,16
"2764","Over 3s","Local Authority","Lennox ELCC Bonhill","West Dunbartonshire","14/06/2023",4,5,5,5,0,19
"2765","Over 3s","Local Authority","Balloch ELCC","West Dunbartonshire","04/04/2019",5,5,4,5,0,19
"2766","Over 3s","Local Authority","Bellsmyre ELCC","West Dunbartonshire","03/08/2023",5,5,5,5,0,20
"2767","Under 3s","Voluntary or Not for Profit","Dirleton Playgroup","East Lothian","29/05/2019",5,5,5,5,0,20
"2768","Over 3s","Private","Spring Oscars @ Cramond","City of Edinburgh","02/07/2024",3,3,3,3,0,12
"2769","Over 3s","Private","3 Bears @ Brownside","South Lanarkshire","17/01/2018",5,4,4,4,0,17
"2770","Under 3s","Private","Riverside Childcare","East Dunbartonshire","02/12/2019",6,6,5,6,0,23
"2771","Over 3s","Voluntary or Not for Profit","BASC: Burnbrae Service","Midlothian","04/07/2018",4,4,4,4,0,16
"2772","Under 3s","Private","The Enchanted Tree Nursery","Glasgow City","09/05/2023",4,5,4,4,0,17
"2773","Under 3s","Local Authority","Southdale Nursery","West Lothian","03/09/2019",5,4,4,5,0,18
"2774","Under 3s","Voluntary or Not for Profit","Swansacre Playgroup","Perth & Kinross","23/03/2023",4,5,4,4,0,17
"2775","Under 3s","Private","Balgillo Nursery - Langlea Place","Dundee City","03/05/2023",4,4,4,4,0,16
"2776","Over 3s","Private","Happy Little People","East Dunbartonshire","28/06/2024",4,5,4,4,0,17
"2777","Over 3s","Voluntary or Not for Profit","Mosstodloch Early Learning & Childcare","Moray","13/07/2022",5,4,5,5,0,19
"2778","Over 3s","Local Authority","Gore Glen Primary School Nursery","Midlothian","08/03/2018",5,5,4,5,0,19
"2779","Over 3s","Private","Great Western Out of School Club @ Ashley Road School","Aberdeen City","12/06/2017",5,5,5,5,0,20
"2780","Over 3s","Local Authority","Newmilns Early Childhood Centre","East Ayrshire","09/03/2018",4,4,4,5,0,17
"2781","Over 3s","Voluntary or Not for Profit","Cheeky Monkeys","Scottish Borders","24/01/2023",5,5,5,5,0,20
"2782","Over 3s","Voluntary or Not for Profit","Springfield Out of School Care Club (SCIO)","West Lothian","26/11/2019",4,4,4,4,0,16
"2783","Over 3s","Local Authority","Kirkhope Nursery","Scottish Borders","18/09/2017",4,5,5,5,0,19
"2784","Under 3s","Private","Start Bright Nursery Bonnyrigg","Midlothian","29/03/2023",4,5,5,4,0,18
"2785","Under 3s","Private","Our Zone Quality Childcare","North Lanarkshire","01/06/2023",4,4,3,4,0,15
"2786","Over 3s","Local Authority","Calaiswood Out of School Club","Fife","11/12/2023",5,5,5,5,0,20
"2787","Under 3s","Private","Lauriston Nursery @ Kinross","Perth & Kinross","15/11/2022",5,5,5,4,0,19
"2788","Under 3s","Private","Smiley Stars Nursery - Pollokshaws","Glasgow City","20/06/2023",5,4,4,4,0,17
"2789","Under 3s","Local Authority","Drumoak Primary School Nursery","Aberdeenshire","30/03/2023",5,5,5,5,0,20
"2790","Under 3s","Local Authority","Lenzie Meadow Early Years Centre","East Dunbartonshire","01/08/2019",6,5,5,6,0,22
"2791","Under 3s","Private","Nuffield Health Creche - Glasgow West End","Glasgow City","15/01/2020",4,4,4,4,0,16
"2792","Under 3s","Private","Nuffield Health Creche - Milngavie","East Dunbartonshire","14/09/2023",4,4,4,5,0,17
"2793","Under 3s","Private","Nuffield Health Creche - Edinburgh","City of Edinburgh","16/05/2024",4,3,4,4,0,15
"2794","Over 3s","Local Authority","Bilston Primary School Nursery Class","Midlothian","18/08/2017",6,5,5,6,0,22
"2795","Under 3s","Local Authority","Midmill School Nursery","Aberdeenshire","13/06/2024",5,3,4,4,0,16
"2796","Under 3s","Local Authority","Hillside Primary School Nursery","Aberdeenshire","27/02/2024",4,4,4,4,0,16
"2797","Over 3s","Voluntary or Not for Profit","Aberlady Out of School Club","East Lothian","06/02/2020",5,4,4,4,0,17
"2798","Over 3s","Private","Mucky Boots","Aberdeenshire","01/11/2022",5,5,5,5,0,20
"2799","Over 3s","Private","KLAS Care C.I.C","Renfrewshire","18/02/2019",4,5,4,5,0,18
"2800","Over 3s","Voluntary or Not for Profit","St. Ninians Out of School Care","Stirling","11/06/2024",5,5,5,5,1,20
"2801","Under 3s","Private","Acre Wood Nurseries Ltd","Midlothian","13/05/2021",4,4,4,4,0,16
"2802","Under 3s","Private","The Meadows Private Day Nursery Ltd","South Ayrshire","04/09/2018",4,4,4,4,0,16
"2803","Under 3s","Private","Rhymes Nursery - Irvine","North Ayrshire","23/01/2024",3,4,3,4,0,14
"2804","Under 3s","Private","Redwood Childcare","South Lanarkshire","03/04/2024",3,4,4,3,0,14
"2805","Over 3s","Private","Gigglebox Out of School Care","North Ayrshire","23/08/2024",4,3,4,4,1,15
"2806","Under 3s","Private","Wiggly Worms Children's Day Nursery","Scottish Borders","31/01/2023",5,5,6,5,0,21
"2807","Under 3s","Voluntary or Not for Profit","Spring Kinloss","Moray","05/08/2024",4,5,5,4,0,18
"2808","Over 3s","Private","MACS Carlibar","East Renfrewshire","21/05/2018",5,5,4,5,0,19
"2809","Over 3s","Private","The Club@Midmill","Aberdeenshire","16/05/2023",4,5,4,4,0,17
"2810","Under 3s","Private","Glencoats Lodge Nursery","Renfrewshire","03/12/2018",4,4,4,4,0,16
"2811","Over 3s","Voluntary or Not for Profit","Polton Green Nursery","Midlothian","17/05/2023",4,4,4,4,0,16
"2812","Under 3s","Local Authority","Deans North Nursery","West Lothian","04/06/2024",5,5,5,5,0,20
"2813","Under 3s","Private","Kelvinside Academy Green Forest Nursery","East Dunbartonshire","20/10/2021",5,5,4,4,0,18
"2814","Over 3s","Private","G81 Kids Club Ltd","West Dunbartonshire","18/10/2022",4,5,5,5,0,19
"2815","Under 3s","Local Authority","The Strynd Nursery","Orkney Islands","11/09/2020",5,NA,5,4,0,14
"2816","Under 3s","Private","Kirkshaws Tiny Tots Playgroup","North Lanarkshire","18/10/2022",4,4,4,4,0,16
"2817","Under 3s","Private","Sunshine Nursery Torphins Limited","Aberdeenshire","09/12/2022",4,4,4,4,0,16
"2818","Under 3s","Private","Green Apple Nursery Ltd","North Lanarkshire","20/05/2024",3,4,4,4,0,15
"2819","Under 3s","Private","Bright Horizons Hamilton Early Learning and Childcare","South Lanarkshire","12/12/2022",5,5,4,5,0,19
"2820","Under 3s","Private","Puddleduck Private Nursery","Glasgow City","19/04/2024",4,4,3,4,0,15
"2821","Over 3s","Private","Clarkston After School Service (St. Clare's)","East Renfrewshire","08/06/2018",5,4,5,5,0,19
"2822","Under 3s","Private","Kirktonholme Childcare","Glasgow City","27/07/2023",4,5,5,5,1,19
"2823","Over 3s","Private","Spring Oscars @ Corstorphine","City of Edinburgh","06/12/2022",5,5,4,5,0,19
"2824","Under 3s","Private","Busy Bees at Dean Terrace","City of Edinburgh","24/07/2019",4,4,4,4,2,16
"2825","Under 3s","Private","Busy Bees at Forres Street","City of Edinburgh","18/04/2024",3,3,3,3,0,12
"2826","Over 3s","Private","KRU KLUB","City of Edinburgh","04/05/2023",4,4,4,4,0,16
"2827","Under 3s","Private","The Nurture Nursery","West Lothian","10/01/2023",5,5,5,5,0,20
"2828","Over 3s","Local Authority","St. Mary's Primary Nursery Class","West Dunbartonshire","01/10/2019",4,4,4,5,0,17
"2829","Over 3s","Local Authority","Stratherrick Nursery","Highland","04/06/2018",5,5,5,5,0,20
"2830","Under 3s","Private","Bright Horizons Bishopbriggs Early Learning and Childcare","East Dunbartonshire","07/09/2023",3,4,3,3,0,13
"2831","Under 3s","Private","Bright Horizons Renfrew Early Learning and Childcare","Renfrewshire","08/11/2019",5,5,4,4,0,18
"2832","Over 3s","Voluntary or Not for Profit","Burnbank Out of School Care","South Lanarkshire","06/08/2018",5,5,5,5,0,20
"2833","Under 3s","Voluntary or Not for Profit","Whitehill Neighbourhood Nursery","South Lanarkshire","03/04/2023",4,4,4,4,0,16
"2834","Under 3s","Voluntary or Not for Profit","Childcare in the Community Mobile Creche","South Lanarkshire","08/01/2019",5,5,5,5,0,20
"2835","Over 3s","Voluntary or Not for Profit","Whitehill Out of School Care","South Lanarkshire","26/11/2018",5,5,5,5,0,20
"2836","Over 3s","Local Authority","Orchard Brae Holiday Club","Aberdeen City","15/09/2022",5,5,5,5,0,20
"2837","Under 3s","Private","First Friends Laurencekirk Ltd","Aberdeenshire","09/05/2023",5,5,4,5,0,19
"2838","Under 3s","Private","Lullaby Lane Milngavie","East Dunbartonshire","14/09/2023",3,3,3,3,2,12
"2839","Under 3s","Voluntary or Not for Profit","Saheliya Play and Learn Centre","Glasgow City","04/08/2022",4,4,4,4,0,16
"2840","Under 3s","Local Authority","Boghall Nursery Class","West Lothian","29/10/2018",5,5,5,5,0,20
"2841","Under 3s","Local Authority","Whatriggs Early Childhood Centre","East Ayrshire","07/09/2021",5,4,4,4,0,17
"2842","Under 3s","Private","The Yellow Brick Road Early Years Centre","North Ayrshire","25/06/2019",5,5,4,5,0,19
"2843","Under 3s","Private","Tots Academy","Dundee City","15/01/2024",4,4,4,4,0,16
"2844","Under 3s","Private","The Murrayfield Nursery","City of Edinburgh","11/04/2024",2,2,2,2,0,8
"2845","Under 3s","Private","Cherry Tree (AMT) Ltd","Falkirk","14/06/2024",3,4,4,4,0,15
"2846","Under 3s","Private","Parkview Nursery","North Lanarkshire","05/03/2024",5,5,5,5,0,20
"2847","Over 3s","Local Authority","Renfrewshire PlayScheme","Renfrewshire","23/10/2018",5,5,5,5,0,20
"2848","Under 3s","Private","Glenbervie Kindergarden Larbert","Falkirk","22/11/2023",5,4,5,4,0,18
"2849","Over 3s","Private","GX Club Carrongrove","Falkirk","20/11/2018",5,5,5,5,0,20
"2850","Under 3s","Private","The Playbarn","Highland","09/12/2021",5,4,4,4,0,17
"2851","Under 3s","Local Authority","Newton Farm Primary School Nursery","South Lanarkshire","29/06/2023",4,4,4,3,0,15
"2852","Over 3s","Private","Schools Out! Westhill","Aberdeenshire","19/03/2024",5,5,4,4,1,18
"2853","Under 3s","Private","My Second Home","Glasgow City","07/03/2024",5,4,5,4,0,18
"2854","Over 3s","Voluntary or Not for Profit","International School of Aberdeen Out of School Club","Aberdeen City","04/02/2019",5,5,5,5,0,20
"2855","Under 3s","Local Authority","Scourie Primary School Nursery","Highland","26/09/2018",5,5,5,5,0,20
"2856","Over 3s","Local Authority","Aviemore Early Learning and Childcare Service","Highland","24/06/2024",3,3,3,3,0,12
"2857","Over 3s","Local Authority","Methlick Nursery","Aberdeenshire","22/01/2020",5,5,5,5,0,20
"2858","Under 3s","Private","Little Clouds Nursery","Aberdeen City","20/03/2024",3,4,4,4,0,15
"2859","Under 3s","Private","The Montessori Nursery School","City of Edinburgh","18/01/2019",5,5,5,5,0,20
"2860","Under 3s","Private","Kirktonholme @ Airdrie Childcare","North Lanarkshire","28/11/2023",5,5,5,5,0,20
"2861","Over 3s","Private","Bishopbriggs Out of School Care - St Helen's PS","East Dunbartonshire","20/02/2023",4,5,4,5,0,18
"2862","Under 3s","Private","The Orchard Nature Nursery Limited","Dumfries & Galloway","28/08/2023",5,5,5,5,0,20
"2863","Under 3s","Private","Primrose City Nursery","Glasgow City","30/11/2023",5,4,5,4,0,18
"2864","Over 3s","Voluntary or Not for Profit","Low Port Out of School Club SCIO","West Lothian","10/03/2020",5,5,5,5,0,20
"2865","Under 3s","Private","Polkemmet Daycare Limited","West Lothian","31/10/2023",4,5,4,4,1,17
"2866","Under 3s","Private","Jack and Jill Nursery School","Moray","18/01/2019",5,6,6,6,0,23
"2867","Over 3s","Private","Clarkston After School Service (Netherlee)","East Renfrewshire","14/05/2019",4,4,4,4,0,16
"2868","Under 3s","Voluntary or Not for Profit","Rosetta Early Learners","Scottish Borders","03/08/2022",4,4,4,5,0,17
"2869","Under 3s","Voluntary or Not for Profit","Community Playgroups - (Fauldhouse)","West Lothian","29/09/2021",5,4,4,5,0,18
"2870","Over 3s","Private","Gryffe Manor Out of School Care","Renfrewshire","15/07/2020",4,5,4,5,0,18
"2871","Under 3s","Private","Gryffe Manor Nursery","Renfrewshire","29/06/2020",5,5,5,5,0,20
"2872","Under 3s","Private","Mini Monkeys","Dundee City","16/05/2023",4,3,3,4,1,14
"2873","Under 3s","Private","Tots R Us Nursery","West Dunbartonshire","06/09/2022",4,4,4,4,0,16
"2874","Under 3s","Local Authority","Dunbeath Early Learning and Childcare Service","Highland","10/09/2019",5,5,5,5,0,20
"2875","Over 3s","Voluntary or Not for Profit","Mayfield/Lawfield/Tynewater ASC","Midlothian","18/08/2020",4,4,4,4,0,16
"2876","Under 3s","Private","Outdoor Nursery Edinburgh (ONE)","City of Edinburgh","06/12/2023",4,5,4,4,0,17
"2877","Under 3s","Local Authority","Torphichen Nursery Class","West Lothian","20/06/2019",4,4,4,4,0,16
"2878","Under 3s","Private","Happy Feet Nursery and Out of School Club","South Lanarkshire","16/08/2024",4,5,5,5,0,19
"2879","Over 3s","Local Authority","Holy Family Primary School Nursery Class","North Lanarkshire","02/09/2022",4,4,4,4,0,16
"2880","Under 3s","Private","Lemon Tree Nursery","Angus","13/08/2021",5,4,4,4,0,17
"2881","Over 3s","Private","Karemore@St. Nicholas Primary School","East Dunbartonshire","02/12/2019",5,5,5,5,0,20
"2882","Under 3s","Private","Casa Montessori","City of Edinburgh","16/03/2023",5,5,5,5,0,20
"2883","Over 3s","Voluntary or Not for Profit","The Saturday Cafe Clubs","Glasgow City","21/06/2019",5,5,5,6,0,21
"2884","Over 3s","Voluntary or Not for Profit","Hutchesons' Pre-School","Glasgow City","12/02/2024",4,4,4,4,0,16
"2885","Under 3s","Private","Smiley Stars Nursery - Mansewood","Glasgow City","12/04/2024",4,3,4,4,0,15
"2886","Under 3s","Local Authority","St. Boswells Nursery","Scottish Borders","08/10/2019",5,5,5,5,0,20
"2887","Under 3s","Private","Pear Tree Nursery West Road","East Lothian","21/07/2023",4,4,4,4,3,16
"2888","Under 3s","Private","Acorn Day Nursery","Fife","08/06/2023",5,5,5,5,0,20
"2889","Under 3s","Voluntary or Not for Profit","Tweedbank Early Learners SCIO","Scottish Borders","27/08/2020",5,5,4,5,0,19
"2890","Under 3s","Local Authority","St. Francis' Nursery Class","Inverclyde","30/01/2023",4,5,4,4,0,17
"2891","Over 3s","Local Authority","St. Joseph's Nursery Class","Inverclyde","29/09/2020",4,5,4,5,0,18
"2892","Under 3s","Private","Castlegate Childcare","South Lanarkshire","14/08/2023",4,4,4,4,0,16
"2893","Under 3s","Private","Bairns Community Mobile Creche","Falkirk","21/11/2023",4,4,3,4,0,15
"2894","Under 3s","Private","Linktown Nursery Ltd","Fife","10/07/2024",4,4,4,5,0,17
"2895","Over 3s","Private","Daddy Daycare Flora Stevenson","City of Edinburgh","23/01/2020",5,5,5,5,0,20
"2896","Under 3s","Private","Earthtime's Forest School Nursery","Moray","06/11/2023",5,3,3,4,2,15
"2897","Over 3s","Voluntary or Not for Profit","First 4 Kids SCIO Westquarter","Falkirk","10/03/2020",4,4,4,4,0,16
"2898","Over 3s","Voluntary or Not for Profit","First 4 Kids SCIO Stenhousemuir","Falkirk","15/02/2023",4,4,4,4,0,16
"2899","Over 3s","Voluntary or Not for Profit","First 4 Kids SCIO St. Bernadette's","Falkirk","17/02/2023",4,4,4,4,0,16
"2900","Over 3s","Voluntary or Not for Profit","First 4 Kids SCIO Maddiston","Falkirk","05/10/2021",4,4,4,4,0,16
"2901","Over 3s","Voluntary or Not for Profit","First 4 Kids SCIO Ladeside","Falkirk","17/02/2023",4,4,4,4,0,16
"2902","Over 3s","Voluntary or Not for Profit","First 4 Kids SCIO Carron","Falkirk","17/02/2023",4,4,4,4,0,16
"2903","Over 3s","Voluntary or Not for Profit","First 4 Kids SCIO Bonnybridge","Falkirk","17/02/2023",4,4,4,4,0,16
"2904","Over 3s","Voluntary or Not for Profit","First 4 Kids SCIO Bantaskin","Falkirk","22/02/2023",4,4,4,4,0,16
"2905","Under 3s","Voluntary or Not for Profit","Clackmannanshire Women's Aid","Clackmannanshire","12/01/2022",5,5,5,5,0,20
"2906","Under 3s","Local Authority","St. Margaret's RC Primary School Nursery","Scottish Borders","22/04/2022",4,5,4,4,0,17
"2907","Under 3s","Private","Queen's Cross Nursery Limited","Aberdeen City","27/06/2019",5,5,5,5,0,20
"2908","Under 3s","Voluntary or Not for Profit","Edinburgh College - Waterfront Nursery","City of Edinburgh","11/12/2023",4,4,4,4,0,16
"2909","Under 3s","Private","Banana Moon Day Nursery Westhill","Aberdeenshire","24/06/2024",4,4,4,4,1,16
"2910","Over 3s","Voluntary or Not for Profit","Seaton Out of School Club","Aberdeen City","28/02/2020",4,4,4,5,0,17
"2911","Over 3s","Local Authority","Andrew B Cameron ELCC","West Dunbartonshire","15/02/2023",5,5,5,4,0,19
"2912","Over 3s","Local Authority","Levenvale Primary Nursery Class","West Dunbartonshire","10/05/2022",5,5,5,5,0,20
"2913","Over 3s","Private","ABC Craigsfarm OOSC","West Lothian","09/05/2023",4,4,4,4,0,16
"2914","Over 3s","Private","Star Kids Out of School Care Ltd","South Lanarkshire","30/10/2019",4,4,4,4,0,16
