"","Subtype","Provider","Name","Council","Grades published","Setting","Staffing","Leadership","Care and play","Complaints upheld since 22/23","Total"
"2915","Under 3s","Local Authority","North West Community Campus Nursery","Dumfries & Galloway","14/01/2020",4,4,4,4,0,16
"2916","Over 3s","Private","The Club@Kinellar","Aberdeenshire","24/07/2019",5,5,4,5,0,19
"2917","Under 3s","Private","Wise Owls Nursery and Out of School Club","Dumfries & Galloway","13/03/2023",4,4,4,4,1,16
"2918","Over 3s","Voluntary or Not for Profit","Southside and Central Out of School Hours - SCOOSH","City of Edinburgh","14/09/2023",4,4,4,4,0,16
"2919","Over 3s","Local Authority","Hill of Fearn ELC","Highland","09/09/2019",5,5,5,5,0,20
"2920","Under 3s","Private","High Flyers Nursery","South Lanarkshire","18/10/2023",5,5,5,5,0,20
"2921","Over 3s","Private","Craigend OSC","Glasgow City","28/02/2022",4,4,4,4,1,16
"2922","Over 3s","Private","Skool Is Out @ Bruntsfield Centre","City of Edinburgh","10/03/2020",4,4,4,4,0,16
"2923","Under 3s","Private","Flowerpots Childcare Ltd - Turriff","Aberdeenshire","01/08/2024",4,4,4,4,1,16
"2924","Over 3s","Private","Muthill Kiddy Club","Perth & Kinross","13/12/2021",4,4,4,4,0,16
"2925","Under 3s","Private","Arcadia@EasterBush","Midlothian","23/03/2023",5,5,4,5,0,19
"2926","Over 3s","Private","Newton Farm After School Club","South Lanarkshire","02/11/2022",4,4,4,4,1,16
"2927","Under 3s","Private","Riverside Rascals","Argyll & Bute","23/08/2022",4,4,4,4,0,16
"2928","Under 3s","Voluntary or Not for Profit","Stramash Outdoor Nursery Tornagrain","Highland","02/08/2021",4,4,4,4,0,16
"2929","Over 3s","Private","Juniper Green Out of School Provision","City of Edinburgh","04/08/2023",4,4,4,4,0,16
"2930","Under 3s","Local Authority","Lady Cathcart Nursery","Moray","24/10/2023",4,4,3,4,0,15
"2931","Under 3s","Private","Pied Piper Nursery","Glasgow City","17/11/2021",4,5,5,5,0,19
"2932","Over 3s","Private","Oganan Ghlaschu","Glasgow City","07/01/2020",4,5,4,4,0,17
"2933","Under 3s","Private","Little Flyers @ Livingston","West Lothian","22/08/2023",4,4,4,4,0,16
"2934","Over 3s","Private","Nino's After School Care","East Dunbartonshire","28/02/2023",5,5,5,5,0,20
"2935","Over 3s","Voluntary or Not for Profit","Hutchesons' After School Care","Glasgow City","16/06/2020",4,4,4,4,0,16
"2936","Under 3s","Private","Argyle Bridge Children's Nursery - Haddington Road","East Lothian","02/08/2024",4,3,3,3,0,13
"2937","Over 3s","Private","Kidsize Kingswells OOSC","Aberdeen City","24/12/2020",4,4,4,4,0,16
"2938","Over 3s","Private","Bishopton Out of School Care - Cornerstone","Renfrewshire","28/03/2023",4,4,4,4,0,16
"2939","Over 3s","Private","Bridge of Don Out of School Care Ltd. Braehead Breakfast and After School Club","Aberdeen City","19/05/2022",4,4,5,4,0,17
"2940","Under 3s","Private","Arcadia@Kings Buildings","City of Edinburgh","10/07/2023",4,4,4,4,1,16
"2941","Under 3s","Voluntary or Not for Profit","Community Playgroups - Uphall","West Lothian","24/10/2021",5,4,4,5,0,18
"2942","Under 3s","Private","Parkview Nursery School","Dundee City","04/06/2024",3,3,3,3,1,12
"2943","Under 3s","Private","The Flying Start Nursery","Glasgow City","20/01/2022",4,4,4,5,0,17
"2944","Under 3s","Private","Bright Starts Nursery","Perth & Kinross","26/06/2023",4,4,4,4,0,16
"2945","Under 3s","Voluntary or Not for Profit","Newbattle Community Nursery a SCIO","Midlothian","11/06/2024",4,4,4,4,0,16
"2946","Under 3s","Private","Buttons and Bows","Dundee City","02/08/2024",4,4,4,4,1,16
"2947","Over 3s","Voluntary or Not for Profit","Mayfield/Lawfield/Tynewater ASC @ Tynewater","Midlothian","18/08/2020",4,4,4,4,0,16
"2948","Under 3s","Voluntary or Not for Profit","Gullane Community Children's Hub","East Lothian","14/11/2022",5,5,5,5,0,20
"2949","Under 3s","Voluntary or Not for Profit","Wild Willows","Highland","26/04/2023",4,4,4,4,0,16
"2950","Under 3s","Private","Drumfork Nursery and Family Centre","Argyll & Bute","20/12/2023",4,4,4,4,0,16
"2951","Under 3s","Private","Haddo Woodland Kindergarten","Aberdeenshire","01/11/2022",5,4,4,5,0,18
"2952","Over 3s","Voluntary or Not for Profit","Support, Help and Integration in Perthshire","Perth & Kinross","19/01/2022",4,5,4,5,0,18
"2953","Under 3s","Private","Meadows Nursery","City of Edinburgh","29/08/2023",4,4,4,4,0,16
"2954","Under 3s","Local Authority","Yetholm Primary School Nursery","Scottish Borders","25/05/2022",5,5,5,5,0,20
"2955","Under 3s","Local Authority","Hillview Early Learning and Childcare Centre","Renfrewshire","08/11/2021",4,4,4,4,0,16
"2956","Under 3s","Private","Fly High Early Learning & Childcare","South Ayrshire","21/11/2023",4,5,4,4,0,17
"2957","Over 3s","Private","The Sunrise After School Club","South Ayrshire","15/11/2022",4,4,4,4,0,16
"2958","Under 3s","Local Authority","The Butterfly Rooms","Highland","24/08/2022",4,4,4,4,0,16
"2959","Over 3s","Local Authority","Disability Holiday Playscheme Braidburn","City of Edinburgh","28/02/2022",4,4,4,4,0,16
"2960","Under 3s","Private","Busy Bees at Edinburgh Broughton","City of Edinburgh","12/01/2024",4,4,4,4,0,16
"2961","Under 3s","Private","Busy Bees at Dundee West","Dundee City","06/07/2022",4,4,4,4,0,16
"2962","Under 3s","Local Authority","Kinlochbervie Nursery","Highland","13/03/2023",3,4,3,3,0,13
"2963","Over 3s","Local Authority","Community Support Network - Kintyre Network Centre","Argyll & Bute","02/04/2024",3,2,3,3,0,11
"2964","Under 3s","Private","Little Rookies Daycare","Fife","07/09/2021",4,4,4,4,0,16
"2965","Over 3s","Voluntary or Not for Profit","Sciennes After School Care Scheme SCIO","City of Edinburgh","20/12/2023",4,3,3,4,0,14
"2966","Under 3s","Private","Stepping Stones Nursery","East Lothian","19/12/2023",4,3,3,4,0,14
"2967","Under 3s","Private","Burnside House Nursery","North Ayrshire","04/07/2023",4,3,3,3,0,13
"2968","Under 3s","Private","Beechwood House Nursery","East Ayrshire","15/08/2023",4,4,4,4,0,16
"2969","Under 3s","Private","Summerlea House Nursery","North Ayrshire","16/05/2023",4,4,4,4,0,16
"2970","Under 3s","Private","Glasgow University Nursery","Glasgow City","15/03/2023",4,5,5,5,0,19
"2971","Under 3s","Private","Strathclyde University Nursery","Glasgow City","23/05/2023",4,4,4,4,0,16
"2972","Under 3s","Private","Caledonian Nursery","Glasgow City","06/02/2024",4,5,4,4,0,17
"2973","Over 3s","Voluntary or Not for Profit","Loretto Pre School","East Lothian","15/12/2021",4,4,4,4,0,16
"2974","Under 3s","Voluntary or Not for Profit","Dingwall Ducklings","Highland","27/02/2023",4,4,5,4,0,17
"2975","Over 3s","Local Authority","St. David's Primary School Nursery Class","Midlothian","21/11/2023",4,4,5,4,0,17
"2976","Over 3s","Private","Skoolz Out Child Care Ltd","East Dunbartonshire","13/10/2022",4,5,4,4,0,17
"2977","Under 3s","Private","University of St. Andrews Nursery","Fife","12/06/2023",5,4,4,4,0,17
"2978","Under 3s","Private","Peerie Foxes Ltd","Shetland Islands","11/07/2024",4,3,3,3,0,13
"2979","Over 3s","Voluntary or Not for Profit","Perth Autism Support","Perth & Kinross","10/12/2021",4,5,5,5,0,19
"2980","Over 3s","Local Authority","Woodhead Primary School Nursery Class","South Lanarkshire","24/11/2021",4,4,5,4,0,17
"2981","Over 3s","Local Authority","Maidenhill Nursery Class","East Renfrewshire","19/12/2023",4,3,4,3,1,14
"2982","Under 3s","Private","Stepping Stones Nursery","Argyll & Bute","22/09/2022",6,5,5,5,1,21
"2983","Over 3s","Local Authority","Vogrie Outdoor Early Learning and Childcare","Midlothian","10/06/2021",5,5,5,5,0,20
"2984","Under 3s","Private","Jack & Jill's Elite Nursery Limited","Angus","18/04/2024",4,4,4,4,0,16
"2985","Over 3s","Private","Bright Beginnings Early Years Centre","North Ayrshire","27/09/2022",4,4,4,4,0,16
"2986","Over 3s","Private","St. James Out of School Care","Renfrewshire","20/10/2023",4,4,4,4,1,16
"2987","Over 3s","Private","Kinder Croft CIC Outdoor Nursery","Highland","02/03/2023",5,5,4,5,0,19
"2988","Under 3s","Local Authority","Jedburgh Campus Nursery","Scottish Borders","12/09/2023",5,4,5,4,0,18
"2989","Under 3s","Private","Cambusbarron Village Nursery","Stirling","28/09/2021",5,5,5,5,0,20
"2990","Over 3s","Private","Stoney's Kids","South Lanarkshire","26/10/2022",4,4,4,4,0,16
"2991","Over 3s","Private","MACS Maidenhill","East Renfrewshire","31/03/2022",5,5,4,5,0,19
"2992","Under 3s","Private","Green Apple Nursery Carluke","South Lanarkshire","04/06/2024",5,5,5,5,0,20
"2993","Over 3s","Local Authority","St. Cadoc's Nursery Class","East Renfrewshire","23/12/2021",4,5,4,4,0,17
"2994","Over 3s","Local Authority","Fenwick Early Childhood Centre","East Ayrshire","20/04/2023",5,5,5,5,0,20
"2995","Over 3s","Private","Star Academy Scotland Ltd","East Renfrewshire","02/11/2022",5,4,4,4,0,17
"2996","Over 3s","Voluntary or Not for Profit","Blacklaw Out of School Care","South Lanarkshire","17/05/2024",4,3,3,3,0,13
"2997","Over 3s","Local Authority","Rosneath Early Learning and Childcare","Argyll & Bute","23/08/2022",4,5,5,5,0,19
"2998","Under 3s","Private","Castlegate Nursery & Out of School Club Limited","Scottish Borders","26/08/2024",4,4,5,4,0,17
"2999","Under 3s","Private","Bee Curious Nursery","Fife","27/03/2024",3,3,3,3,0,12
"3000","Over 3s","Local Authority","Cardross Early Learning and Childcare","Argyll & Bute","07/10/2022",4,5,4,4,0,17
"3001","Under 3s","Private","Cairngorm Early Learning & Childcare","Highland","29/08/2022",5,5,5,5,0,20
"3002","Under 3s","Private","Piccolo Nursery","North Lanarkshire","01/11/2023",4,4,5,4,0,17
"3003","Over 3s","Local Authority","Campbeltown Aqualibrium Early Learning and Childcare","Argyll & Bute","31/05/2022",4,4,4,4,0,16
"3004","Over 3s","Voluntary or Not for Profit","The Action Group (West Lothian Holiday Group)","West Lothian","29/07/2024",4,5,5,5,0,19
"3005","Under 3s","Private","Newmill Nursery and Little Stars","Moray","26/01/2023",4,5,5,4,0,18
"3006","Over 3s","Voluntary or Not for Profit","Cornton Out of School Care","Stirling","19/10/2023",3,3,2,3,0,11
"3007","Over 3s","Local Authority","Auchterhouse Nursery","Angus","02/06/2022",4,5,5,5,0,19
"3008","Over 3s","Private","Przedszkole - Polska Szkola im sw Stanislawa Kostki w Aberdeen","Aberdeen City","03/04/2024",3,4,4,3,0,14
"3009","Under 3s","Private","Big Bird Nursery","West Lothian","28/11/2022",5,5,5,5,0,20
"3010","Under 3s","Private","The Club Out of School Care & Community Hub","West Lothian","22/09/2023",4,4,4,4,0,16
"3011","Over 3s","Private","High Flyers @ The Woods","South Lanarkshire","12/06/2023",5,5,4,4,0,18
"3012","Under 3s","Local Authority","Broughton Primary School Nursery","Scottish Borders","17/10/2022",4,5,4,4,0,17
"3013","Under 3s","Private","Banana Moon Day Nursery Bridge of Don","Aberdeen City","24/11/2023",4,5,5,5,0,19
"3014","Under 3s","Local Authority","Early Learning Unit Hope Street","South Lanarkshire","13/09/2022",5,5,5,5,0,20
"3015","Under 3s","Private","Busy Bees Nursery","Perth & Kinross","11/01/2022",4,5,4,5,0,18
"3016","Over 3s","Voluntary or Not for Profit","St. Charles After School Care Service","Glasgow City","11/01/2023",4,4,4,4,0,16
"3017","Under 3s","Local Authority","Lochcarron Nursery","Highland","03/07/2023",4,4,4,4,0,16
"3018","Under 3s","Local Authority","Scots Corner Early Learning and Childcare Centre","Midlothian","21/06/2022",5,5,5,5,0,20
"3019","Over 3s","Voluntary or Not for Profit","MAKI Pups","Argyll & Bute","21/01/2022",4,4,4,4,0,16
"3020","Under 3s","Voluntary or Not for Profit","Flexible Childcare Services - Dundee","Dundee City","11/06/2024",4,4,4,4,2,16
"3021","Over 3s","Voluntary or Not for Profit","Flexible Childcare Services - Hillside Breakfast and Out of School Club","Aberdeenshire","23/10/2023",4,4,4,4,0,16
"3022","Under 3s","Voluntary or Not for Profit","Flexible Childcare Services - NESCOL","Aberdeenshire","03/10/2023",4,4,4,3,0,15
"3023","Over 3s","Voluntary or Not for Profit","Flexible Childcare Services - Turriff","Aberdeenshire",NA,NA,NA,NA,NA,0,0
"3024","Over 3s","Voluntary or Not for Profit","Flexible Childcare Services (Aberdeenshire) - Huntly","Aberdeenshire",NA,NA,NA,NA,NA,0,0
"3025","Over 3s","Voluntary or Not for Profit","Flexible Childcare Services (Aberdeenshire) - Banff","Aberdeenshire","25/05/2022",5,5,4,5,0,19
"3026","Over 3s","Voluntary or Not for Profit","Flexible Childcare Services (Aberdeenshire) - Fraserburgh","Aberdeenshire","16/05/2022",5,5,5,5,0,20
"3027","Over 3s","Voluntary or Not for Profit","Flexible Childcare Services - Oldmeldrum","Aberdeenshire","13/11/2023",4,4,5,4,0,17
"3028","Over 3s","Voluntary or Not for Profit","Flexible Childcare Services - Ellon","Aberdeenshire","21/03/2023",4,5,4,5,0,18
"3029","Over 3s","Voluntary or Not for Profit","Flexible Childcare Services (Aberdeenshire) - Peterhead","Aberdeenshire","12/08/2024",5,5,5,5,1,20
"3030","Over 3s","Voluntary or Not for Profit","Flexible Childcare Services - Alford","Aberdeenshire","26/08/2022",4,4,4,4,0,16
"3031","Over 3s","Voluntary or Not for Profit","Flexible Childcare Services (Aberdeenshire) - Inverurie","Aberdeenshire","06/03/2023",4,5,4,4,1,17
"3032","Over 3s","Voluntary or Not for Profit","Flexible Childcare Services (Aberdeenshire) - Stonehaven","Aberdeenshire","13/09/2023",4,5,4,4,0,17
"3033","Over 3s","Local Authority","Whitecrook Primary School ELCC","West Dunbartonshire","30/01/2023",5,5,5,5,0,20
"3034","Over 3s","Local Authority","Canberra Primary School Nursery Class","South Lanarkshire","17/01/2022",5,5,5,5,0,20
"3035","Over 3s","Local Authority","Our Lady of Loretto Primary School Early Learning and Childcare Centre","West Dunbartonshire","27/02/2023",5,5,5,5,0,20
"3036","Over 3s","Local Authority","St. Ronan's Primary School and ELCC","West Dunbartonshire","15/09/2022",5,5,5,5,0,20
"3037","Over 3s","Local Authority","Dalreoch Primary School ELCC","West Dunbartonshire","05/09/2022",5,5,5,5,0,20
"3038","Over 3s","Local Authority","Carleith Primary School ELCC","West Dunbartonshire","12/10/2022",5,5,5,5,0,20
"3039","Under 3s","Voluntary or Not for Profit","Aberdeen Lads Club Community Project - Little Learners","Aberdeen City","29/06/2022",5,5,5,5,0,20
"3040","Over 3s","Voluntary or Not for Profit","Abriachan Forest School","Highland","20/10/2021",5,5,5,5,0,20
"3041","Over 3s","Local Authority","Hillview Nursery","Dundee City","01/11/2021",5,5,5,5,0,20
"3042","Over 3s","Local Authority","Longhaugh Nursery","Dundee City","12/01/2023",5,5,5,5,0,20
"3043","Over 3s","Local Authority","Caird View Nursery","Dundee City","07/07/2022",5,5,6,5,0,21
"3044","Under 3s","Local Authority","Guildtown Primary School Nursery","Perth & Kinross","05/01/2022",5,5,4,5,0,19
"3045","Over 3s","Private","Applebays Afterschool Torrance","East Dunbartonshire","10/05/2023",4,5,4,5,0,18
"3046","Over 3s","Local Authority","Glengowan Primary School Nursery Class","South Lanarkshire","17/11/2022",4,4,4,4,0,16
"3047","Under 3s","Private","Little Staggies ELC","Highland","28/08/2024",3,3,3,3,0,12
"3048","Under 3s","Local Authority","Swinton Primary School Nursery","Scottish Borders","14/01/2022",4,5,5,5,0,19
"3049","Under 3s","Private","FossoPLAY Outdoor Nursery","Perth & Kinross","14/06/2022",5,5,4,5,0,19
"3050","Under 3s","Local Authority","Craigbank ELC","Clackmannanshire","13/01/2022",4,5,5,5,0,19
"3051","Under 3s","Local Authority","Tongue Primary School Nursery","Highland","15/03/2024",3,3,4,4,0,14
"3052","Over 3s","Local Authority","Countesswells Out of School Care","Aberdeen City","25/11/2022",5,5,5,5,0,20
"3053","Under 3s","Private","Tots R Us Nursery Clydebank","West Dunbartonshire","26/04/2022",4,4,4,4,0,16
"3054","Under 3s","Private","Carebears Childrens Nursery","City of Edinburgh","03/08/2022",5,5,4,4,0,18
"3055","Over 3s","Private","Portree Nursery","Highland","10/04/2024",4,5,4,4,0,17
"3056","Under 3s","Local Authority","Scallywags Nursery","Highland","31/01/2024",4,4,4,4,0,16
"3057","Under 3s","Voluntary or Not for Profit","Wonder Woods Woodland Nursery","West Lothian","14/09/2021",4,4,4,4,0,16
"3058","Under 3s","Private","Johnston Nursery","Dumfries & Galloway","15/04/2024",5,4,4,5,0,18
"3059","Under 3s","Local Authority","St. Ninians Episcopal Primary School Nursery","Perth & Kinross","15/12/2021",4,5,4,5,0,18
"3060","Over 3s","Local Authority","St. Cuthbert's Primary School Nursery","City of Edinburgh","12/12/2022",4,4,4,4,0,16
"3061","Over 3s","Private","Ankerville House Nursery","Highland","20/12/2021",5,5,4,5,0,19
"3062","Under 3s","Private","Pear Tree Nursery Church Street","East Lothian","05/06/2024",4,4,4,4,0,16
"3063","Over 3s","Private","Off Grid After School","East Renfrewshire","03/04/2023",5,5,5,5,0,20
"3064","Over 3s","Private","The Wee Childcare Company Ltd - Abbey View OOSC","Angus","30/06/2022",5,4,4,5,0,18
"3065","Over 3s","Local Authority","Calside Nursery","Dumfries & Galloway","03/08/2022",5,4,5,4,0,18
"3066","Under 3s","Local Authority","Craigmarloch Nursery Class","Inverclyde","06/12/2022",5,5,5,5,0,20
"3067","Under 3s","Local Authority","Ayr Grammar Early Years Centre","South Ayrshire","26/01/2024",5,4,4,5,0,18
"3068","Under 3s","Local Authority","Rooftop ELC","South Lanarkshire","03/10/2023",4,4,4,4,0,16
"3069","Under 3s","Local Authority","Woodhill Early Learning and Childcare","South Lanarkshire","16/08/2022",5,5,5,5,0,20
"3070","Under 3s","Local Authority","Millburn Early Learning and Childcare","South Lanarkshire","05/08/2022",5,5,5,4,0,19
"3071","Under 3s","Local Authority","Kirkstyle Early Learning and Childcare","South Lanarkshire","15/09/2022",5,5,4,4,0,18
"3072","Over 3s","Local Authority","Avondale Early Learning and Childcare","South Lanarkshire","02/10/2023",4,4,4,4,0,16
"3073","Under 3s","Local Authority","Springlaw Early Learning and Childcare","South Lanarkshire","27/10/2022",5,5,5,4,0,19
"3074","Under 3s","Local Authority","Oakburn Early Years Centre","East Dunbartonshire","17/10/2023",5,5,4,5,0,19
"3075","Over 3s","Local Authority","Letham Mains Primary School Nursery","East Lothian","14/06/2023",4,4,4,4,0,16
"3076","Under 3s","Local Authority","Carnoustie Early Learning and Childcare Centre","Angus","13/10/2021",5,4,4,4,0,17
"3077","Over 3s","Local Authority","Forfar Early Learning and Childcare Centre","Angus","27/05/2022",5,5,5,5,0,20
"3078","Over 3s","Local Authority","Cross Arthurlie Nursery Class","East Renfrewshire","31/03/2023",5,5,5,5,0,20
"3079","Under 3s","Private","Buchanan Nursery","East Dunbartonshire","05/07/2022",5,4,4,5,0,18
"3080","Over 3s","Private","The Magic Roundabout Childcare Centre Ltd","Moray","07/12/2021",5,5,5,5,0,20
"3081","Under 3s","Private","The Magic Roundabout Childcare Centre Ltd -  Southfield","Moray","09/02/2024",4,4,3,3,0,14
"3082","Under 3s","Local Authority","Netherton Family Learning Centre","North Lanarkshire","02/05/2022",4,4,5,4,0,17
"3083","Under 3s","Local Authority","Calderview Family Learning Centre","North Lanarkshire","03/08/2022",5,5,5,5,0,20
"3084","Under 3s","Local Authority","Innerleithen Family Learning Centre","North Lanarkshire","01/06/2022",4,4,4,4,0,16
"3085","Under 3s","Local Authority","Abernethyn Family Learning Centre","North Lanarkshire","22/06/2022",5,5,5,5,0,20
"3086","Under 3s","Local Authority","St. Augustine's Primary School Nursery Class","North Lanarkshire","12/01/2022",5,5,5,5,0,20
"3087","Over 3s","Local Authority","Shawhead Primary School Nursery Class","North Lanarkshire","23/05/2022",4,5,5,5,0,19
"3088","Over 3s","Local Authority","Cumbernauld Village Family Learning Centre","North Lanarkshire","22/04/2022",5,5,5,5,0,20
"3089","Under 3s","Local Authority","Townhead Primary School Nursery Class","North Lanarkshire","25/08/2022",5,4,4,4,0,17
"3090","Under 3s","Local Authority","Broomlands Family Learning Centre","North Lanarkshire","31/07/2023",5,4,4,4,0,17
"3091","Under 3s","Local Authority","Whitelees Primary School Nursery Class","North Lanarkshire","16/05/2023",5,5,5,5,0,20
"3092","Under 3s","Private","Little Beehive Nursery (Kirkcaldy) Limited","Fife","10/07/2024",5,4,5,5,0,19
"3093","Under 3s","Local Authority","Petersburn Family Learning Centre","North Lanarkshire","03/08/2022",5,5,5,5,0,20
"3094","Over 3s","Private","Fun After 3 Club","Glasgow City","13/02/2023",5,5,5,5,0,20
"3095","Over 3s","Local Authority","Linkwood Nursery","Moray","09/05/2022",5,5,5,5,0,20
"3096","Under 3s","Private","The Nature Nursery Montessori Ltd","South Lanarkshire","13/07/2022",5,4,4,5,0,18
"3097","Over 3s","Voluntary or Not for Profit","Can-Do","East Lothian","12/01/2022",5,5,5,5,0,20
"3098","Under 3s","Private","Hollytree Childcare Ltd","South Lanarkshire","15/08/2023",3,4,4,4,0,15
"3099","Under 3s","Private","Busy Bees at Inverurie","Aberdeenshire","24/08/2023",4,3,4,3,1,14
"3100","Under 3s","Voluntary or Not for Profit","Flexible Childcare Services Keith","Moray","26/09/2023",4,4,4,4,0,16
"3101","Under 3s","Local Authority","Logierait Primary School Nursery","Perth & Kinross","06/07/2022",5,5,4,5,0,19
"3102","Under 3s","Private","Little Leapers Nursery School","Angus","31/07/2024",5,5,5,5,0,20
"3103","Over 3s","Private","Cranhill Out of School Care","Glasgow City","09/07/2024",4,4,4,4,0,16
"3104","Under 3s","Private","Heads of Ayr Nursery","South Ayrshire","05/08/2022",4,4,4,4,0,16
"3105","Under 3s","Private","Little Panda's Nursery","Renfrewshire","11/01/2024",4,4,4,4,0,16
"3106","Under 3s","Private","Tender Loving Childcare Centre Ltd","East Dunbartonshire","29/02/2024",5,4,4,4,0,17
"3107","Under 3s","Private","Drumfork Forest School and Out of School","Argyll & Bute","03/11/2022",4,4,4,4,0,16
"3108","Over 3s","Voluntary or Not for Profit","Cheeky Monkeys @ Drumlanrig","Scottish Borders","24/06/2022",4,4,4,4,0,16
"3109","Over 3s","Local Authority","Tingwall Nursery","Shetland Islands","28/09/2022",5,5,4,4,0,18
"3110","Over 3s","Private","BASK (Before & After School Kilmacolm)","Inverclyde","03/08/2022",5,5,5,5,0,20
"3111","Under 3s","Private","Ivy Kindergarten","Glasgow City","20/06/2023",5,4,5,4,0,18
"3112","Under 3s","Voluntary or Not for Profit","Aberlour and Craigellachie Pre School Nursery (SCIO)","Moray","18/01/2024",4,4,4,3,0,15
"3113","Under 3s","Private","Musselburgh Private Nursery Stoneybank Terrace","East Lothian","16/08/2022",4,4,4,4,0,16
"3114","Under 3s","Private","Mini Macs Nursery","Aberdeenshire","01/05/2023",5,5,5,5,0,20
"3115","Under 3s","Private","Just Be Kids Nursery","East Renfrewshire","14/08/2023",4,4,5,4,0,17
"3116","Over 3s","Local Authority","St Mary's Nursery Class","West Lothian","28/11/2023",4,4,4,4,0,16
"3117","Over 3s","Voluntary or Not for Profit","Letham Mains Out of School Club","East Lothian","22/09/2023",5,5,4,4,0,18
"3118","Under 3s","Local Authority","Lairdsland Early Years Centre","East Dunbartonshire","30/07/2024",4,3,4,4,0,15
"3119","Under 3s","Local Authority","Loanhead primary school and early childhood centre","East Ayrshire","19/06/2023",4,5,4,5,0,18
"3120","Over 3s","Voluntary or Not for Profit","Yoker Out of School Service","Glasgow City","20/03/2024",4,4,4,4,0,16
"3121","Over 3s","Private","School's Out Penicuik","Midlothian","27/06/2024",4,4,4,4,1,16
"3122","Over 3s","Local Authority","Lochfield Early Learning and Childcare Centre","Renfrewshire","10/07/2023",5,5,5,5,0,20
"3123","Over 3s","Private","W.I.L.D. Forest School OSC","Glasgow City","15/08/2023",5,5,4,4,0,18
"3124","Over 3s","Voluntary or Not for Profit","FAREplay Nursery","Glasgow City","01/02/2024",2,2,3,2,0,9
"3125","Over 3s","Voluntary or Not for Profit","Notre Dame Primary After School Club","Glasgow City","20/10/2023",3,3,3,3,0,12
"3126","Under 3s","Local Authority","Lightburn Early Learning and Childcare","South Lanarkshire","20/06/2023",4,4,4,5,0,17
"3127","Under 3s","Voluntary or Not for Profit","Puddle Lane","Renfrewshire","15/04/2024",4,3,4,4,0,15
"3128","Over 3s","Local Authority","Kirklandneuk Early Learning and Childcare Centre","Renfrewshire","08/01/2024",5,4,4,5,0,18
"3129","Under 3s","Local Authority","Bearsden Early Years Centre","East Dunbartonshire","12/07/2023",3,3,3,3,0,12
"3130","Under 3s","Voluntary or Not for Profit","Fun Little Education","West Lothian","21/11/2023",3,3,3,3,0,12
"3131","Under 3s","Private","Little Bugs at Fordell Firs","Fife","17/07/2023",5,5,5,4,0,19
"3132","Under 3s","Local Authority","Kilbryde Early Learning and Childcare","South Lanarkshire","11/05/2023",4,5,5,5,0,19
"3133","Over 3s","Local Authority","Overlee Family Centre","East Renfrewshire","23/06/2023",5,5,6,5,0,21
"3134","Under 3s","Voluntary or Not for Profit","Corry Capers","Highland","23/09/2022",5,5,4,4,0,18
"3135","Under 3s","Local Authority","St. Columbkille's Primary Nursery Class","South Lanarkshire","07/07/2023",4,4,5,4,0,17
