"Date","Council","Setting","Staffing","Leadership","Play and learning"
"Sep 2019","Aberdeen City","4.382353","4.000000","4.200000","4.200000"
"Sep 2019","Aberdeenshire","4.300000","4.285714","3.928571","3.928571"
"Aug 2022","Aberdeen City","3.666667","3.666667","3.000000","4.000000"
"Aug 2022","Aberdeenshire","4.000000","4.375000","4.125000","4.125000"
"Aug 2022","Angus","4.500000","4.000000","3.500000","4.250000"
"Aug 2022","Argyll & Bute","4.333333","4.666667","4.333333","4.333333"
"Aug 2022","City of Edinburgh","3.250000","3.083333","2.833333","2.916667"
"Aug 2022","Clackmannanshire","5.000000","5.000000","5.000000","5.000000"
"Aug 2022","Dumfries & Galloway","4.555556","4.000000","4.111111","4.333333"
"Aug 2022","Dundee City","3.714286","3.714286","3.142857","3.571429"
"Aug 2022","East Ayrshire","3.800000","4.000000","3.600000","4.000000"
"Aug 2022","East Dunbartonshire","3.000000","4.000000","3.000000","4.000000"
"Aug 2022","East Lothian","4.250000","4.250000","4.250000","4.375000"
"Aug 2022","East Renfrewshire","4.500000","3.333333","3.750000","4.500000"
"Aug 2022","Falkirk","4.000000","4.000000","3.875000","4.125000"
"Aug 2022","Fife","4.157895","4.052632","3.842105","4.157895"
"Aug 2022","Glasgow City","4.250000","4.250000","4.250000","4.250000"
"Aug 2022","Highland","3.928571","4.000000","3.285714","3.714286"
"Aug 2022","Inverclyde","4.333333","4.333333","4.333333","4.333333"
"Aug 2022","Midlothian","3.666667","3.666667","3.333333","3.666667"
"Aug 2022","Moray","4.000000","4.200000","3.800000","4.600000"
"Aug 2022","Na h-Eileanan Siar","4.800000","4.400000","4.400000","4.800000"
"Aug 2022","North Ayrshire","3.833333","3.666667","3.666667","3.833333"
"Aug 2022","North Lanarkshire","4.421053","4.421053","4.315789","4.473684"
"Aug 2022","Orkney Islands","3.800000","3.200000","3.400000","3.600000"
"Aug 2022","Perth & Kinross","3.714286","4.000000","3.571429","4.000000"
"Aug 2022","Renfrewshire","4.000000","4.000000","4.000000","4.000000"
"Aug 2022","Scottish Borders","4.142857","4.000000","3.857143","4.428571"
"Aug 2022","Shetland Islands","4.500000","4.000000","4.000000","3.500000"
"Aug 2022","South Ayrshire","2.000000","2.000000","2.000000","2.000000"
"Aug 2022","South Lanarkshire","3.900000","4.000000","4.100000","3.800000"
"Aug 2022","Stirling","4.500000","4.250000","4.000000","4.250000"
"Aug 2022","West Dunbartonshire","4.000000","4.500000","4.500000","4.500000"
"Aug 2022","West Lothian","4.666667","4.333333","4.000000","4.000000"
"Sep 2022","Aberdeen City","3.800000","3.900000","3.500000","4.166667"
"Sep 2022","Aberdeenshire","3.882353","4.294118","3.705882","3.923077"
"Sep 2022","Angus","4.333333","4.000000","3.500000","3.000000"
"Sep 2022","Argyll & Bute","4.142857","4.142857","4.000000","3.600000"
"Sep 2022","City of Edinburgh","3.450000","3.400000","3.050000","2.400000"
"Sep 2022","Clackmannanshire","4.250000","4.000000","3.750000","4.000000"
"Sep 2022","Dumfries & Galloway","4.500000","4.166667","4.250000","3.666667"
"Sep 2022","Dundee City","3.800000","3.700000","3.100000","3.500000"
"Sep 2022","East Ayrshire","3.857143","3.714286","3.428571","3.500000"
"Sep 2022","East Dunbartonshire","4.000000","4.600000","4.000000","4.333333"
"Sep 2022","East Lothian","4.000000","4.083333","4.083333","4.000000"
"Sep 2022","East Renfrewshire","4.600000","3.750000","4.000000","5.000000"
"Sep 2022","Falkirk","4.111111","4.222222","4.111111","4.000000"
"Sep 2022","Fife","4.147059","4.000000","3.764706","4.083333"
"Sep 2022","Glasgow City","4.111111","4.000000","4.222222","3.666667"
"Sep 2022","Highland","4.040000","4.000000","3.520000","3.533333"
"Sep 2022","Inverclyde","4.250000","4.500000","4.500000","4.333333"
"Sep 2022","Midlothian","3.833333","3.833333","3.833333","3.800000"
"Sep 2022","Moray","4.250000","4.125000","3.875000","4.500000"
"Sep 2022","Na h-Eileanan Siar","4.333333","4.166667","4.166667","4.500000"
"Sep 2022","North Ayrshire","4.090909","3.727273","3.636364","4.000000"
"Sep 2022","North Lanarkshire","4.379310","4.413793","4.241379","4.571429"
"Sep 2022","Orkney Islands","3.500000","3.000000","3.166667","5.000000"
"Sep 2022","Perth & Kinross","4.000000","4.200000","3.700000","4.166667"
"Sep 2022","Renfrewshire","3.666667","3.666667","3.666667","3.000000"
"Sep 2022","Scottish Borders","3.846154","3.769231","3.769231","3.833333"
"Sep 2022","Shetland Islands","4.666667","4.333333","4.000000","3.500000"
"Sep 2022","South Ayrshire","3.714286","4.000000","3.857143","2.500000"
"Sep 2022","South Lanarkshire","4.050000","3.900000","3.950000","4.000000"
"Sep 2022","Stirling","4.142857","4.285714","3.571429","4.250000"
"Sep 2022","West Dunbartonshire","4.400000","4.800000","4.800000","4.500000"
"Sep 2022","West Lothian","4.200000","3.800000","3.400000","3.333333"
"Oct 2022","Aberdeen City","3.500000","3.375000","3.187500","3.600000"
"Oct 2022","Aberdeenshire","3.888889","4.037037","3.629630","3.933333"
"Oct 2022","Angus","4.181818","3.909091","3.454545","3.750000"
"Oct 2022","Argyll & Bute","4.181818","4.272727","4.090909","3.600000"
"Oct 2022","City of Edinburgh","3.400000","3.366667","3.066667","2.687500"
"Oct 2022","Clackmannanshire","4.285714","4.142857","3.857143","4.000000"
"Oct 2022","Dumfries & Galloway","4.533333","4.266667","4.333333","4.000000"
"Oct 2022","Dundee City","3.928571","3.857143","3.357143","3.500000"
"Oct 2022","East Ayrshire","3.933333","3.933333","3.733333","3.500000"
"Oct 2022","East Dunbartonshire","3.888889","4.333333","3.888889","4.000000"
"Oct 2022","East Lothian","3.933333","4.000000","4.000000","3.857143"
"Oct 2022","East Renfrewshire","4.600000","3.750000","3.800000","5.000000"
"Oct 2022","Edinburgh",NA,NA,NA,NA
"Oct 2022","Falkirk","4.190476","4.238095","4.047619","4.000000"
"Oct 2022","Fife","4.220000","4.120000","3.860000","4.200000"
"Oct 2022","Glasgow City","3.900000","3.650000","3.850000","3.562500"
"Oct 2022","Highland","4.117647","4.147059","3.794118","3.772727"
"Oct 2022","Inverclyde","4.250000","4.500000","4.500000","4.333333"
"Oct 2022","Midlothian","3.875000","3.875000","3.875000","3.833333"
"Oct 2022","Moray","4.133333","4.066667","3.800000","4.000000"
"Oct 2022","Na h-Eileanan Siar","4.375000","4.125000","4.000000","4.500000"
"Oct 2022","North Ayrshire","4.142857","3.785714","3.785714","4.333333"
"Oct 2022","North Lanarkshire","4.405405","4.432432","4.216216","4.400000"
"Oct 2022","Orkney Islands","3.500000","3.000000","3.166667","5.000000"
"Oct 2022","Perth & Kinross","4.090909","4.181818","3.727273","4.142857"
"Oct 2022","Renfrewshire","4.000000","4.000000","4.000000","4.250000"
"Oct 2022","Scottish Borders","3.875000","3.875000","3.812500","3.833333"
"Oct 2022","Shetland Islands","4.666667","4.333333","4.000000","3.500000"
"Oct 2022","South Ayrshire","3.700000","3.800000","3.600000","2.666667"
"Oct 2022","South Lanarkshire","4.035714","3.964286","4.000000","4.000000"
"Oct 2022","Stirling","4.111111","4.333333","3.777778","4.166667"
"Oct 2022","West Dunbartonshire","4.428571","4.857143","4.857143","4.666667"
"Oct 2022","West Lothian","3.888889","3.722222","3.500000","3.333333"
"Nov 2022","Aberdeen City","4.454918","4.369863","4.289796","4.463115"
"Nov 2022","Aberdeenshire","4.472222","4.387931","4.269142","4.504630"
"Nov 2022","Angus","4.640884","4.649123","4.458564","4.674033"
"Nov 2022","Argyll & Bute","4.453125","4.426966","4.429688","4.578125"
"Nov 2022","City of Edinburgh","4.506446","4.410468","4.349177","4.473297"
"Nov 2022","Clackmannanshire","4.789474","4.357143","4.438596","4.719298"
"Nov 2022","Dumfries & Galloway","4.500000","4.558824","4.432432","4.587838"
"Nov 2022","Dundee City","4.532164","4.420000","4.333333","4.596491"
"Nov 2022","East Ayrshire","4.527273","4.305882","4.409639","4.648485"
"Nov 2022","East Dunbartonshire","4.701863","4.600000","4.571429","4.795031"
"Nov 2022","East Lothian","4.401274","4.191489","4.278481","4.375796"
"Nov 2022","East Renfrewshire","4.785714","4.573529","4.517730","4.778571"
"Nov 2022","Falkirk","4.586957","4.434426","4.382609","4.647826"
"Nov 2022","Fife","4.627530","4.571906","4.408907","4.674089"
"Nov 2022","Glasgow City","4.520642","4.559524","4.463303","4.646789"
"Nov 2022","Highland","4.495890","4.454148","4.383562","4.610959"
"Nov 2022","Inverclyde","4.661972","4.631579","4.549296","4.704225"
"Nov 2022","Midlothian","4.550388","4.482759","4.457364","4.565891"
"Nov 2022","Moray","4.492958","4.390244","4.246479","4.549296"
"Nov 2022","Na h-Eileanan Siar","4.628571","4.518519","4.428571","4.657143"
"Nov 2022","North Ayrshire","4.533333","4.351648","4.394872","4.697436"
"Nov 2022","North Lanarkshire","4.592405","4.548387","4.460759","4.640506"
"Nov 2022","Orkney Islands","4.463415","4.461538","4.309524","4.585366"
"Nov 2022","Perth & Kinross","4.595238","4.623932","4.414286","4.647619"
"Nov 2022","Renfrewshire","4.537037","4.385321","4.376543","4.537037"
"Nov 2022","Scottish Borders","4.543624","4.490385","4.449664","4.536913"
"Nov 2022","Shetland Islands","4.628571","4.724138","4.457143","4.714286"
"Nov 2022","South Ayrshire","4.568000","4.511905","4.472000","4.648000"
"Nov 2022","South Lanarkshire","4.576177","4.349515","4.379501","4.567867"
"Nov 2022","Stirling","4.781955","4.761905","4.526316","4.812030"
"Nov 2022","West Dunbartonshire","4.443038","4.444444","4.387500","4.518987"
"Nov 2022","West Lothian","4.580645","4.444444","4.326165","4.605735"
"Dec 2022","Aberdeen City","4.452675","4.356164","4.286885","4.460905"
"Dec 2022","Aberdeenshire","4.480278","4.393162","4.269767","4.508121"
"Dec 2022","Angus","4.662921","4.690265","4.466292","4.696629"
"Dec 2022","Argyll & Bute","4.425197","4.393258","4.409449","4.551181"
"Dec 2022","City of Edinburgh","4.509225","4.415301","4.358974","4.479705"
"Dec 2022","Clackmannanshire","4.789474","4.321429","4.421053","4.719298"
"Dec 2022","Dumfries & Galloway","4.503401","4.558824","4.428571","4.591837"
"Dec 2022","Dundee City","4.541176","4.380952","4.329412","4.600000"
"Dec 2022","East Ayrshire","4.521212","4.290698","4.415663","4.642424"
"Dec 2022","East Dunbartonshire","4.701863","4.567901","4.565217","4.801242"
"Dec 2022","East Lothian","4.403846","4.191489","4.280255","4.384615"
"Dec 2022","East Renfrewshire","4.785714","4.573529","4.517730","4.778571"
"Dec 2022","Falkirk","4.583333","4.414634","4.377193","4.653509"
"Dec 2022","Fife","4.616327","4.546053","4.400000","4.665306"
"Dec 2022","Glasgow City","4.529954","4.556548","4.474654","4.656682"
"Dec 2022","Highland","4.478022","4.432900","4.362637","4.596154"
"Dec 2022","Inverclyde","4.661972","4.631579","4.549296","4.704225"
"Dec 2022","Midlothian","4.550388","4.505747","4.472868","4.581395"
"Dec 2022","Moray","4.485915","4.385542","4.246479","4.535211"
"Dec 2022","Na h-Eileanan Siar","4.628571","4.518519","4.428571","4.657143"
"Dec 2022","North Ayrshire","4.533679","4.347826","4.388601","4.694301"
"Dec 2022","North Lanarkshire","4.586735","4.529954","4.454082","4.637755"
"Dec 2022","Orkney Islands","4.439024","4.346154","4.285714","4.560976"
"Dec 2022","Perth & Kinross","4.596154","4.623932","4.413462","4.649038"
"Dec 2022","Renfrewshire","4.515528","4.360360","4.347826","4.527950"
"Dec 2022","Scottish Borders","4.544218","4.504762","4.448980","4.551020"
"Dec 2022","Shetland Islands","4.628571","4.724138","4.457143","4.714286"
"Dec 2022","South Ayrshire","4.569106","4.506024","4.463415","4.634146"
"Dec 2022","South Lanarkshire","4.561111","4.347619","4.366667","4.558333"
"Dec 2022","Stirling","4.795455","4.765625","4.530303","4.833333"
"Dec 2022","West Dunbartonshire","4.443038","4.444444","4.387500","4.518987"
"Dec 2022","West Lothian","4.578182","4.410072","4.334545","4.607273"
"Jan 2023","Aberdeen City","4.427386","4.335616","4.268595","4.443983"
"Jan 2023","Aberdeenshire","4.471963","4.381743","4.264637","4.490654"
"Jan 2023","Angus","4.644068","4.663793","4.451977","4.661017"
"Jan 2023","Argyll & Bute","4.401575","4.370787","4.385827","4.527559"
"Jan 2023","City of Edinburgh","4.502793","4.406593","4.341959","4.480447"
"Jan 2023","Clackmannanshire","4.785714","4.285714","4.428571","4.714286"
"Jan 2023","Dumfries & Galloway","4.482993","4.519231","4.401361","4.564626"
"Jan 2023","Dundee City","4.541176","4.386792","4.335294","4.611765"
"Jan 2023","East Ayrshire","4.530864","4.290698","4.417178","4.654321"
"Jan 2023","East Dunbartonshire","4.701863","4.555556","4.565217","4.801242"
"Jan 2023","East Lothian","4.410256","4.197917","4.280255","4.378205"
"Jan 2023","East Renfrewshire","4.785714","4.573529","4.517730","4.778571"
"Jan 2023","Falkirk","4.575221","4.396825","4.371681","4.646018"
"Jan 2023","Fife","4.608163","4.537217","4.395918","4.653061"
"Jan 2023","Glasgow City","4.529817","4.553254","4.470183","4.655963"
"Jan 2023","Highland","4.472376","4.435345","4.359116","4.580110"
"Jan 2023","Inverclyde","4.676056","4.641026","4.563380","4.676056"
"Jan 2023","Midlothian","4.550388","4.505747","4.472868","4.581395"
"Jan 2023","Moray","4.475177","4.404762","4.255319","4.517730"
"Jan 2023","Na h-Eileanan Siar","4.628571","4.518519","4.428571","4.657143"
"Jan 2023","North Ayrshire","4.549223","4.376344","4.404145","4.704663"
"Jan 2023","North Lanarkshire","4.584184","4.527027","4.454082","4.637755"
"Jan 2023","Orkney Islands","4.461538","4.440000","4.350000","4.615385"
"Jan 2023","Perth & Kinross","4.600000","4.630252","4.409524","4.642857"
"Jan 2023","Renfrewshire","4.496894","4.342105","4.341615","4.509317"
"Jan 2023","Scottish Borders","4.540541","4.481132","4.445946","4.533784"
"Jan 2023","Shetland Islands","4.628571","4.724138","4.457143","4.714286"
"Jan 2023","South Ayrshire","4.556452","4.482353","4.459677","4.620968"
"Jan 2023","South Lanarkshire","4.550279","4.361111","4.371508","4.550279"
"Jan 2023","Stirling","4.795455","4.757576","4.537879","4.825758"
"Jan 2023","West Dunbartonshire","4.455696","4.481481","4.412500","4.544304"
"Jan 2023","West Lothian","4.580292","4.408451","4.343066","4.605839"
"Feb 2023","Aberdeen City","4.428571","4.358621","4.271967","4.445378"
"Feb 2023","Aberdeenshire","4.476526","4.378049","4.254118","4.485915"
"Feb 2023","Angus","4.630682","4.626087","4.431818","4.636364"
"Feb 2023","Argyll & Bute","4.396825","4.359551","4.373016","4.523810"
"Feb 2023","City of Edinburgh","4.494340","4.386111","4.335206","4.475472"
"Feb 2023","Clackmannanshire","4.785714","4.241379","4.410714","4.696429"
"Feb 2023","Dumfries & Galloway","4.482993","4.519231","4.401361","4.564626"
"Feb 2023","Dundee City","4.547619","4.405660","4.339286","4.619048"
"Feb 2023","East Ayrshire","4.512346","4.269663","4.398773","4.623457"
"Feb 2023","East Dunbartonshire","4.710692","4.560976","4.572327","4.811321"
"Feb 2023","East Lothian","4.412903","4.183673","4.282051","4.374194"
"Feb 2023","East Renfrewshire","4.798561","4.602941","4.535714","4.791367"
"Feb 2023","Edinburgh",NA,NA,NA,NA
"Feb 2023","Falkirk","4.575893","4.385827","4.361607","4.629464"
"Feb 2023","Fife","4.593878","4.520635","4.381633","4.642857"
"Feb 2023","Glasgow City","4.536697","4.562130","4.474771","4.655963"
"Feb 2023","Highland","4.476323","4.445887","4.367688","4.576602"
"Feb 2023","Inverclyde","4.676056","4.641026","4.563380","4.676056"
"Feb 2023","Midlothian","4.527132","4.477273","4.449612","4.558140"
"Feb 2023","Moray","4.475177","4.404762","4.255319","4.517730"
"Feb 2023","Na h-Eileanan Siar","4.657143","4.518519","4.428571","4.657143"
"Feb 2023","North Ayrshire","4.565445","4.413043","4.424084","4.727749"
"Feb 2023","North Lanarkshire","4.580977","4.531532","4.449871","4.632391"
"Feb 2023","Orkney Islands","4.461538","4.440000","4.350000","4.615385"
"Feb 2023","Perth & Kinross","4.598086","4.630252","4.411483","4.641148"
"Feb 2023","Renfrewshire","4.496894","4.342105","4.341615","4.509317"
"Feb 2023","Scottish Borders","4.540541","4.471698","4.439189","4.527027"
"Feb 2023","Shetland Islands","4.628571","4.724138","4.457143","4.714286"
"Feb 2023","South Ayrshire","4.532258","4.453488","4.443548","4.580645"
"Feb 2023","South Lanarkshire","4.558989","4.348624","4.373596","4.544944"
"Feb 2023","Stirling","4.800000","4.750000","4.538462","4.830769"
"Feb 2023","West Dunbartonshire","4.448718","4.500000","4.417722","4.551282"
"Feb 2023","West Lothian","4.575092","4.409722","4.333333","4.597070"
"Mar 2023","Aberdeen City","4.421941","4.324324","4.260504","4.430380"
"Mar 2023","Aberdeenshire","4.483568","4.396000","4.249412","4.483568"
"Mar 2023","Angus","4.590909","4.551724","4.380682","4.573864"
"Mar 2023","Argyll & Bute","4.416000","4.348315","4.384000","4.528000"
"Mar 2023","City of Edinburgh","4.491461","4.384401","4.333333","4.472486"
"Mar 2023","Clackmannanshire","4.763636","4.233333","4.400000","4.672727"
"Mar 2023","Dumfries & Galloway","4.489933","4.518868","4.395973","4.570470"
"Mar 2023","Dundee City","4.530120","4.405660","4.325301","4.602410"
"Mar 2023","East Ayrshire","4.527950","4.300000","4.401235","4.639752"
"Mar 2023","East Dunbartonshire","4.683871","4.555556","4.529032","4.793548"
"Mar 2023","East Lothian","4.412903","4.193878","4.288462","4.367742"
"Mar 2023","East Renfrewshire","4.800000","4.608696","4.539007","4.792857"
"Mar 2023","Falkirk","4.563063","4.364341","4.355856","4.626126"
"Mar 2023","Fife","4.589322","4.509434","4.367556","4.630390"
"Mar 2023","Glasgow City","4.529817","4.547059","4.463303","4.651376"
"Mar 2023","Highland","4.473389","4.427350","4.355742","4.554622"
"Mar 2023","Inverclyde","4.647887","4.615385","4.577465","4.690141"
"Mar 2023","Midlothian","4.535433","4.477273","4.448819","4.559055"
"Mar 2023","Moray","4.475177","4.400000","4.255319","4.517730"
"Mar 2023","Na h-Eileanan Siar","4.657143","4.518519","4.428571","4.657143"
"Mar 2023","North Ayrshire","4.560209","4.413043","4.424084","4.722513"
"Mar 2023","North Lanarkshire","4.581818","4.530973","4.444156","4.633766"
"Mar 2023","Orkney Islands","4.500000","4.440000","4.333333","4.605263"
"Mar 2023","Perth & Kinross","4.584541","4.593496","4.425121","4.632850"
"Mar 2023","Renfrewshire","4.481250","4.327586","4.318750","4.487500"
"Mar 2023","Scottish Borders","4.527397","4.462264","4.431507","4.513699"
"Mar 2023","Shetland Islands","4.628571","4.724138","4.457143","4.714286"
"Mar 2023","South Ayrshire","4.532258","4.448276","4.435484","4.564516"
"Mar 2023","South Lanarkshire","4.553371","4.345455","4.365169","4.539326"
"Mar 2023","Stirling","4.798450","4.735294","4.534884","4.829457"
"Mar 2023","West Dunbartonshire","4.447368","4.509434","4.415584","4.552632"
"Mar 2023","West Lothian","4.562500","4.378378","4.334559","4.591912"
"Apr 2023","Aberdeen City","4.421941","4.324324","4.268908","4.430380"
"Apr 2023","Aberdeenshire","4.474940","4.411067","4.264916","4.474940"
"Apr 2023","Angus","4.601156","4.551724","4.398844","4.578035"
"Apr 2023","Argyll & Bute","4.411290","4.351648","4.379032","4.524194"
"Apr 2023","City of Edinburgh","4.492366","4.372222","4.325758","4.469466"
"Apr 2023","Clackmannanshire","4.740741","4.266667","4.388889","4.648148"
"Apr 2023","Dumfries & Galloway","4.486486","4.504673","4.391892","4.574324"
"Apr 2023","Dundee City","4.564417","4.429907","4.343558","4.607362"
"Apr 2023","East Ayrshire","4.537037","4.318681","4.404908","4.641975"
"Apr 2023","East Dunbartonshire","4.677419","4.524390","4.522581","4.787097"
"Apr 2023","East Lothian","4.406452","4.200000","4.288462","4.361290"
"Apr 2023","East Renfrewshire","4.808511","4.619718","4.556338","4.794326"
"Apr 2023","Edinburgh",NA,NA,NA,NA
"Apr 2023","Falkirk","4.556054","4.368421","4.345291","4.614350"
"Apr 2023","Fife","4.601660","4.533123","4.387967","4.641079"
"Apr 2023","Glasgow City","4.528037","4.533133","4.460280","4.649533"
"Apr 2023","Highland","4.459155","4.387234","4.326761","4.538028"
"Apr 2023","Inverclyde","4.647887","4.600000","4.591549","4.690141"
"Apr 2023","Midlothian","4.515625","4.483146","4.437500","4.539062"
"Apr 2023","Moray","4.471429","4.395349","4.257143","4.507143"
"Apr 2023","Na h-Eileanan Siar","4.628571","4.555556","4.457143","4.685714"
"Apr 2023","North Ayrshire","4.563158","4.413043","4.426316","4.726316"
"Apr 2023","North Lanarkshire","4.577836","4.522124","4.437995","4.627968"
"Apr 2023","Orkney Islands","4.500000","4.440000","4.333333","4.605263"
"Apr 2023","Perth & Kinross","4.565854","4.572581","4.424390","4.624390"
"Apr 2023","Renfrewshire","4.475000","4.318966","4.306250","4.475000"
"Apr 2023","Scottish Borders","4.510345","4.462264","4.400000","4.489655"
"Apr 2023","Shetland Islands","4.628571","4.724138","4.457143","4.714286"
"Apr 2023","South Ayrshire","4.553719","4.453488","4.462810","4.603306"
"Apr 2023","South Lanarkshire","4.543909","4.343891","4.368272","4.532578"
"Apr 2023","Stirling","4.787402","4.705882","4.543307","4.826772"
"Apr 2023","West Dunbartonshire","4.426667","4.480769","4.407895","4.546667"
"Apr 2023","West Lothian","4.546125","4.360000","4.317343","4.571956"
"May 2023","Aberdeen City","4.394068","4.253247","4.236287","4.394068"
"May 2023","Aberdeenshire","4.476415","4.407547","4.264151","4.471698"
"May 2023","Angus","4.606936","4.558333","4.433526","4.606936"
"May 2023","Argyll & Bute","4.400000","4.311828","4.352000","4.496000"
"May 2023","City of Edinburgh","4.490458","4.360882","4.321970","4.467557"
"May 2023","Clackmannanshire","4.754717","4.312500","4.377358","4.641509"
"May 2023","Dumfries & Galloway","4.483221","4.464912","4.389262","4.570470"
"May 2023","Dundee City","4.540373","4.423423","4.322981","4.596273"
"May 2023","East Ayrshire","4.522013","4.287234","4.400000","4.635220"
"May 2023","East Dunbartonshire","4.677419","4.518072","4.522581","4.787097"
"May 2023","East Lothian","4.383117","4.203883","4.277419","4.331169"
"May 2023","East Renfrewshire","4.808511","4.589041","4.563380","4.787234"
"May 2023","Falkirk","4.564444","4.384058","4.346667","4.622222"
"May 2023","Fife","4.595388","4.528125","4.392034","4.635220"
"May 2023","Glasgow City","4.540984","4.534535","4.468384","4.660422"
"May 2023","Highland","4.456091","4.334728","4.297450","4.524079"
"May 2023","Inverclyde","4.647887","4.571429","4.591549","4.690141"
"May 2023","Midlothian","4.531746","4.471910","4.436508","4.547619"
"May 2023","Moray","4.464789","4.355556","4.239437","4.500000"
"May 2023","Na h-Eileanan Siar","4.600000","4.518519","4.428571","4.657143"
"May 2023","North Ayrshire","4.567708","4.428571","4.421875","4.718750"
"May 2023","North Lanarkshire","4.591512","4.539130","4.453581","4.636605"
"May 2023","Orkney Islands","4.512821","4.423077","4.350000","4.589744"
"May 2023","Perth & Kinross","4.563725","4.572581","4.431373","4.622549"
"May 2023","Renfrewshire","4.493750","4.310924","4.325000","4.487500"
"May 2023","Scottish Borders","4.482759","4.448598","4.386207","4.482759"
"May 2023","Shetland Islands","4.628571","4.724138","4.457143","4.714286"
"May 2023","South Ayrshire","4.550000","4.435294","4.450000","4.600000"
"May 2023","South Lanarkshire","4.541076","4.355556","4.376771","4.532578"
"May 2023","Stirling","4.766129","4.671233","4.491935","4.798387"
"May 2023","West Dunbartonshire","4.453333","4.442308","4.394737","4.546667"
"May 2023","West Lothian","4.546125","4.320261","4.313653","4.568266"
"Jun 2023","Aberdeen City","4.383966","4.245161","4.239496","4.379747"
"Jun 2023","Aberdeenshire","4.475177","4.430712","4.267139","4.482270"
"Jun 2023","Angus","4.600000","4.519380","4.394286","4.594286"
"Jun 2023","Argyll & Bute","4.396825","4.319149","4.349206","4.500000"
"Jun 2023","City of Edinburgh","4.484674","4.353425","4.311787","4.461686"
"Jun 2023","Clackmannanshire","4.773585","4.303030","4.358491","4.603774"
"Jun 2023","Dumfries & Galloway","4.466216","4.447368","4.358108","4.540541"
"Jun 2023","Dundee City","4.559748","4.446429","4.350000","4.603774"
"Jun 2023","East Ayrshire","4.500000","4.295918","4.380368","4.611111"
"Jun 2023","East Dunbartonshire","4.670968","4.546512","4.522581","4.780645"
"Jun 2023","East Lothian","4.372549","4.205882","4.279221","4.326797"
"Jun 2023","East Renfrewshire","4.809859","4.594595","4.573427","4.788732"
"Jun 2023","Falkirk","4.574661","4.413043","4.352941","4.619910"
"Jun 2023","Fife","4.588235","4.518405","4.384454","4.621849"
"Jun 2023","Glasgow City","4.535047","4.532738","4.464953","4.658879"
"Jun 2023","Highland","4.461756","4.368201","4.317280","4.535411"
"Jun 2023","Inverclyde","4.619718","4.558140","4.563380","4.676056"
"Jun 2023","Midlothian","4.507937","4.483516","4.436508","4.539683"
"Jun 2023","Moray","4.450704","4.355556","4.232394","4.492958"
"Jun 2023","Na h-Eileanan Siar","4.588235","4.518519","4.411765","4.647059"
"Jun 2023","North Ayrshire","4.565445","4.428571","4.413613","4.706806"
"Jun 2023","North Lanarkshire","4.582011","4.512712","4.436508","4.616402"
"Jun 2023","Orkney Islands","4.512821","4.461538","4.350000","4.641026"
"Jun 2023","Perth & Kinross","4.563725","4.584000","4.431373","4.617647"
"Jun 2023","Renfrewshire","4.518750","4.319328","4.337500","4.506250"
"Jun 2023","Scottish Borders","4.493056","4.457944","4.402778","4.500000"
"Jun 2023","Shetland Islands","4.628571","4.724138","4.457143","4.714286"
"Jun 2023","South Ayrshire","4.550000","4.447059","4.450000","4.600000"
"Jun 2023","South Lanarkshire","4.544160","4.374449","4.378917","4.535613"
