"Date","Council","Setting","Staffing","Leadership","Play and learning"
"Jun 2023","Stirling","4.762295","4.653333","4.483607","4.795082"
"Jun 2023","West Dunbartonshire","4.453333","4.461538","4.421053","4.573333"
"Jun 2023","West Lothian","4.537037","4.300654","4.311111","4.562963"
"Jul 2023","Aberdeen City","4.393162","4.251613","4.255319","4.384615"
"Jul 2023","Aberdeenshire","4.473810","4.420664","4.259524","4.466667"
"Jul 2023","Angus","4.620690","4.511278","4.419540","4.609195"
"Jul 2023","Argyll & Bute","4.377953","4.281250","4.314961","4.464567"
"Jul 2023","City of Edinburgh","4.497143","4.363144","4.319471","4.468571"
"Jul 2023","Clackmannanshire","4.792453","4.363636","4.377358","4.641509"
"Jul 2023","Dumfries & Galloway","4.458904","4.456897","4.369863","4.541096"
"Jul 2023","Dundee City","4.554140","4.410714","4.335443","4.579618"
"Jul 2023","East Ayrshire","4.484472","4.323232","4.382716","4.602484"
"Jul 2023","East Dunbartonshire","4.634615","4.511111","4.493590","4.756410"
"Jul 2023","East Lothian","4.406667","4.260000","4.304636","4.366667"
"Jul 2023","East Renfrewshire","4.815603","4.600000","4.577465","4.794326"
"Jul 2023","Falkirk","4.570136","4.423611","4.357466","4.610860"
"Jul 2023","Fife","4.597015","4.537267","4.411514","4.635394"
"Jul 2023","Glasgow City","4.531469","4.519174","4.459207","4.648019"
"Jul 2023","Highland","4.470085","4.383333","4.333333","4.538462"
"Jul 2023","Inverclyde","4.605634","4.534884","4.549296","4.661972"
"Jul 2023","Midlothian","4.492063","4.489130","4.436508","4.539683"
"Jul 2023","Moray","4.443662","4.344444","4.218310","4.485915"
"Jul 2023","Na h-Eileanan Siar","4.606061","4.576923","4.484848","4.606061"
"Jul 2023","North Ayrshire","4.557895","4.438776","4.400000","4.694737"
"Jul 2023","North Lanarkshire","4.587302","4.523013","4.439153","4.629630"
"Jul 2023","Orkney Islands","4.512821","4.461538","4.350000","4.641026"
"Jul 2023","Perth & Kinross","4.561576","4.574803","4.423645","4.610837"
"Jul 2023","Renfrewshire","4.518519","4.322314","4.345679","4.506173"
"Jul 2023","Scottish Borders","4.479167","4.462963","4.402778","4.500000"
"Jul 2023","Shetland Islands","4.628571","4.724138","4.457143","4.714286"
"Jul 2023","South Ayrshire","4.512605","4.411765","4.428571","4.579832"
"Jul 2023","South Lanarkshire","4.536932","4.387931","4.383523","4.534091"
"Jul 2023","Stirling","4.745902","4.640000","4.475410","4.795082"
"Jul 2023","West Dunbartonshire","4.473684","4.509434","4.441558","4.592105"
"Jul 2023","West Lothian","4.542125","4.292994","4.304029","4.564103"
"Aug 2023","Aberdeen City","4.393939","4.282051","4.280172","4.389610"
"Aug 2023","Aberdeenshire","4.479518","4.416058","4.262651","4.460241"
"Aug 2023","Angus","4.624277","4.526316","4.433526","4.624277"
"Aug 2023","Argyll & Bute","4.367188","4.316327","4.320312","4.460938"
"Aug 2023","City of Edinburgh","4.497121","4.371274","4.320000","4.470250"
"Aug 2023","Clackmannanshire","4.750000","4.400000","4.346154","4.596154"
"Aug 2023","Dumfries & Galloway","4.448276","4.450000","4.372414","4.524138"
"Aug 2023","Dundee City","4.576923","4.447368","4.375796","4.602564"
"Aug 2023","East Ayrshire","4.493671","4.346939","4.408805","4.607595"
"Aug 2023","East Dunbartonshire","4.621795","4.556701","4.493590","4.756410"
"Aug 2023","East Lothian","4.413333","4.270000","4.304636","4.373333"
"Aug 2023","East Renfrewshire","4.792857","4.576923","4.581560","4.778571"
"Aug 2023","Falkirk","4.566210","4.401361","4.351598","4.607306"
"Aug 2023","Fife","4.592672","4.544615","4.418103","4.633621"
"Aug 2023","Glasgow City","4.514151","4.516320","4.445755","4.625000"
"Aug 2023","Highland","4.472934","4.378601","4.327635","4.538462"
"Aug 2023","Inverclyde","4.600000","4.555556","4.542857","4.657143"
"Aug 2023","Midlothian","4.464000","4.456522","4.408000","4.512000"
"Aug 2023","Moray","4.447552","4.347826","4.209790","4.475524"
"Aug 2023","Na h-Eileanan Siar","4.687500","4.640000","4.531250","4.656250"
"Aug 2023","North Ayrshire","4.566845","4.425743","4.379679","4.689840"
"Aug 2023","North Lanarkshire","4.588710","4.531120","4.443548","4.615591"
"Aug 2023","Orkney Islands","4.512821","4.461538","4.350000","4.641026"
"Aug 2023","Perth & Kinross","4.570000","4.570312","4.410000","4.605000"
"Aug 2023","Renfrewshire","4.515528","4.322314","4.341615","4.496894"
"Aug 2023","Scottish Borders","4.471831","4.472727","4.408451","4.500000"
"Aug 2023","Shetland Islands","4.617647","4.724138","4.441176","4.705882"
"Aug 2023","South Ayrshire","4.508475","4.443182","4.449153","4.567797"
"Aug 2023","South Lanarkshire","4.541787","4.405063","4.380403","4.541787"
"Aug 2023","Stirling","4.768595","4.662338","4.487603","4.809917"
"Aug 2023","West Dunbartonshire","4.520000","4.600000","4.526316","4.666667"
"Aug 2023","West Lothian","4.545788","4.305732","4.311355","4.575092"
"Sep 2023","Aberdeen City","4.401709","4.304348","4.293617","4.397436"
"Sep 2023","Aberdeenshire","4.489157","4.414894","4.257831","4.465060"
"Sep 2023","Angus","4.620690","4.533333","4.431034","4.626437"
"Sep 2023","Argyll & Bute","4.364341","4.313131","4.317829","4.457364"
"Sep 2023","City of Edinburgh","4.500000","4.374317","4.333333","4.480695"
"Sep 2023","Clackmannanshire","4.745098","4.444444","4.333333","4.607843"
"Sep 2023","Dumfries & Galloway","4.441379","4.447154","4.351724","4.482759"
"Sep 2023","Dundee City","4.564935","4.465517","4.380645","4.577922"
"Sep 2023","East Ayrshire","4.490446","4.357143","4.405063","4.605096"
"Sep 2023","East Dunbartonshire","4.625806","4.530612","4.483871","4.754839"
"Sep 2023","East Lothian","4.425676","4.280000","4.315436","4.378378"
"Sep 2023","East Renfrewshire","4.792857","4.576923","4.581560","4.778571"
"Sep 2023","Falkirk","4.562212","4.402685","4.341014","4.599078"
"Sep 2023","Fife","4.591793","4.547112","4.410367","4.634989"
"Sep 2023","Glasgow City","4.501176","4.516224","4.442353","4.614118"
"Sep 2023","Highland","4.471264","4.382114","4.336207","4.537356"
"Sep 2023","Inverclyde","4.579710","4.565217","4.521739","4.637681"
"Sep 2023","Midlothian","4.456693","4.457447","4.401575","4.496063"
"Sep 2023","Moray","4.454545","4.358696","4.216783","4.489510"
"Sep 2023","Na h-Eileanan Siar","4.645161","4.625000","4.516129","4.612903"
"Sep 2023","North Ayrshire","4.556757","4.435644","4.378378","4.697297"
"Sep 2023","North Lanarkshire","4.587601","4.532520","4.447439","4.611860"
"Sep 2023","Orkney Islands","4.487179","4.461538","4.325000","4.615385"
"Sep 2023","Perth & Kinross","4.565000","4.571429","4.410000","4.580000"
"Sep 2023","Renfrewshire","4.506250","4.305785","4.331250","4.462500"
"Sep 2023","Scottish Borders","4.464789","4.463636","4.408451","4.485915"
"Sep 2023","Shetland Islands","4.617647","4.724138","4.441176","4.705882"
"Sep 2023","South Ayrshire","4.504274","4.448276","4.452991","4.572650"
"Sep 2023","South Lanarkshire","4.542029","4.407563","4.373913","4.536232"
"Sep 2023","Stirling","4.745763","4.636364","4.474576","4.779661"
"Sep 2023","West Dunbartonshire","4.527027","4.618182","4.533333","4.675676"
"Sep 2023","West Lothian","4.520147","4.291139","4.304029","4.560440"
"Oct 2023","Aberdeen City","4.400862","4.325000","4.291845","4.396552"
"Oct 2023","Aberdeenshire","4.495098","4.416084","4.274510","4.465686"
"Oct 2023","Angus","4.614943","4.503650","4.431034","4.626437"
"Oct 2023","Argyll & Bute","4.395349","4.333333","4.333333","4.472868"
"Oct 2023","City of Edinburgh","4.496094","4.381471","4.331395","4.484375"
"Oct 2023","Clackmannanshire","4.725490","4.444444","4.333333","4.607843"
"Oct 2023","Dumfries & Galloway","4.423611","4.418033","4.340278","4.465278"
"Oct 2023","Dundee City","4.529412","4.418803","4.337662","4.542484"
"Oct 2023","East Ayrshire","4.484076","4.373737","4.411392","4.598726"
"Oct 2023","East Dunbartonshire","4.645161","4.540000","4.496774","4.754839"
"Oct 2023","East Lothian","4.425676","4.284314","4.322148","4.378378"
"Oct 2023","East Renfrewshire","4.787234","4.587500","4.577465","4.780142"
"Oct 2023","Falkirk","4.560185","4.411765","4.333333","4.583333"
"Oct 2023","Fife","4.593478","4.539157","4.406522","4.636957"
"Oct 2023","Glasgow City","4.496471","4.517647","4.442353","4.604706"
"Oct 2023","Highland","4.469914","4.391129","4.340974","4.541547"
"Oct 2023","Inverclyde","4.594203","4.586957","4.536232","4.652174"
"Oct 2023","Midlothian","4.448819","4.452632","4.385827","4.488189"
"Oct 2023","Moray","4.457746","4.347826","4.211268","4.485915"
"Oct 2023","Na h-Eileanan Siar","4.645161","4.625000","4.516129","4.612903"
"Oct 2023","North Ayrshire","4.554348","4.445545","4.385870","4.701087"
"Oct 2023","North Lanarkshire","4.592391","4.545082","4.453804","4.616848"
"Oct 2023","Orkney Islands","4.487179","4.461538","4.325000","4.615385"
"Oct 2023","Perth & Kinross","4.557214","4.563910","4.398010","4.572139"
"Oct 2023","Renfrewshire","4.487500","4.297521","4.306250","4.443750"
"Oct 2023","Scottish Borders","4.468085","4.454545","4.390071","4.475177"
"Oct 2023","Shetland Islands","4.558824","4.586207","4.382353","4.647059"
"Oct 2023","South Ayrshire","4.512821","4.436782","4.452991","4.581197"
"Oct 2023","South Lanarkshire","4.539130","4.448133","4.382609","4.556522"
"Oct 2023","Stirling","4.717949","4.632911","4.452991","4.752137"
"Oct 2023","West Dunbartonshire","4.534247","4.618182","4.540541","4.684932"
"Oct 2023","West Lothian","4.531136","4.327044","4.322344","4.575092"
"Nov 2023","Aberdeen City","4.396552","4.322981","4.309013","4.405172"
"Nov 2023","Aberdeenshire","4.488889","4.425606","4.281481","4.461728"
"Nov 2023","Angus","4.589595","4.496403","4.410405","4.583815"
"Nov 2023","Argyll & Bute","4.398438","4.343434","4.335938","4.476562"
"Nov 2023","City of Edinburgh","4.493151","4.378747","4.333981","4.487280"
"Nov 2023","Clackmannanshire","4.720000","4.428571","4.320000","4.600000"
"Nov 2023","Dumfries & Galloway","4.419580","4.418033","4.328671","4.461538"
"Nov 2023","Dundee City","4.503268","4.400000","4.318182","4.542484"
"Nov 2023","East Ayrshire","4.474359","4.363636","4.407643","4.602564"
"Nov 2023","East Dunbartonshire","4.611465","4.519608","4.484076","4.732484"
"Nov 2023","East Lothian","4.424658","4.277228","4.326531","4.383562"
"Nov 2023","East Renfrewshire","4.785714","4.582278","4.574468","4.778571"
"Nov 2023","Falkirk","4.570093","4.447368","4.364486","4.598131"
"Nov 2023","Fife","4.589130","4.543027","4.406522","4.628261"
"Nov 2023","Glasgow City","4.487059","4.517544","4.449412","4.604706"
"Nov 2023","Highland","4.458453","4.381526","4.338109","4.535817"
"Nov 2023","Inverclyde","4.594203","4.586957","4.521739","4.652174"
"Nov 2023","Midlothian","4.460317","4.473684","4.396825","4.500000"
"Nov 2023","Moray","4.468085","4.336957","4.198582","4.475177"
"Nov 2023","Na h-Eileanan Siar","4.645161","4.625000","4.516129","4.612903"
"Nov 2023","North Ayrshire","4.546448","4.435644","4.382514","4.693989"
"Nov 2023","North Lanarkshire","4.587432","4.542857","4.453552","4.606557"
"Nov 2023","Orkney Islands","4.487179","4.461538","4.325000","4.615385"
"Nov 2023","Perth & Kinross","4.552239","4.582090","4.398010","4.572139"
"Nov 2023","Renfrewshire","4.477987","4.295082","4.295597","4.433962"
"Nov 2023","Scottish Borders","4.478571","4.467890","4.400000","4.485714"
"Nov 2023","Shetland Islands","4.529412","4.586207","4.382353","4.647059"
"Nov 2023","South Ayrshire","4.525862","4.459770","4.456897","4.594828"
"Nov 2023","South Lanarkshire","4.520349","4.438017","4.377907","4.549419"
"Nov 2023","Stirling","4.715517","4.658228","4.482759","4.767241"
"Nov 2023","West Dunbartonshire","4.534247","4.618182","4.540541","4.684932"
"Nov 2023","West Lothian","4.536496","4.343750","4.332117","4.576642"
"Dec 2023","Aberdeen City","4.408696","4.356250","4.320346","4.417391"
"Dec 2023","Aberdeenshire","4.490099","4.431507","4.279703","4.467822"
"Dec 2023","Angus","4.619883","4.536232","4.444444","4.602339"
"Dec 2023","Argyll & Bute","4.414062","4.363636","4.351562","4.484375"
"Dec 2023","City of Edinburgh","4.498039","4.393531","4.352140","4.498039"
"Dec 2023","Clackmannanshire","4.720000","4.428571","4.320000","4.600000"
"Dec 2023","Dumfries & Galloway","4.402778","4.411290","4.312500","4.444444"
"Dec 2023","Dundee City","4.516556","4.411765","4.322368","4.549669"
"Dec 2023","East Ayrshire","4.470968","4.373737","4.416667","4.600000"
"Dec 2023","East Dunbartonshire","4.602564","4.524272","4.480769","4.730769"
"Dec 2023","East Lothian","4.424658","4.267327","4.326531","4.383562"
"Dec 2023","East Renfrewshire","4.778571","4.569620","4.581560","4.778571"
"Dec 2023","Falkirk","4.560748","4.431373","4.359813","4.584112"
"Dec 2023","Fife","4.587336","4.544379","4.408297","4.624454"
"Dec 2023","Glasgow City","4.487059","4.520468","4.451765","4.600000"
"Dec 2023","Highland","4.459770","4.386454","4.341954","4.531609"
"Dec 2023","Inverclyde","4.588235","4.586957","4.514706","4.647059"
"Dec 2023","Midlothian","4.480000","4.510638","4.424000","4.520000"
"Dec 2023","Moray","4.475177","4.347826","4.205674","4.475177"
"Dec 2023","Na h-Eileanan Siar","4.600000","4.625000","4.466667","4.566667"
"Dec 2023","North Ayrshire","4.546448","4.436893","4.377049","4.693989"
"Dec 2023","North Lanarkshire","4.587912","4.534694","4.445055","4.607143"
"Dec 2023","Orkney Islands","4.473684","4.461538","4.307692","4.605263"
"Dec 2023","Perth & Kinross","4.552239","4.585185","4.388060","4.567164"
"Dec 2023","Renfrewshire","4.475000","4.284553","4.287500","4.425000"
"Dec 2023","Scottish Borders","4.482270","4.472727","4.390071","4.489362"
"Dec 2023","Shetland Islands","4.515152","4.517241","4.333333","4.636364"
"Dec 2023","South Ayrshire","4.525862","4.459770","4.456897","4.594828"
"Dec 2023","South Lanarkshire","4.501475","4.431535","4.365782","4.533923"
"Dec 2023","Stirling","4.715517","4.658228","4.482759","4.767241"
"Dec 2023","West Dunbartonshire","4.541667","4.629630","4.547945","4.694444"
"Dec 2023","West Lothian","4.549815","4.360759","4.343173","4.586716"
"Jan 2024","Aberdeen City","4.420354","4.391304","4.339207","4.424779"
"Jan 2024","Aberdeenshire","4.490050","4.437288","4.281095","4.465174"
"Jan 2024","Angus","4.627219","4.553957","4.443787","4.603550"
"Jan 2024","Argyll & Bute","4.418605","4.370000","4.356589","4.488372"
"Jan 2024","City of Edinburgh","4.498024","4.394595","4.347059","4.494071"
"Jan 2024","Clackmannanshire","4.720000","4.428571","4.320000","4.600000"
"Jan 2024","Dumfries & Galloway","4.388889","4.411290","4.312500","4.437500"
"Jan 2024","Dundee City","4.506667","4.408333","4.317881","4.546667"
"Jan 2024","East Ayrshire","4.473684","4.373737","4.418301","4.605263"
"Jan 2024","East Dunbartonshire","4.594771","4.524272","4.477124","4.725490"
"Jan 2024","East Lothian","4.423611","4.267327","4.331034","4.381944"
"Jan 2024","East Renfrewshire","4.764286","4.556962","4.581560","4.771429"
"Jan 2024","Falkirk","4.558685","4.437908","4.361502","4.582160"
"Jan 2024","Fife","4.591611","4.544643","4.408389","4.620309"
"Jan 2024","Glasgow City","4.476303","4.529412","4.445498","4.590047"
"Jan 2024","Highland","4.439306","4.379447","4.326590","4.508671"
"Jan 2024","Inverclyde","4.588235","4.586957","4.500000","4.647059"
"Jan 2024","Midlothian","4.488000","4.510638","4.432000","4.520000"
"Jan 2024","Moray","4.492857","4.358696","4.207143","4.471429"
"Jan 2024","Na h-Eileanan Siar","4.600000","4.625000","4.466667","4.566667"
"Jan 2024","North Ayrshire","4.543956","4.446602","4.379121","4.692308"
"Jan 2024","North Lanarkshire","4.587258","4.528226","4.445983","4.606648"
"Jan 2024","Orkney Islands","4.526316","4.555556","4.358974","4.605263"
"Jan 2024","Perth & Kinross","4.560000","4.615942","4.400000","4.575000"
"Jan 2024","Renfrewshire","4.475000","4.296000","4.281250","4.418750"
"Jan 2024","Scottish Borders","4.489362","4.481818","4.390071","4.489362"
"Jan 2024","Shetland Islands","4.515152","4.551724","4.333333","4.636364"
"Jan 2024","South Ayrshire","4.580357","4.482353","4.491071","4.660714"
"Jan 2024","South Lanarkshire","4.491124","4.419753","4.360947","4.523669"
"Jan 2024","Stirling","4.713043","4.658228","4.478261","4.765217"
"Jan 2024","West Dunbartonshire","4.549296","4.622642","4.541667","4.690141"
"Jan 2024","West Lothian","4.559701","4.374194","4.350746","4.589552"
"Feb 2024","Aberdeen City","4.409692","4.374233","4.337719","4.418502"
"Feb 2024","Aberdeenshire","4.487562","4.451827","4.271144","4.460199"
"Feb 2024","Angus","4.632530","4.554745","4.457831","4.608434"
"Feb 2024","Argyll & Bute","4.414062","4.390000","4.367188","4.500000"
"Feb 2024","City of Edinburgh","4.500000","4.395664","4.348425","4.494048"
"Feb 2024","Clackmannanshire","4.720000","4.444444","4.340000","4.580000"
"Feb 2024","Dumfries & Galloway","4.380282","4.403226","4.309859","4.429577"
"Feb 2024","Dundee City","4.483221","4.404959","4.286667","4.516779"
"Feb 2024","East Ayrshire","4.470199","4.380000","4.421053","4.602649"
"Feb 2024","East Dunbartonshire","4.601307","4.519608","4.477124","4.718954"
"Feb 2024","East Lothian","4.423611","4.274510","4.331034","4.375000"
"Feb 2024","East Renfrewshire","4.768116","4.556962","4.582734","4.782609"
"Feb 2024","Falkirk","4.558685","4.458065","4.370892","4.582160"
"Feb 2024","Fife","4.577778","4.547059","4.400000","4.604444"
"Feb 2024","Glasgow City","4.468900","4.526627","4.435407","4.576555"
"Feb 2024","Highland","4.420290","4.368217","4.307246","4.486957"
"Feb 2024","Inverclyde","4.597015","4.586957","4.507463","4.656716"
"Feb 2024","Midlothian","4.492063","4.515464","4.444444","4.523810"
"Feb 2024","Moray","4.485714","4.347826","4.192857","4.457143"
"Feb 2024","Na h-Eileanan Siar","4.586207","4.608696","4.448276","4.551724"
"Feb 2024","North Ayrshire","4.543956","4.446602","4.379121","4.692308"
"Feb 2024","North Lanarkshire","4.576602","4.532000","4.442897","4.604457"
"Feb 2024","Orkney Islands","4.526316","4.555556","4.358974","4.605263"
"Feb 2024","Perth & Kinross","4.545000","4.604317","4.385000","4.560000"
"Feb 2024","Renfrewshire","4.468750","4.296000","4.287500","4.412500"
"Feb 2024","Scottish Borders","4.492857","4.481818","4.400000","4.500000"
"Feb 2024","Shetland Islands","4.515152","4.551724","4.333333","4.636364"
"Feb 2024","South Ayrshire","4.580357","4.470588","4.491071","4.651786"
"Feb 2024","South Lanarkshire","4.491124","4.419753","4.363905","4.529586"
"Feb 2024","Stirling","4.704348","4.654321","4.486957","4.765217"
"Feb 2024","West Dunbartonshire","4.549296","4.622642","4.541667","4.690141"
"Feb 2024","West Lothian","4.552632","4.374194","4.349624","4.582707"
"Mar 2024","Aberdeen City","4.396476","4.371951","4.311404","4.392070"
"Mar 2024","Aberdeenshire","4.472500","4.451299","4.240000","4.442500"
"Mar 2024","Angus","4.634146","4.554745","4.445122","4.615854"
"Mar 2024","Argyll & Bute","4.414062","4.390000","4.367188","4.500000"
"Mar 2024","City of Edinburgh","4.480080","4.381081","4.330040","4.480080"
"Mar 2024","Clackmannanshire","4.693878","4.432432","4.306122","4.551020"
"Mar 2024","Dumfries & Galloway","4.394366","4.435484","4.323944","4.436620"
"Mar 2024","Dundee City","4.493243","4.418033","4.302013","4.520270"
"Mar 2024","East Ayrshire","4.470588","4.388350","4.422078","4.594771"
"Mar 2024","East Dunbartonshire","4.588235","4.500000","4.464052","4.705882"
"Mar 2024","East Lothian","4.430556","4.264706","4.310345","4.361111"
"Mar 2024","East Renfrewshire","4.751825","4.544304","4.579710","4.773723"
"Mar 2024","Falkirk","4.554502","4.464968","4.379147","4.578199"
"Mar 2024","Fife","4.552573","4.526163","4.373602","4.583893"
"Mar 2024","Glasgow City","4.488095","4.542522","4.450000","4.583333"
"Mar 2024","Highland","4.412281","4.364341","4.301170","4.485380"
"Mar 2024","Inverclyde","4.575758","4.586957","4.515152","4.651515"
"Mar 2024","Midlothian","4.488000","4.515464","4.448000","4.512000"
"Mar 2024","Moray","4.489209","4.347826","4.194245","4.460432"
"Mar 2024","Na h-Eileanan Siar","4.586207","4.608696","4.448276","4.551724"
"Mar 2024","North Ayrshire","4.532967","4.415094","4.362637","4.675824"
"Mar 2024","North Lanarkshire","4.574230","4.541833","4.439776","4.596639"
"Mar 2024","Orkney Islands","4.526316","4.555556","4.358974","4.605263"
"Mar 2024","Perth & Kinross","4.540404","4.615942","4.373737","4.550505"
"Mar 2024","Renfrewshire","4.465409","4.299213","4.289308","4.415094"
"Mar 2024","Scottish Borders","4.496403","4.504587","4.417266","4.503597"
"Mar 2024","Shetland Islands","4.515152","4.551724","4.333333","4.636364"
"Mar 2024","South Ayrshire","4.580357","4.470588","4.473214","4.651786"
"Mar 2024","South Lanarkshire","4.486567","4.413934","4.355224","4.519403"
"Mar 2024","Stirling","4.678261","4.670588","4.478261","4.739130"
"Mar 2024","West Dunbartonshire","4.549296","4.622642","4.541667","4.690141"
"Mar 2024","West Lothian","4.558935","4.375000","4.357414","4.574144"
"Apr 2024","Aberdeen City","4.392070","4.367470","4.315789","4.383260"
"Apr 2024","Aberdeenshire","4.472222","4.450161","4.219697","4.436869"
"Apr 2024","Angus","4.621951","4.553957","4.420732","4.597561"
"Apr 2024","Argyll & Bute","4.409449","4.400000","4.370079","4.519685"
"Apr 2024","City of Edinburgh","4.474104","4.371968","4.326087","4.470120"
"Apr 2024","Clackmannanshire","4.693878","4.447368","4.306122","4.551020"
"Apr 2024","Dumfries & Galloway","4.401408","4.443548","4.338028","4.436620"
"Apr 2024","Dundee City","4.506849","4.434426","4.312925","4.527397"
"Apr 2024","East Ayrshire","4.453947","4.388350","4.418301","4.598684"
"Apr 2024","East Dunbartonshire","4.585526","4.495050","4.453947","4.690789"
"Apr 2024","East Lothian","4.437500","4.274510","4.317241","4.375000"
"Apr 2024","East Renfrewshire","4.751825","4.544304","4.579710","4.773723"
"Apr 2024","Falkirk","4.561905","4.477707","4.380952","4.576190"
"Apr 2024","Fife","4.546067","4.528736","4.370787","4.573034"
"Apr 2024","Glasgow City","4.484412","4.520468","4.450839","4.568345"
"Apr 2024","Highland","4.381503","4.348315","4.277457","4.462428"
"Apr 2024","Inverclyde","4.569231","4.600000","4.523077","4.646154"
"Apr 2024","Midlothian","4.488000","4.515464","4.448000","4.512000"
"Apr 2024","Moray","4.478261","4.326087","4.166667","4.449275"
"Apr 2024","Na h-Eileanan Siar","4.642857","4.636364","4.500000","4.571429"
"Apr 2024","North Ayrshire","4.532967","4.405660","4.357143","4.675824"
"Apr 2024","North Lanarkshire","4.571831","4.533865","4.439437","4.597183"
"Apr 2024","Orkney Islands","4.552632","4.592593","4.384615","4.605263"
"Apr 2024","Perth & Kinross","4.535714","4.613139","4.362245","4.556122"
"Apr 2024","Renfrewshire","4.452830","4.283465","4.264151","4.402516"
"Apr 2024","Scottish Borders","4.496403","4.486239","4.410072","4.510791"
"Apr 2024","Shetland Islands","4.515152","4.551724","4.333333","4.636364"
"Apr 2024","South Ayrshire","4.580357","4.482353","4.482143","4.660714"
"Apr 2024","South Lanarkshire","4.474474","4.408907","4.351351","4.510511"
"Apr 2024","Stirling","4.675439","4.674419","4.473684","4.728070"
"Apr 2024","West Dunbartonshire","4.557143","4.634615","4.549296","4.700000"
"Apr 2024","West Lothian","4.549618","4.375000","4.362595","4.553435"
"May 2024","Aberdeen City","4.411504","4.387879","4.325991","4.393805"
"May 2024","Aberdeenshire","4.469388","4.471154","4.224490","4.436224"
"May 2024","Angus","4.644172","4.589928","4.441718","4.619632"
"May 2024","Argyll & Bute","4.401575","4.396040","4.370079","4.511811"
"May 2024","City of Edinburgh","4.470120","4.367021","4.318182","4.462151"
"May 2024","Clackmannanshire","4.693878","4.447368","4.346939","4.551020"
"May 2024","Dumfries & Galloway","4.387324","4.443548","4.338028","4.401408"
"May 2024","Dundee City","4.482759","4.442623","4.308219","4.517241"
"May 2024","East Ayrshire","4.456954","4.388350","4.414474","4.596026"
"May 2024","East Dunbartonshire","4.580000","4.504854","4.453333","4.686667"
"May 2024","East Lothian","4.430556","4.271845","4.310345","4.368056"
"May 2024","East Renfrewshire","4.772059","4.582278","4.598540","4.794118"
"May 2024","Falkirk","4.555024","4.468354","4.377990","4.574163"
"May 2024","Fife","4.542601","4.528571","4.367713","4.569507"
"May 2024","Glasgow City","4.495215","4.533528","4.454545","4.574163"
"May 2024","Highland","4.387283","4.374074","4.291908","4.465318"
"May 2024","Inverclyde","4.569231","4.600000","4.523077","4.646154"
"May 2024","Midlothian","4.496000","4.525773","4.456000","4.520000"
"May 2024","Moray","4.478261","4.322581","4.173913","4.456522"
"May 2024","Na h-Eileanan Siar","4.586207","4.608696","4.517241","4.586207"
"May 2024","North Ayrshire","4.535912","4.405660","4.359116","4.679558"
"May 2024","North Lanarkshire","4.569801","4.546875","4.455840","4.592593"
"May 2024","Orkney Islands","4.552632","4.592593","4.384615","4.605263"
"May 2024","Perth & Kinross","4.533333","4.597122","4.353846","4.538462"
"May 2024","Renfrewshire","4.455696","4.283465","4.259494","4.392405"
"May 2024","Scottish Borders","4.471429","4.454545","4.385714","4.471429"
"May 2024","Shetland Islands","4.515152","4.551724","4.333333","4.636364"
"May 2024","South Ayrshire","4.603604","4.505882","4.513514","4.675676"
"May 2024","South Lanarkshire","4.469880","4.403226","4.349398","4.509036"
"May 2024","Stirling","4.649123","4.639535","4.456140","4.692982"
